PDB	Labels	Predictions
1bcu	3.28	4.61
1bzc	4.92	6.24
1c5z	4.01	3.82
1e66	9.89	7.85
1eby	9.70	8.63
1g2k	7.96	8.34
1gpk	5.37	5.69
1gpn	6.48	6.08
1h22	9.10	7.04
1h23	8.35	6.95
1k1i	6.58	6.40
1lpg	7.09	7.86
1mq6	11.15	9.37
1nc1	6.12	7.72
1nc3	5.00	8.83
1nvq	8.25	7.79
1o0h	5.92	5.91
1o3f	7.96	6.73
1o5b	5.77	4.77
1owh	7.40	6.68
1oyt	7.24	7.44
1p1n	6.80	6.96
1p1q	4.89	5.38
1ps3	2.28	4.80
1pxn	7.15	6.28
1qf1	7.32	5.98
1qkt	9.04	8.19
1r5y	6.46	4.59
1s38	5.15	5.24
1sqa	9.21	6.94
1syi	5.44	5.45
1u1b	7.80	6.21
1uto	2.27	3.09
1vso	4.72	6.51
1w4o	5.22	4.14
1y6r	10.11	8.53
1yc1	6.17	6.39
1z6e	9.72	8.34
1z95	7.12	8.66
1z9g	5.64	5.21
2al5	8.40	5.83
2br1	5.14	7.30
2brb	4.86	6.75
2cbv	5.48	6.19
2cet	8.02	7.00
2fvd	8.52	6.88
2fxs	6.06	6.36
2hb1	3.80	4.46
2iwx	6.68	5.60
2j78	6.42	5.77
2j7h	7.19	5.74
2p15	10.30	8.33
2p4y	9.00	8.16
2pog	9.54	7.82
2qbp	8.40	6.28
2qbq	7.44	6.11
2qbr	6.33	6.15
2qe4	7.96	7.32
2qnq	6.11	8.20
2r9w	5.10	6.94
2v00	3.66	4.03
2v7a	8.30	7.75
2vkm	8.74	7.99
2vvn	7.30	6.89
2vw5	8.52	5.70
2w4x	4.85	6.26
2w66	4.05	5.92
2wbg	4.45	6.07
2wca	5.60	7.19
2weg	6.50	6.21
2wer	7.05	5.62
2wn9	8.52	6.48
2wnc	6.32	7.41
2wtv	8.74	8.40
2wvt	6.12	6.77
2x00	11.33	6.50
2xb8	7.59	5.54
2xbv	8.43	8.06
2xdl	3.10	5.36
2xii	7.20	7.56
2xj7	6.66	6.07
2xnb	6.83	6.94
2xys	7.42	8.10
2y5h	5.79	8.26
2yfe	6.63	6.84
2yge	5.06	5.79
2yki	9.46	7.02
2ymd	3.16	5.74
2zb1	6.32	7.84
2zcq	8.82	6.85
2zcr	6.87	6.56
2zda	8.40	7.14
2zy1	7.40	6.31
3acw	4.76	6.93
3ag9	8.05	7.20
3ao4	2.07	3.54
3arp	7.15	6.62
3arq	6.40	6.30
3aru	3.22	4.66
3arv	5.64	5.79
3ary	6.00	5.03
3b1m	8.48	6.82
3b27	5.16	5.65
3b5r	8.77	8.88
3b65	9.27	8.48
3b68	8.40	8.09
3bgz	6.26	6.72
3coy	6.02	5.74
3coz	5.57	5.78
3d4z	4.89	5.19
3d6q	3.76	4.48
3dd0	9.00	7.37
3dx1	3.58	5.12
3dx2	6.82	5.45
3dxg	2.40	3.52
3e5a	8.23	7.58
3e92	8.00	7.50
3e93	8.85	7.24
3ebp	5.91	5.82
3ehy	5.85	6.88
3ejr	8.57	7.01
3f3c	6.02	5.33
3fcq	2.77	4.90
3fur	8.00	6.51
3fv1	9.30	7.40
3fv2	8.11	7.12
3g0w	9.52	7.84
3g2n	4.09	4.17
3g2z	2.36	3.61
3g31	2.89	5.64
3gbb	6.90	7.19
3gc5	7.26	6.03
3ge7	8.70	6.73
3gr2	2.52	4.40
3gv9	2.12	4.24
3gy4	5.10	3.97
3ivg	4.30	6.32
3jvr	5.72	5.84
3jvs	6.54	5.79
3jya	6.89	6.79
3k5v	6.30	6.95
3kgp	2.57	3.75
3kr8	8.10	6.79
3kwa	4.08	5.51
3l7b	2.40	4.35
3lka	2.82	6.94
3mss	4.66	5.51
3myg	10.70	7.71
3n76	6.85	5.53
3n7a	3.70	4.70
3n86	5.64	5.46
3nq9	4.03	5.30
3nw9	9.00	7.23
3nx7	8.10	7.65
3o9i	11.82	9.68
3oe4	7.47	6.15
3oe5	6.88	6.31
3ozs	5.33	6.13
3ozt	4.13	6.00
3p5o	7.26	5.89
3prs	7.82	5.89
3pww	7.32	6.30
3pxf	4.43	4.43
3pyy	6.86	6.82
3qgy	7.80	7.89
3qqs	5.82	4.55
3r88	4.82	4.05
3rlr	7.52	7.53
3rr4	4.55	7.36
3rsx	4.41	5.37
3ryj	7.80	7.27
3syr	5.10	4.48
3tsk	7.17	7.52
3twp	3.92	3.41
3u5j	5.61	5.77
3u8k	8.66	7.26
3u8n	10.17	7.93
3u9q	4.38	4.63
3udh	2.85	4.09
3ueu	5.24	5.98
3uev	5.89	6.14
3uew	6.31	6.36
3uex	6.92	6.48
3ui7	9.00	8.22
3uo4	6.52	7.33
3up2	7.40	7.50
3utu	10.92	8.35
3uuo	7.96	8.23
3wtj	6.53	6.77
3wz8	5.82	5.74
3zdg	7.10	6.47
3zso	5.12	4.62
3zsx	3.28	4.18
3zt2	2.84	3.69
4abg	3.57	3.67
4agn	3.97	5.04
4agp	4.69	5.40
4agq	5.01	5.39
4bkt	3.62	4.73
4cig	3.67	5.22
4ciw	4.82	4.72
4cr9	4.10	4.35
4cra	7.22	7.64
4crc	8.72	8.52
4ddh	3.30	4.82
4ddk	2.29	3.68
4de1	5.96	5.83
4de2	4.12	5.50
4de3	5.52	5.91
4djv	6.72	6.20
4dld	5.82	6.52
4dli	5.62	5.58
4e5w	7.66	8.99
4e6q	8.36	8.65
4ea2	6.44	7.60
4eky	3.52	4.89
4eor	6.30	6.51
4f09	6.70	6.85
4f9w	6.94	5.94
4gfm	7.22	7.34
4gid	10.77	7.93
4gkm	5.17	4.89
4gr0	9.55	8.12
4hge	7.92	8.82
4ivb	8.72	8.15
4ivc	10.00	8.40
4ivd	9.52	8.68
4j21	7.41	6.05
4j28	5.70	7.61
4j3l	7.80	6.86
4jfs	5.27	6.30
4jia	9.22	7.83
4jsz	2.30	4.82
4jxs	4.74	5.80
4k18	8.96	8.93
4k77	6.63	7.06
4kz6	3.10	5.12
4kzq	6.10	6.40
4kzu	6.50	6.72
4llx	2.89	3.26
4lzs	4.80	4.70
4m0y	6.46	6.71
4m0z	5.19	7.05
4mgd	4.69	6.92
4mme	6.50	5.79
4ogj	6.79	6.07
4owm	2.96	4.21
4pcs	7.85	6.13
4qac	9.40	8.33
4qd6	8.64	7.82
4rfm	10.05	7.67
4tmn	10.17	6.65
