PDB	Labels	Predictions
1gm8	4.80	5.18
1gpk	5.37	5.61
1hnn	6.24	5.16
1hp0	6.70	5.94
1hq2	6.77	4.94
1hvy	6.17	6.69
1hwi	7.55	6.28
1hww	7.70	5.46
1ia1	7.47	5.80
1j3j	8.01	6.08
1jd0	8.24	6.40
1jje	8.43	6.40
1ke5	6.25	5.59
1kzk	10.40	6.95
1l2s	4.59	4.76
1l7f	9.10	6.05
1lpz	7.60	7.25
1lrh	6.82	5.73
1m2z	7.22	6.38
1mmv	7.24	5.09
1n1m	5.70	4.65
1n2v	4.08	6.03
1n46	10.52	6.14
1nav	7.60	6.06
1of1	4.82	5.02
1of6	6.05	4.73
1opk	9.82	6.69
1oq5	7.68	7.93
1owe	6.20	6.15
1oyt	7.24	6.68
1p2y	5.00	4.43
1p62	4.66	5.74
1pmn	8.15	6.59
1q1g	8.57	7.43
1q41	7.66	6.23
1q4g	6.89	5.79
1r1h	8.92	6.54
1r55	6.80	5.66
1r58	6.96	6.17
1r9o	5.02	5.55
1s19	9.51	6.67
1s3v	7.42	8.03
1sg0	7.47	5.36
1sj0	9.10	6.63
1sq5	4.39	4.71
1sqn	9.40	5.55
1t40	7.96	5.71
1t46	6.38	8.73
1t9b	6.90	6.27
1tow	6.24	5.73
1tt1	7.19	5.27
1u1c	5.37	5.21
1uml	7.52	6.90
1unl	6.70	7.85
1uou	7.70	4.62
1v0p	6.89	6.72
1v48	8.16	5.54
1v4s	6.44	6.52
1vcj	4.59	6.55
1w1p	2.30	5.69
1w2g	4.57	5.83
1xm6	6.38	5.25
1xoq	9.17	7.83
1xoz	8.92	6.67
1y6b	7.42	7.56
1ygc	9.46	6.87
1yqy	7.62	5.78
1ywr	7.49	7.35
1z95	7.12	7.93
2bm2	7.82	6.94
2br1	5.14	6.20
2bsm	5.82	6.67
