PDB	Labels	Predictions
1a8i	5.52	5.93
1a99	5.70	6.78
1ax0	3.13	3.70
1b6l	8.30	7.71
1b6m	8.40	8.15
1duv	11.80	5.57
1dy4	4.36	4.31
1e2k	4.94	5.53
1fcx	7.12	8.53
1g2k	7.96	8.02
1gj8	6.96	5.65
1gjd	5.22	5.31
1gpk	5.37	7.87
1gyy	3.64	3.61
1h22	9.10	7.68
1h23	8.35	7.72
1h46	3.57	4.90
1hnn	6.24	8.17
1iy7	6.19	5.98
1kzk	10.39	8.36
1lrh	6.82	3.89
1nc1	6.12	8.07
1nc3	5.00	7.83
1nli	3.59	5.04
1nw5	5.21	4.95
1ow4	5.68	5.42
1p1n	6.80	7.36
1p1o	5.76	6.65
1ps3	2.28	4.65
1pxp	6.66	6.43
1r5y	6.46	6.03
1s38	5.15	5.88
1s39	7.70	5.90
1sr7	10.10	8.50
1sw1	7.30	5.63
1syh	6.41	6.68
1syi	5.48	6.68
1toj	3.39	3.80
1tok	2.47	3.45
1u1w	5.85	3.97
1ua4	4.22	5.56
1ui0	7.06	4.05
1utm	3.01	3.11
1uwu	5.98	6.87
1uz1	6.89	6.40
1uz4	3.40	4.01
1v1j	4.82	3.57
1w2g	4.57	5.25
1x8d	2.21	4.15
1xge	4.68	5.23
1y1m	1.82	3.75
1y1z	3.08	3.52
1y20	5.32	3.27
1yc1	6.17	7.54
1ydk	5.89	2.83
1z95	7.12	8.10
2aac	2.22	4.87
2afx	5.15	4.70
2ayr	9.29	8.48
2azr	3.64	4.50
2b07	6.43	5.55
2boh	8.52	8.75
2boj	5.77	5.54
2brb	4.86	5.94
2bvd	6.00	5.25
2byr	8.55	8.03
2cji	8.22	7.84
2fai	6.24	7.02
2fdp	7.59	7.08
2ff1	8.21	8.38
2fpz	3.96	3.12
2fqt	6.14	5.74
2fqw	6.68	4.58
2fqx	7.15	4.84
2fqy	6.57	4.46
2fvd	8.52	6.94
2fw6	2.92	3.57
2fxu	8.15	7.29
2h6b	5.39	5.92
2hb1	3.80	3.75
2hdq	1.40	2.40
2hdr	1.72	3.13
2i0a	11.40	8.79
2i0d	12.10	8.79
2il2	7.10	7.41
2iwx	6.68	5.58
2j2u	7.05	7.83
2j34	7.82	7.76
2j4i	9.00	7.90
2j78	6.42	6.85
1bcj	3.70	4.52
1bky	3.84	4.48
1d4i	8.85	8.28
1d4j	8.36	8.46
1eby	9.70	8.17
1ebz	9.40	7.94
1ec0	8.49	8.86
1ec1	8.92	8.12
1ec2	10.00	7.79
1enu	5.08	5.60
1f74	3.05	4.54
1gi9	5.96	5.70
1gww	4.28	4.11
1gx0	4.28	4.11
1o5a	6.42	6.11
1o5r	8.12	7.45
1q4w	6.46	6.03
1qkt	9.04	8.71
1qxl	7.96	7.84
1rdi	2.06	2.73
1rdn	1.84	2.75
1tr7	6.82	6.59
2a3c	4.37	4.70
2fv5	10.52	8.01
2h21	6.54	4.57
2hd6	7.80	7.71
1xl5	7.35	8.87
1y93	2.10	4.27
4ubp	5.59	3.48
1lhw	8.16	8.71
1s9t	6.60	6.49
1tt1	7.19	7.70
1uzv	5.18	5.86
2dm5	2.99	6.54
1xw6	5.62	5.29
2qrk	4.26	4.90
2nn1	5.82	7.26
2pou	7.42	8.72
3cd0	7.57	8.09
3cda	7.58	8.13
