PDB	Labels	Predictions
4ypw	5.50	4.54
4ypx	4.60	4.99
4ypy	3.80	4.25
4ypz	3.50	4.18
4yq0	4.40	5.22
4yq1	8.30	6.89
4yq2	8.30	6.84
4yq3	6.80	6.58
4yq4	5.70	5.05
4yq5	5.40	5.21
4yq6	6.10	5.08
4yq7	5.20	5.24
4yq8	5.10	5.54
4yq9	6.70	5.59
4yqa	6.30	5.87
4yqb	5.90	5.02
4yqc	6.70	5.50
4yqd	5.10	6.67
4yqg	5.70	5.92
4yqi	4.80	5.39
4yqj	6.20	6.06
4yqk	4.70	5.33
4yql	4.80	7.02
4yqn	5.80	6.20
4yqo	6.30	6.27
4yqp	5.70	5.63
4yqq	6.10	5.67
4yqr	4.00	5.02
4yqs	5.60	4.86
4yqt	6.10	5.85
4yjo	7.90	7.68
4yjp	8.46	7.43
4yjq	7.95	7.46
4yjr	7.69	7.40
4yjs	9.39	7.32
4yjt	8.79	7.66
4yju	7.94	7.72
4yjv	8.55	7.86
4ykr	7.53	6.86
4ykq	7.61	6.85
4ykt	8.28	7.14
4ykw	7.02	6.55
4ykx	5.56	6.11
4ykz	5.06	6.37
4yky	4.30	6.35
4yku	5.12	5.22
