PDB	Labels	Predictions
1gm8	4.80	5.40
1gpk	5.37	7.87
1hnn	6.24	8.17
1hp0	6.70	7.06
1hq2	6.77	4.42
1hvy	6.17	6.33
1hwi	7.55	7.79
1hww	7.70	4.65
1ia1	7.47	5.47
1j3j	8.01	4.65
1jd0	8.24	6.84
1jje	8.43	6.35
1ke5	6.25	5.39
1kzk	10.40	8.36
1l2s	4.59	3.95
1l7f	9.10	7.67
1lpz	7.60	7.62
1lrh	6.82	3.89
1m2z	7.22	8.57
1mmv	7.24	4.18
1n1m	5.70	5.50
1n2v	4.08	5.05
1n46	10.52	9.30
1nav	7.60	7.58
1of1	4.82	5.55
1of6	6.05	4.44
1opk	9.82	7.81
1oq5	7.68	8.66
1owe	6.20	5.90
1oyt	7.24	6.86
1p2y	5.00	4.33
1p62	4.66	6.58
1pmn	8.15	7.87
1q1g	8.57	7.98
1q41	7.66	7.41
1q4g	6.89	4.96
1r1h	8.92	8.49
1r55	6.80	6.64
1r58	6.96	6.71
1r9o	5.02	5.48
1s19	9.51	7.99
1s3v	7.42	8.35
1sg0	7.47	4.98
1sj0	9.10	8.03
1sq5	4.39	4.25
1sqn	9.40	8.34
1t40	7.96	6.96
1t46	6.38	7.76
1t9b	6.90	5.62
1tow	6.24	5.74
1tt1	7.19	7.70
1u1c	5.37	4.55
1uml	7.52	7.74
1unl	6.70	7.12
1uou	7.70	4.66
1v0p	6.89	7.30
1v48	8.16	7.77
1v4s	6.44	6.73
1vcj	4.59	5.89
1w1p	2.30	1.46
1w2g	4.57	5.25
1xm6	6.38	5.66
1xoq	9.17	7.44
1xoz	8.92	8.31
1y6b	7.42	7.80
1ygc	9.46	7.29
1yqy	7.62	5.45
1ywr	7.49	7.79
1z95	7.12	8.10
2bm2	7.82	7.81
2br1	5.14	7.20
2bsm	5.82	7.82
