PDB	Labels	Predictions
1bcu	3.28	4.05
1bzc	4.92	6.11
1c5z	4.01	3.50
1e66	9.89	8.01
1eby	9.70	8.17
1g2k	7.96	8.02
1gpk	5.37	7.87
1gpn	6.48	7.96
1h22	9.10	7.68
1h23	8.35	7.72
1k1i	6.58	6.27
1lpg	7.09	8.33
1mq6	11.15	8.70
1nc1	6.12	8.07
1nc3	5.00	7.83
1nvq	8.25	8.07
1o0h	5.92	5.13
1o3f	7.96	5.23
1o5b	5.77	4.77
1owh	7.40	5.94
1oyt	7.24	6.86
1p1n	6.80	7.36
1p1q	4.89	5.80
1ps3	2.28	4.65
1pxn	7.15	6.67
1qf1	7.32	6.32
1qkt	9.04	8.71
1r5y	6.46	6.03
1s38	5.15	5.88
1sqa	9.21	6.88
1syi	5.44	6.68
1u1b	7.80	6.74
1uto	2.27	3.11
1vso	4.72	6.65
1w4o	5.22	4.05
1y6r	10.11	9.59
1yc1	6.17	7.54
1z6e	9.72	8.55
1z95	7.12	8.10
1z9g	5.64	4.84
2al5	8.40	6.36
2br1	5.14	7.20
2brb	4.86	5.94
2cbv	5.48	6.53
2cet	8.02	6.58
2fvd	8.52	6.94
2fxs	6.06	6.59
2hb1	3.80	3.75
2iwx	6.68	5.58
2j78	6.42	6.85
2j7h	7.19	7.62
2p15	10.30	8.89
2p4y	9.00	7.43
2pog	9.54	8.39
2qbp	8.40	5.91
2qbq	7.44	4.96
2qbr	6.33	5.23
2qe4	7.96	7.93
2qnq	6.11	6.83
2r9w	5.10	5.02
2v00	3.66	3.56
2v7a	8.30	7.42
2vkm	8.74	7.50
2vvn	7.30	6.95
2vw5	8.52	6.80
2w4x	4.85	6.21
2w66	4.05	6.17
2wbg	4.45	6.80
2wca	5.60	6.48
2weg	6.50	7.10
2wer	7.05	5.91
2wn9	8.52	7.95
2wnc	6.32	7.23
2wtv	8.74	8.29
2wvt	6.12	5.71
2x00	11.33	8.57
2xb8	7.59	5.62
2xbv	8.43	8.50
2xdl	3.10	5.50
2xii	7.20	7.46
2xj7	6.66	5.79
2xnb	6.83	7.23
2xys	7.42	8.31
2y5h	5.79	8.50
2yfe	6.63	6.07
2yge	5.06	6.27
2yki	9.46	7.09
2ymd	3.16	6.49
2zb1	6.32	7.32
2zcq	8.82	7.49
2zcr	6.87	7.63
2zda	8.40	6.78
2zy1	7.40	6.79
3acw	4.76	6.44
3ag9	8.05	7.34
3ao4	2.07	3.03
3arp	7.15	5.13
3arq	6.40	6.09
3aru	3.22	5.34
3arv	5.64	7.14
3ary	6.00	6.42
3b1m	8.48	5.83
3b27	5.16	5.49
3b5r	8.77	8.18
3b65	9.27	7.74
3b68	8.40	7.61
3bgz	6.26	5.71
3coy	6.02	4.47
3coz	5.57	4.29
3d4z	4.89	4.62
3d6q	3.76	3.91
3dd0	9.00	8.27
3dx1	3.58	4.91
3dx2	6.82	5.36
3dxg	2.40	4.02
3e5a	8.23	8.10
3e92	8.00	8.02
3e93	8.85	8.40
3ebp	5.91	6.14
3ehy	5.85	6.47
3ejr	8.57	6.92
3f3c	6.02	4.20
3fcq	2.77	4.00
3fur	8.00	6.41
3fv1	9.30	8.19
3fv2	8.11	7.11
3g0w	9.52	8.50
3g2n	4.09	4.78
3g2z	2.36	2.50
3g31	2.89	3.26
3gbb	6.90	6.95
3gc5	7.26	6.59
3ge7	8.70	7.15
3gr2	2.52	2.57
3gv9	2.12	2.58
3gy4	5.10	3.42
3ivg	4.30	5.30
3jvr	5.72	7.22
3jvs	6.54	7.31
3jya	6.89	6.90
3k5v	6.30	7.11
3kgp	2.57	2.77
3kr8	8.10	6.92
3kwa	4.08	5.97
3l7b	2.40	4.61
3lka	2.82	6.26
3mss	4.66	5.54
3myg	10.70	8.38
3n76	6.85	6.76
3n7a	3.70	3.56
3n86	5.64	5.91
3nq9	4.03	4.90
3nw9	9.00	6.91
3nx7	8.10	6.87
3o9i	11.82	9.87
3oe4	7.47	5.14
3oe5	6.88	5.79
3ozs	5.33	6.42
3ozt	4.13	5.49
3p5o	7.26	6.85
3prs	7.82	6.36
3pww	7.32	6.30
3pxf	4.43	4.57
3pyy	6.86	7.08
3qgy	7.80	8.05
3qqs	5.82	5.15
3r88	4.82	5.30
3rlr	7.52	7.90
3rr4	4.55	6.10
3rsx	4.41	4.13
3ryj	7.80	7.68
3syr	5.10	5.19
3tsk	7.17	8.19
3twp	3.92	4.48
3u5j	5.61	6.23
3u8k	8.66	6.83
3u8n	10.17	7.12
3u9q	4.38	5.56
3udh	2.85	3.12
3ueu	5.24	5.59
3uev	5.89	5.78
3uew	6.31	5.92
3uex	6.92	6.02
3ui7	9.00	8.19
3uo4	6.52	7.56
3up2	7.40	7.55
3utu	10.92	7.92
3uuo	7.96	8.38
3wtj	6.53	6.83
3wz8	5.82	5.69
3zdg	7.10	5.99
3zso	5.12	5.44
3zsx	3.28	4.21
3zt2	2.84	4.14
4abg	3.57	3.34
4agn	3.97	5.19
4agp	4.69	5.64
4agq	5.01	5.67
4bkt	3.62	3.86
4cig	3.67	6.12
4ciw	4.82	4.96
4cr9	4.10	4.48
4cra	7.22	7.30
4crc	8.72	7.80
4ddh	3.30	2.93
4ddk	2.29	2.49
4de1	5.96	5.25
4de2	4.12	4.85
