PDB	Labels	Predictions
2are	3.28	4.47
2oag	8.47	8.04
2jbj	9.70	8.49
2pwd	4.40	4.94
2pwg	4.82	4.79
2oym	5.00	6.90
2hzy	7.39	3.63
2ihj	4.59	4.90
2ojg	5.64	7.08
2hzl	6.57	3.01
2ovv	7.92	8.57
2nta	4.80	4.74
2qu6	8.52	8.37
2pog	9.54	8.39
2o4j	10.10	8.89
3b92	8.00	7.32
2p98	6.19	6.06
2z4b	9.36	9.15
2jj3	9.55	8.66
2h15	5.67	8.05
2pov	7.12	8.08
2pow	7.20	8.61
2nmx	5.57	6.86
1vso	4.72	6.65
2p95	9.37	8.18
2p16	10.10	8.03
2flr	6.10	6.06
2pgz	5.74	6.89
2bys	9.52	6.90
2gkl	5.35	4.29
2nsl	4.68	5.28
2nsj	4.79	5.28
2c92	5.68	6.38
2c94	6.82	6.92
2nnq	8.70	6.71
2psv	7.24	8.67
2cem	7.92	9.65
2cen	8.30	9.58
2q54	9.01	9.00
2b3f	6.03	4.70
2bbf	5.10	6.08
2e2r	8.26	7.05
2gz2	5.22	4.90
2hr6	4.92	5.04
2idz	9.40	5.39
2ihk	4.16	4.90
2jff	3.62	3.37
2oiq	4.94	7.26
2otz	3.63	3.36
2ou0	3.23	3.96
2pjo	0.05	2.75
2pzv	3.87	4.00
2q88	5.80	4.04
2q89	6.30	4.97
2qeh	8.62	4.24
2qvu	6.44	7.34
2r3d	-0.15	2.33
2r5p	8.48	8.20
2rde	7.01	7.44
2v8q	4.61	4.91
3b50	7.55	6.60
3bgq	7.96	7.81
3bgz	6.26	5.71
2v8y	5.71	6.12
2jgb	5.61	5.36
1gja	5.42	5.08
1swk	12.00	9.60
1toi	4.05	3.80
1iup	2.54	3.80
1tog	3.22	3.80
1uto	2.27	3.11
1ukb	3.19	3.49
2cjp	3.10	5.12
1vot	6.60	7.87
2fx6	3.70	2.76
2c1q	13.00	6.99
2e2p	4.74	5.32
2epn	7.22	6.05
2i2c	4.70	4.36
2j4k	4.85	4.35
2jdu	6.72	5.81
2jdy	4.37	5.70
2jke	4.23	4.40
2p3t	11.30	8.79
2p4y	9.00	7.43
2p7g	6.53	7.05
2pqc	5.74	4.95
2q6m	6.29	7.05
2q8z	5.68	5.87
2qbq	7.44	4.96
2qbr	6.33	5.23
2qdt	5.19	3.93
2qhy	7.48	8.55
2qhz	7.28	8.29
2qi1	7.30	7.97
2qi3	10.20	8.43
2qi4	10.44	8.08
2qi5	10.85	8.60
2qi6	10.57	7.67
2qmg	9.15	7.48
2qnq	6.11	6.83
2qrl	4.00	3.47
2qry	8.64	6.04
2r6w	9.36	7.97
2r75	6.15	5.25
2reg	5.57	4.14
2rkd	2.72	2.94
2uwl	8.40	8.46
2uwp	6.81	8.13
2uy4	4.68	5.45
2v2c	3.41	2.84
2v77	5.06	5.01
2v7t	7.48	5.05
2v7u	5.90	5.04
2v7v	6.66	4.54
2vhw	5.09	5.49
2vkm	8.74	7.50
2vmd	3.02	3.92
2vpn	6.72	4.33
2vuk	3.82	3.67
2vw5	8.52	6.80
2w26	9.40	7.23
2zmm	7.60	5.18
2zn7	7.89	5.69
3b3c	3.98	4.87
3b7r	7.70	8.22
3bex	5.57	3.21
3bl0	6.92	7.48
3brn	8.70	4.12
3bu1	8.15	3.76
3bxe	5.48	4.75
3c2f	2.00	4.73
3c2o	3.35	4.10
3c2r	3.11	3.80
3c7i	5.64	6.81
3ccw	7.87	8.03
3ccz	7.29	8.22
3cd7	7.84	8.35
3czv	7.80	7.44
3d2r	5.48	4.95
3d51	4.15	4.66
3d83	8.36	7.72
3ddg	6.00	5.27
3dp4	7.37	5.26
3e92	8.00	8.02
3eko	6.70	5.99
3ekr	5.55	7.32
3ene	6.24	5.64
3eqr	8.70	8.16
3f8c	7.68	6.63
3fat	7.64	5.83
