PDB	Labels	Predictions
1gm8	4.80	5.29
1gpk	5.37	7.67
1hnn	6.24	8.32
1hp0	6.70	5.12
1hq2	6.77	5.91
1hvy	6.17	7.18
1hwi	7.55	7.06
1hww	7.70	4.57
1ia1	7.47	5.26
1j3j	8.01	5.29
1jd0	8.24	6.76
1jje	8.43	5.92
1ke5	6.25	5.12
1kzk	10.40	10.20
1l2s	4.59	4.27
1l7f	9.10	6.23
1lpz	7.60	7.78
1lrh	6.82	4.27
1m2z	7.22	6.63
1mmv	7.24	4.67
1n1m	5.70	4.64
1n2v	4.08	4.18
1n46	10.52	8.18
1nav	7.60	8.28
1of1	4.82	4.82
1of6	6.05	4.27
1opk	9.82	7.66
1oq5	7.68	7.86
1owe	6.20	6.55
1oyt	7.24	6.45
1p2y	5.00	5.86
1p62	4.66	4.09
1pmn	8.15	8.42
1q1g	8.57	6.29
1q41	7.66	7.69
1q4g	6.89	5.87
1r1h	8.92	7.92
1r55	6.80	7.56
1r58	6.96	8.08
1r9o	5.02	5.77
1s19	9.51	7.02
1s3v	7.42	6.90
1sg0	7.47	5.02
1sj0	9.10	8.49
1sq5	4.39	5.26
1sqn	9.40	7.93
1t40	7.96	7.09
1t46	6.38	6.47
1t9b	6.90	6.12
1tow	6.24	5.67
1tt1	7.19	8.04
1u1c	5.37	6.66
1uml	7.52	6.75
1unl	6.70	6.48
1uou	7.70	6.13
1v0p	6.89	6.19
1v48	8.16	6.62
1v4s	6.44	6.99
1vcj	4.59	4.27
1w1p	2.30	2.52
1w2g	4.57	3.52
1xm6	6.38	6.50
1xoq	9.17	8.30
1xoz	8.92	9.06
1y6b	7.42	7.98
1ygc	9.46	7.19
1yqy	7.62	4.69
1ywr	7.49	7.02
1z95	7.12	8.43
2bm2	7.82	6.77
2br1	5.14	7.87
2bsm	5.82	7.66
