PDB	Labels	Predictions
10gs	6.40	4.55
1bcu	3.28	4.66
1e66	9.89	7.20
1f8b	5.40	4.85
1f8c	7.40	5.11
1f8d	3.40	5.31
1gpk	5.37	7.67
1h23	8.35	7.90
1hfs	8.70	8.08
1hnn	6.24	8.32
1lbk	3.18	3.35
1lol	6.39	4.70
1loq	3.70	4.12
1lor	11.06	4.68
1mq6	11.15	8.33
1n1m	5.70	4.64
1n2v	4.08	4.18
1nvq	8.25	7.94
1o3f	7.96	6.29
1o5b	5.77	6.73
1os0	6.03	6.63
1oyt	7.24	6.45
1p1q	4.89	4.71
1ps3	2.28	6.77
1r5y	6.46	5.85
1sqa	9.21	7.13
1u1b	7.80	6.07
1u33	4.60	3.24
1uto	2.27	4.16
1vso	4.72	6.07
1w4o	5.22	4.25
1xd0	7.12	4.12
1yc1	6.17	6.29
1z95	7.12	8.43
2brb	4.86	5.38
2cbj	8.27	8.21
2cet	8.02	7.33
2d1o	7.70	7.47
2fvd	8.52	7.56
2g70	7.77	6.57
2hb1	3.80	4.47
2iwx	6.68	6.66
2j62	11.34	9.25
2j78	6.42	5.74
2jdm	5.40	6.55
2jdu	6.72	6.55
2jdy	4.37	5.52
2obf	8.85	7.22
2ole	7.25	7.05
2p4y	9.00	7.57
2pq9	8.11	6.83
2qbp	8.40	6.28
2qbr	6.33	5.54
2qft	5.26	4.02
2v00	3.66	4.66
2v7a	8.30	8.31
2vl4	6.01	5.71
2vo5	4.89	6.44
2vot	7.14	7.37
2vvn	7.30	7.30
2vw5	8.52	5.98
2w66	4.05	5.00
2wbg	4.45	6.08
2wca	5.60	6.16
2weg	6.50	6.53
2wtv	8.74	8.00
2x00	11.33	7.29
2x0y	4.60	5.78
2x8z	7.96	4.78
2x97	5.66	7.04
2xb8	7.59	5.04
2xbv	8.43	9.01
2xdl	3.10	4.17
2xhm	6.80	6.79
2xnb	6.83	6.91
2xy9	9.19	6.76
2xys	7.42	7.05
2y5h	5.79	7.53
2yfe	6.63	6.06
2yge	5.06	5.65
2yki	9.46	5.83
2ymd	3.16	5.17
2zcq	8.82	6.00
2zcr	6.87	6.66
2zjw	7.70	6.11
2zwz	7.79	8.65
2zx6	10.60	8.68
2zxd	5.22	8.42
3acw	4.76	6.80
3ag9	8.05	6.73
3ao4	2.07	2.67
3b68	8.40	5.79
3bfu	6.27	6.47
3bkk	6.08	7.00
3cft	4.19	6.16
3coy	6.02	6.42
3cyx	8.00	6.22
3d4z	4.89	7.86
3dd0	9.00	8.63
3dxg	2.40	3.16
3e93	8.85	8.12
3ebp	5.91	5.85
3ehy	5.85	7.39
3ejr	8.57	8.70
3f17	8.63	8.29
3f3c	6.02	3.54
3f80	4.22	4.05
3fcq	2.77	2.49
3fk1	2.62	3.72
3fv1	9.30	9.02
3g0w	9.52	9.32
3g2n	4.09	5.00
3g2z	2.36	3.10
3gbb	6.90	6.29
3gcs	7.25	7.00
3ge7	8.70	8.36
3gy4	5.10	3.21
3huc	5.99	7.33
3i3b	2.23	3.61
3imc	2.96	3.01
3ivg	4.30	5.57
3jvs	6.54	6.71
3k5v	6.30	7.62
3kgp	2.57	2.75
3kv2	7.32	6.50
3kwa	4.08	5.06
3l3n	8.18	6.99
3l7b	2.40	2.77
3lka	2.82	6.68
3mfv	2.52	5.34
3mss	4.66	5.43
3muz	3.46	3.12
3myg	10.70	8.13
3n7a	3.70	3.73
3n86	5.64	5.57
3nox	8.66	8.27
3nq3	3.78	5.17
3nw9	9.00	7.92
3oe5	6.88	6.10
3owj	6.07	6.36
3ozt	4.13	5.71
3pe2	9.76	7.38
3pww	7.32	5.53
3pxf	4.43	4.47
3u9q	4.38	5.15
3udh	2.85	4.77
3ueu	5.24	5.79
3uex	6.92	6.16
3uo4	6.52	7.24
3utu	10.92	7.19
3vd4	4.82	3.12
3vh9	6.24	5.43
3zso	5.12	4.64
3zsx	3.28	3.06
4de1	5.96	6.54
4de2	4.12	5.16
4des	5.85	6.24
4dew	7.00	6.04
4djr	11.52	10.35
4djv	6.72	6.97
4g8m	7.89	6.03
4gid	10.77	7.55
4gqq	2.89	3.68
4tmn	10.17	6.03
