PDB	Labels	Predictions
1gm8	4.80	6.44
1gpk	5.37	6.40
1hnn	6.24	6.40
1hp0	6.70	6.34
1hq2	6.77	6.23
1hvy	6.17	6.59
1hwi	7.55	6.67
1hww	7.70	5.95
1ia1	7.47	6.30
1j3j	8.01	6.62
1jd0	8.24	6.91
1jje	8.43	6.67
1ke5	6.25	6.58
1kzk	10.40	8.47
1l2s	4.59	5.75
1l7f	9.10	6.80
1lpz	7.60	7.18
1lrh	6.82	6.61
1m2z	7.22	7.80
1mmv	7.24	5.68
1n1m	5.70	5.88
1n2v	4.08	6.70
1n46	10.52	7.75
1nav	7.60	7.52
1of1	4.82	6.54
1of6	6.05	6.03
1opk	9.82	8.30
1oq5	7.68	7.77
1owe	6.20	6.25
1oyt	7.24	6.97
1p2y	5.00	5.66
1p62	4.66	6.89
1pmn	8.15	8.15
1q1g	8.57	6.56
1q41	7.66	6.97
1q4g	6.89	5.89
1r1h	8.92	7.15
1r55	6.80	6.03
1r58	6.96	6.57
1r9o	5.02	5.78
1s19	9.51	7.75
1s3v	7.42	6.78
1sg0	7.47	5.85
1sj0	9.10	8.01
1sq5	4.39	5.64
1sqn	9.40	7.29
1t40	7.96	7.31
1t46	6.38	8.02
1t9b	6.90	6.36
1tow	6.24	6.50
1tt1	7.19	5.78
1u1c	5.37	6.68
1uml	7.52	7.34
1unl	6.70	7.52
1uou	7.70	6.25
1v0p	6.89	7.85
1v48	8.16	6.33
1v4s	6.44	7.36
1vcj	4.59	7.27
1w1p	2.30	5.95
1w2g	4.57	6.75
1xm6	6.38	6.47
1xoq	9.17	6.99
1xoz	8.92	6.76
1y6b	7.42	7.61
1ygc	9.46	7.15
1yqy	7.62	6.40
1ywr	7.49	7.82
1z95	7.12	7.74
2bm2	7.82	6.68
2br1	5.14	7.04
2bsm	5.82	7.14
