PDB	Labels	Predictions
10gs	6.40	6.47
1bcu	3.28	5.60
1e66	9.89	6.63
1f8b	5.40	5.59
1f8c	7.40	6.17
1f8d	3.40	6.10
1gpk	5.37	6.74
1h23	8.35	7.65
1hfs	8.70	7.98
1hnn	6.24	6.52
1lbk	3.18	5.66
1lol	6.39	5.26
1loq	3.70	5.38
1lor	11.06	5.48
1mq6	11.15	7.35
1n1m	5.70	5.87
1n2v	4.08	6.65
1nvq	8.25	7.46
1o3f	7.96	6.28
1o5b	5.77	6.20
1os0	6.03	7.10
1oyt	7.24	7.24
1p1q	4.89	5.38
1ps3	2.28	5.16
1r5y	6.46	6.30
1sqa	9.21	7.05
1u1b	7.80	5.00
1u33	4.60	4.90
1uto	2.27	3.70
1vso	4.72	5.77
1w4o	5.22	4.68
1xd0	7.12	5.72
1yc1	6.17	6.41
1z95	7.12	7.19
2brb	4.86	6.44
2cbj	8.27	6.22
2cet	8.02	7.18
2d1o	7.70	7.95
2fvd	8.52	7.45
2g70	7.77	6.42
2hb1	3.80	5.44
2iwx	6.68	6.88
2j62	11.34	6.78
2j78	6.42	5.59
2jdm	5.40	4.57
2jdu	6.72	4.71
2jdy	4.37	5.19
2obf	8.85	7.64
2ole	7.25	7.96
2p4y	9.00	7.25
2pq9	8.11	6.52
2qbp	8.40	7.04
2qbr	6.33	6.66
2qft	5.26	5.05
2v00	3.66	5.69
2v7a	8.30	7.19
2vl4	6.01	5.49
2vo5	4.89	6.52
2vot	7.14	6.41
2vvn	7.30	6.22
2vw5	8.52	6.45
2w66	4.05	5.21
2wbg	4.45	6.59
2wca	5.60	6.46
2weg	6.50	7.16
2wtv	8.74	7.74
2x00	11.33	7.09
2x0y	4.60	5.51
2x8z	7.96	6.84
2x97	5.66	6.86
2xb8	7.59	6.56
2xbv	8.43	7.73
2xdl	3.10	5.73
2xhm	6.80	7.16
2xnb	6.83	7.62
2xy9	9.19	7.60
2xys	7.42	6.80
2y5h	5.79	7.56
2yfe	6.63	6.15
2yge	5.06	6.32
2yki	9.46	6.80
2ymd	3.16	6.22
2zcq	8.82	6.76
2zcr	6.87	7.09
2zjw	7.70	5.99
2zwz	7.79	5.87
2zx6	10.60	7.21
2zxd	5.22	5.85
3acw	4.76	6.27
3ag9	8.05	6.47
3ao4	2.07	5.62
3b68	8.40	6.62
3bfu	6.27	5.55
3bkk	6.08	6.67
3cft	4.19	5.91
3coy	6.02	6.82
3cyx	8.00	8.02
3d4z	4.89	5.85
3dd0	9.00	7.44
3dxg	2.40	5.03
3e93	8.85	8.10
3ebp	5.91	6.97
3ehy	5.85	6.53
3ejr	8.57	6.40
3f17	8.63	6.89
3f3c	6.02	5.75
3f80	4.22	5.11
3fcq	2.77	4.77
3fk1	2.62	5.03
3fv1	9.30	6.95
3g0w	9.52	7.02
3g2n	4.09	5.14
3g2z	2.36	5.17
3gbb	6.90	6.95
3gcs	7.25	7.57
3ge7	8.70	6.44
3gy4	5.10	4.20
3huc	5.99	6.78
3i3b	2.23	4.90
3imc	2.96	4.52
3ivg	4.30	6.04
3jvs	6.54	6.40
3k5v	6.30	5.94
3kgp	2.57	4.15
3kv2	7.32	5.62
3kwa	4.08	6.12
3l3n	8.18	6.59
3l7b	2.40	5.31
3lka	2.82	4.87
3mfv	2.52	5.15
3mss	4.66	5.52
3muz	3.46	5.66
3myg	10.70	7.25
3n7a	3.70	4.93
3n86	5.64	6.57
3nox	8.66	7.68
3nq3	3.78	5.82
3nw9	9.00	7.37
3oe5	6.88	6.30
3owj	6.07	6.34
3ozt	4.13	5.99
3pe2	9.76	7.53
3pww	7.32	7.23
3pxf	4.43	5.54
3u9q	4.38	5.88
3udh	2.85	4.09
3ueu	5.24	6.18
3uex	6.92	6.43
3uo4	6.52	7.20
3utu	10.92	7.55
3vd4	4.82	5.02
3vh9	6.24	4.93
3zso	5.12	6.09
3zsx	3.28	4.80
4de1	5.96	5.91
4de2	4.12	6.46
4des	5.85	6.50
4dew	7.00	6.92
4djr	11.52	9.03
4djv	6.72	6.31
4g8m	7.89	6.14
4gid	10.77	7.51
4gqq	2.89	4.86
4tmn	10.17	7.12
