PDB	Labels	Predictions
1gm8	4.80	5.74
1gpk	5.37	6.41
1hnn	6.24	5.44
1hp0	6.70	5.74
1hq2	6.77	4.94
1hvy	6.17	7.30
1hwi	7.55	7.16
1hww	7.70	5.21
1ia1	7.47	6.70
1j3j	8.01	6.85
1jd0	8.24	5.36
1jje	8.43	5.47
1ke5	6.25	6.71
1kzk	10.40	6.32
1l2s	4.59	5.57
1l7f	9.10	6.40
1lpz	7.60	6.66
1lrh	6.82	5.87
1m2z	7.22	6.66
1mmv	7.24	5.36
1n1m	5.70	5.25
1n2v	4.08	6.09
1n46	10.52	7.59
1nav	7.60	7.13
1of1	4.82	6.21
1of6	6.05	5.13
1opk	9.82	7.56
1oq5	7.68	6.42
1owe	6.20	6.55
1oyt	7.24	7.32
1p2y	5.00	5.31
1p62	4.66	5.93
1pmn	8.15	7.91
1q1g	8.57	6.69
1q41	7.66	6.17
1q4g	6.89	5.91
1r1h	8.92	6.33
1r55	6.80	5.64
1r58	6.96	6.47
1r9o	5.02	6.31
1s19	9.51	7.50
1s3v	7.42	6.94
1sg0	7.47	5.37
1sj0	9.10	6.67
1sq5	4.39	5.49
1sqn	9.40	6.72
1t40	7.96	6.60
1t46	6.38	7.87
1t9b	6.90	6.21
1tow	6.24	5.55
1tt1	7.19	5.63
1u1c	5.37	6.58
1uml	7.52	6.98
1unl	6.70	5.87
1uou	7.70	5.98
1v0p	6.89	6.43
1v48	8.16	5.65
1v4s	6.44	5.83
1vcj	4.59	5.82
1w1p	2.30	4.54
1w2g	4.57	5.63
1xm6	6.38	6.50
1xoq	9.17	7.24
1xoz	8.92	6.72
1y6b	7.42	7.30
1ygc	9.46	6.65
1yqy	7.62	6.31
1ywr	7.49	7.09
1z95	7.12	7.00
2bm2	7.82	6.73
2br1	5.14	6.74
2bsm	5.82	6.77
