PDB	Labels	Predictions
4fud	6.35	5.44
4fue	7.23	7.33
4fu7	6.20	5.56
4fu8	5.23	4.90
4fu9	6.20	5.98
4fub	6.21	6.52
4fuc	7.40	6.51
4fsm	7.62	6.56
4fsw	4.76	5.83
4ft5	7.56	7.55
4fsn	7.70	7.13
4fsz	6.97	6.37
4ft7	8.87	7.56
4ft0	7.11	6.93
4ft9	7.69	6.96
4fta	7.39	7.17
4ftc	7.63	6.82
4fsq	8.80	7.36
4fsr	7.94	7.72
4fst	8.28	7.87
4fw3	7.23	7.28
4fw4	8.08	6.74
4fw5	7.48	7.21
4fw6	7.70	6.98
4fw7	7.13	6.84
4fux	6.00	7.17
4fuy	6.09	7.35
4fv0	5.59	6.95
4fv1	7.08	7.84
4fv2	7.68	7.74
4fv3	7.74	7.24
4ev4	7.40	6.27
4fv5	7.70	7.83
4fv7	7.57	8.36
4fv8	7.82	7.71
4fv9	6.72	7.44
4fx3	8.07	6.43
4ek4	4.48	5.69
4ek5	6.09	5.80
4fkg	4.67	5.78
4fki	4.23	6.20
4ek6	6.04	6.54
4fjk	6.55	6.35
4ek8	7.11	6.61
3sw4	6.02	6.40
3sw7	6.64	6.74
4fko	6.11	6.89
4fkp	6.54	6.86
4fkq	6.28	6.44
4fkr	6.64	6.82
4fks	6.28	6.83
4fkt	5.97	6.98
4fku	7.01	5.75
4fkv	6.60	7.00
4fkw	7.33	7.13
