PDB	Labels	Predictions
2are	3.28	4.98
2oag	8.47	7.44
2jbj	9.70	6.72
2pwd	4.40	5.68
2pwg	4.82	6.03
2oym	5.00	6.51
2hzy	7.39	5.90
2ihj	4.59	5.89
2ojg	5.64	6.53
2hzl	6.57	4.92
2ovv	7.92	7.45
2nta	4.80	6.39
2qu6	8.52	7.70
2pog	9.54	8.02
2o4j	10.10	8.34
3b92	8.00	6.38
2p98	6.19	6.80
2z4b	9.36	8.25
2jj3	9.55	8.24
2h15	5.67	7.48
2pov	7.12	7.73
2pow	7.20	7.71
2nmx	5.57	7.34
1vso	4.72	6.55
2p95	9.37	7.83
2p16	10.10	7.88
2flr	6.10	7.17
2pgz	5.74	6.92
2bys	9.52	6.92
2gkl	5.35	4.56
2nsl	4.68	5.42
2nsj	4.79	5.30
2c92	5.68	6.32
2c94	6.82	6.62
2nnq	8.70	7.62
2psv	7.24	8.92
2cem	7.92	9.22
2cen	8.30	9.10
2q54	9.01	8.04
2b3f	6.03	5.37
2bbf	5.10	6.32
2e2r	8.26	7.15
2gz2	5.22	5.03
2hr6	4.92	5.02
2idz	9.40	5.33
2ihk	4.16	5.54
2jff	3.62	5.76
2oiq	4.94	6.73
2otz	3.63	3.49
2ou0	3.23	3.42
2pjo	0.05	4.15
2pzv	3.87	4.43
2q88	5.80	5.03
2q89	6.30	5.33
2qeh	8.62	6.53
2qvu	6.44	5.09
2r3d	-0.15	4.67
2r5p	8.48	8.25
2rde	7.01	5.73
2v8q	4.61	5.47
3b50	7.55	5.64
3bgq	7.96	7.33
3bgz	6.26	6.37
2v8y	5.71	6.39
2jgb	5.61	5.11
1gja	5.42	5.76
1swk	12.00	7.16
1toi	4.05	4.52
1iup	2.54	4.20
1tog	3.22	4.23
1uto	2.27	3.70
1ukb	3.19	4.59
2cjp	3.10	5.75
1vot	6.60	5.95
2fx6	3.70	4.53
2c1q	13.00	7.68
2e2p	4.74	4.86
2epn	7.22	5.47
2i2c	4.70	5.77
2j4k	4.85	6.00
2jdu	6.72	4.59
2jdy	4.37	4.43
2jke	4.23	5.36
2p3t	11.30	7.98
2p4y	9.00	7.37
2p7g	6.53	6.44
2pqc	5.74	6.52
2q6m	6.29	6.44
2q8z	5.68	5.32
2qbq	7.44	6.77
2qbr	6.33	6.26
2qdt	5.19	5.72
2qhy	7.48	8.98
2qhz	7.28	8.17
2qi1	7.30	8.76
2qi3	10.20	8.92
2qi4	10.44	9.52
2qi5	10.85	9.49
2qi6	10.57	9.26
2qmg	9.15	7.82
2qnq	6.11	6.56
2qrl	4.00	4.87
2qry	8.64	7.39
2r6w	9.36	7.77
2r75	6.15	5.11
2reg	5.57	4.92
2rkd	2.72	4.40
2uwl	8.40	7.20
2uwp	6.81	6.75
2uy4	4.68	5.66
2v2c	3.41	4.91
2v77	5.06	6.13
2v7t	7.48	6.52
2v7u	5.90	6.36
2v7v	6.66	5.85
2vhw	5.09	5.65
2vkm	8.74	7.66
2vmd	3.02	3.92
2vpn	6.72	5.04
2vuk	3.82	5.08
2vw5	8.52	6.80
2w26	9.40	7.07
2zmm	7.60	6.84
2zn7	7.89	6.66
3b3c	3.98	5.60
3b7r	7.70	6.68
3bex	5.57	5.88
3bl0	6.92	7.31
3brn	8.70	5.39
3bu1	8.15	4.89
3bxe	5.48	5.09
3c2f	2.00	5.36
3c2o	3.35	5.15
3c2r	3.11	5.03
3c7i	5.64	6.70
3ccw	7.87	7.86
3ccz	7.29	7.59
3cd7	7.84	7.73
3czv	7.80	6.69
3d2r	5.48	4.95
3d51	4.15	5.35
3d83	8.36	7.19
3ddg	6.00	5.53
3dp4	7.37	5.62
3e92	8.00	7.67
3eko	6.70	5.46
3ekr	5.55	6.02
3ene	6.24	7.18
3eqr	8.70	8.08
3f8c	7.68	6.68
3fat	7.64	5.47
