PDB	Labels	Predictions
1bcu	3.28	5.55
1bzc	4.92	5.86
1c5z	4.01	4.26
1e66	9.89	7.20
1eby	9.70	8.67
1g2k	7.96	8.39
1gpk	5.37	6.41
1gpn	6.48	7.01
1h22	9.10	7.66
1h23	8.35	7.58
1k1i	6.58	7.22
1lpg	7.09	7.96
1mq6	11.15	7.56
1nc1	6.12	7.16
1nc3	5.00	5.96
1nvq	8.25	7.34
1o0h	5.92	5.10
1o3f	7.96	6.27
1o5b	5.77	6.07
1owh	7.40	6.86
1oyt	7.24	7.55
1p1n	6.80	6.13
1p1q	4.89	5.34
1ps3	2.28	5.27
1pxn	7.15	6.95
1qf1	7.32	7.20
1qkt	9.04	7.70
1r5y	6.46	5.53
1s38	5.15	6.06
1sqa	9.21	7.11
1syi	5.44	5.79
1u1b	7.80	4.62
1uto	2.27	3.96
1vso	4.72	5.92
1w4o	5.22	5.06
1y6r	10.11	7.83
1yc1	6.17	6.81
1z6e	9.72	8.07
1z95	7.12	7.11
1z9g	5.64	5.78
2al5	8.40	5.93
2br1	5.14	7.03
2brb	4.86	6.58
2cbv	5.48	5.93
2cet	8.02	7.13
2fvd	8.52	7.54
2fxs	6.06	6.62
2hb1	3.80	5.68
2iwx	6.68	6.41
2j78	6.42	5.83
2j7h	7.19	6.14
2p15	10.30	8.35
2p4y	9.00	7.22
2pog	9.54	7.84
2qbp	8.40	7.01
2qbq	7.44	6.84
2qbr	6.33	6.95
2qe4	7.96	7.85
2qnq	6.11	7.02
2r9w	5.10	5.63
2v00	3.66	6.29
2v7a	8.30	7.86
2vkm	8.74	7.73
2vvn	7.30	6.36
2vw5	8.52	6.38
2w4x	4.85	4.95
2w66	4.05	5.48
2wbg	4.45	6.59
2wca	5.60	6.51
2weg	6.50	6.89
2wer	7.05	7.01
2wn9	8.52	7.16
2wnc	6.32	7.11
2wtv	8.74	7.71
2wvt	6.12	5.56
2x00	11.33	7.35
2xb8	7.59	6.64
2xbv	8.43	7.41
2xdl	3.10	5.88
2xii	7.20	6.90
2xj7	6.66	5.77
2xnb	6.83	7.67
2xys	7.42	6.78
2y5h	5.79	7.48
2yfe	6.63	6.22
2yge	5.06	6.63
2yki	9.46	7.03
2ymd	3.16	6.26
2zb1	6.32	7.82
2zcq	8.82	6.80
2zcr	6.87	7.08
2zda	8.40	7.17
2zy1	7.40	7.12
3acw	4.76	6.49
3ag9	8.05	6.57
3ao4	2.07	5.74
3arp	7.15	7.61
3arq	6.40	6.68
3aru	3.22	5.99
3arv	5.64	6.29
3ary	6.00	6.38
3b1m	8.48	6.63
3b27	5.16	6.49
3b5r	8.77	7.76
3b65	9.27	8.03
3b68	8.40	7.04
3bgz	6.26	6.11
3coy	6.02	6.11
3coz	5.57	6.11
3d4z	4.89	5.13
3d6q	3.76	5.27
3dd0	9.00	7.48
3dx1	3.58	5.04
3dx2	6.82	5.78
3dxg	2.40	4.99
3e5a	8.23	7.87
3e92	8.00	8.01
3e93	8.85	8.10
3ebp	5.91	6.89
3ehy	5.85	6.46
3ejr	8.57	6.46
3f3c	6.02	5.62
3fcq	2.77	4.97
3fur	8.00	7.24
3fv1	9.30	6.91
3fv2	8.11	6.44
3g0w	9.52	6.97
3g2n	4.09	4.96
3g2z	2.36	4.66
3g31	2.89	5.31
3gbb	6.90	6.85
3gc5	7.26	7.04
3ge7	8.70	7.01
3gr2	2.52	5.14
3gv9	2.12	4.58
3gy4	5.10	3.91
3ivg	4.30	5.93
3jvr	5.72	5.68
3jvs	6.54	6.42
3jya	6.89	6.67
3k5v	6.30	5.81
3kgp	2.57	4.48
3kr8	8.10	6.50
3kwa	4.08	5.80
3l7b	2.40	5.20
3lka	2.82	5.31
3mss	4.66	5.48
3myg	10.70	7.39
3n76	6.85	6.28
3n7a	3.70	5.19
3n86	5.64	6.25
3nq9	4.03	5.07
3nw9	9.00	7.28
3nx7	8.10	7.34
3o9i	11.82	9.15
3oe4	7.47	5.47
3oe5	6.88	5.63
3ozs	5.33	5.72
3ozt	4.13	5.96
3p5o	7.26	6.77
3prs	7.82	8.29
3pww	7.32	7.45
3pxf	4.43	5.64
3pyy	6.86	6.74
3qgy	7.80	7.48
3qqs	5.82	5.32
3r88	4.82	5.31
3rlr	7.52	7.35
3rr4	4.55	6.32
3rsx	4.41	6.35
3ryj	7.80	7.16
3syr	5.10	5.91
3tsk	7.17	7.18
3twp	3.92	4.59
3u5j	5.61	6.24
3u8k	8.66	6.56
3u8n	10.17	6.97
3u9q	4.38	5.87
3udh	2.85	4.14
3ueu	5.24	6.03
3uev	5.89	6.48
3uew	6.31	6.26
3uex	6.92	6.56
3ui7	9.00	7.51
3uo4	6.52	7.00
3up2	7.40	7.22
3utu	10.92	8.07
3uuo	7.96	7.14
3wtj	6.53	6.32
3wz8	5.82	6.45
3zdg	7.10	5.68
3zso	5.12	6.08
3zsx	3.28	5.05
3zt2	2.84	4.27
4abg	3.57	4.52
4agn	3.97	5.47
4agp	4.69	5.67
4agq	5.01	5.69
4bkt	3.62	5.10
4cig	3.67	5.72
4ciw	4.82	5.93
4cr9	4.10	5.44
4cra	7.22	7.69
4crc	8.72	7.68
4ddh	3.30	4.98
4ddk	2.29	4.47
4de1	5.96	6.26
4de2	4.12	6.18
4de3	5.52	6.20
4djv	6.72	6.73
4dld	5.82	6.97
4dli	5.62	5.96
4e5w	7.66	7.74
4e6q	8.36	7.51
4ea2	6.44	6.42
4eky	3.52	6.19
4eor	6.30	7.55
4f09	6.70	7.14
4f9w	6.94	7.49
4gfm	7.22	7.44
4gid	10.77	7.69
4gkm	5.17	6.01
4gr0	9.55	8.35
4hge	7.92	8.31
4ivb	8.72	7.77
4ivc	10.00	7.76
4ivd	9.52	7.77
4j21	7.41	7.06
4j28	5.70	6.30
4j3l	7.80	7.68
4jfs	5.27	6.14
4jia	9.22	7.53
4jsz	2.30	4.87
4jxs	4.74	5.93
4k18	8.96	7.72
4k77	6.63	6.50
4kz6	3.10	5.91
4kzq	6.10	6.57
4kzu	6.50	6.20
4llx	2.89	4.42
4lzs	4.80	4.98
4m0y	6.46	7.04
4m0z	5.19	7.22
4mgd	4.69	6.67
4mme	6.50	6.33
4ogj	6.79	6.05
4owm	2.96	4.77
4pcs	7.85	6.13
4qac	9.40	7.30
4qd6	8.64	7.19
4rfm	10.05	7.51
4tmn	10.17	7.28
4twp	10.00	7.95
4ty7	9.52	7.75
4u4s	2.92	6.28
4w9c	4.65	5.99
4wiv	6.26	6.36
4x6p	8.30	7.76
5a7b	3.57	5.78
5aba	2.98	5.39
5dwr	11.22	8.00
5tmn	8.04	7.12
