PDB	Labels	Predictions
10gs	6.40	6.08
1bcu	3.28	3.91
1e66	9.89	8.53
1f8b	5.40	4.91
1f8c	7.40	5.66
1f8d	3.40	4.80
1gpk	5.37	7.14
1h23	8.35	8.00
1hfs	8.70	7.69
1hnn	6.24	7.61
1lbk	3.18	4.49
1lol	6.39	4.11
1loq	3.70	3.96
1lor	11.06	6.67
1mq6	11.15	8.47
1n1m	5.70	7.35
1n2v	4.08	5.10
1nvq	8.25	7.86
1o3f	7.96	8.02
1o5b	5.77	5.48
1os0	6.03	7.36
1oyt	7.24	7.40
1p1q	4.89	5.71
1ps3	2.28	4.24
1r5y	6.46	5.03
1sqa	9.21	7.96
1u1b	7.80	4.12
1u33	4.60	2.83
1uto	2.27	2.93
1vso	4.72	6.85
1w4o	5.22	3.40
1xd0	7.12	2.24
1yc1	6.17	7.67
1z95	7.12	8.31
2brb	4.86	6.61
2cbj	8.27	8.07
2cet	8.02	8.16
2d1o	7.70	6.98
2fvd	8.52	7.10
2g70	7.77	5.63
2hb1	3.80	4.57
2iwx	6.68	6.93
2j62	11.34	7.92
2j78	6.42	4.89
2jdm	5.40	4.59
2jdu	6.72	4.59
2jdy	4.37	3.78
2obf	8.85	7.05
2ole	7.25	8.43
2p4y	9.00	7.63
2pq9	8.11	7.15
2qbp	8.40	6.79
2qbr	6.33	6.37
2qft	5.26	4.26
2v00	3.66	3.93
2v7a	8.30	7.40
2vl4	6.01	5.42
2vo5	4.89	7.66
2vot	7.14	7.67
2vvn	7.30	7.71
2vw5	8.52	5.73
2w66	4.05	4.78
2wbg	4.45	6.74
2wca	5.60	7.90
2weg	6.50	7.40
2wtv	8.74	8.03
2x00	11.33	8.34
2x0y	4.60	4.26
2x8z	7.96	4.35
2x97	5.66	6.34
2xb8	7.59	6.81
2xbv	8.43	8.68
2xdl	3.10	5.38
2xhm	6.80	5.50
2xnb	6.83	5.82
2xy9	9.19	8.10
2xys	7.42	8.24
2y5h	5.79	8.19
2yfe	6.63	7.16
2yge	5.06	4.56
2yki	9.46	7.41
2ymd	3.16	5.51
2zcq	8.82	6.45
2zcr	6.87	6.24
2zjw	7.70	5.69
2zwz	7.79	7.49
2zx6	10.60	10.78
2zxd	5.22	7.26
3acw	4.76	6.43
3ag9	8.05	6.21
3ao4	2.07	3.87
3b68	8.40	8.74
3bfu	6.27	4.07
3bkk	6.08	6.07
3cft	4.19	5.63
3coy	6.02	6.06
3cyx	8.00	7.57
3d4z	4.89	6.00
3dd0	9.00	7.84
3dxg	2.40	3.58
3e93	8.85	8.08
3ebp	5.91	5.92
3ehy	5.85	6.02
3ejr	8.57	7.07
3f17	8.63	7.96
3f3c	6.02	4.36
3f80	4.22	5.19
3fcq	2.77	4.11
3fk1	2.62	5.02
3fv1	9.30	8.66
3g0w	9.52	8.53
3g2n	4.09	3.38
3g2z	2.36	4.39
3gbb	6.90	7.96
3gcs	7.25	8.44
3ge7	8.70	8.16
3gy4	5.10	3.40
3huc	5.99	7.27
3i3b	2.23	2.60
3imc	2.96	2.54
3ivg	4.30	5.97
3jvs	6.54	8.16
3k5v	6.30	7.40
3kgp	2.57	3.72
3kv2	7.32	7.25
3kwa	4.08	5.51
3l3n	8.18	7.39
3l7b	2.40	2.97
3lka	2.82	7.40
3mfv	2.52	5.79
3mss	4.66	4.37
3muz	3.46	3.05
3myg	10.70	7.74
3n7a	3.70	5.05
3n86	5.64	6.09
3nox	8.66	8.40
3nq3	3.78	6.72
3nw9	9.00	7.14
3oe5	6.88	6.17
3owj	6.07	7.20
3ozt	4.13	6.43
3pe2	9.76	8.09
3pww	7.32	6.50
3pxf	4.43	5.32
3u9q	4.38	6.11
3udh	2.85	4.28
3ueu	5.24	6.72
3uex	6.92	6.72
3uo4	6.52	7.71
3utu	10.92	8.19
3vd4	4.82	3.05
3vh9	6.24	4.40
3zso	5.12	4.08
3zsx	3.28	4.51
4de1	5.96	6.38
4de2	4.12	7.14
4des	5.85	6.36
4dew	7.00	6.21
4djr	11.52	9.96
4djv	6.72	6.14
4g8m	7.89	6.24
4gid	10.77	7.35
4gqq	2.89	3.16
4tmn	10.17	6.21
