PDB	Labels	Predictions
1bcu	3.28	3.91
1bzc	4.92	8.11
1c5z	4.01	4.22
1e66	9.89	8.53
1eby	9.70	8.02
1g2k	7.96	7.92
1gpk	5.37	7.14
1gpn	6.48	7.00
1h22	9.10	8.00
1h23	8.35	8.00
1k1i	6.58	6.96
1lpg	7.09	9.30
1mq6	11.15	8.47
1nc1	6.12	6.42
1nc3	5.00	5.21
1nvq	8.25	7.86
1o0h	5.92	4.47
1o3f	7.96	8.02
1o5b	5.77	5.48
1owh	7.40	7.20
1oyt	7.24	7.40
1p1n	6.80	6.28
1p1q	4.89	5.71
1ps3	2.28	4.24
1pxn	7.15	6.72
1qf1	7.32	6.75
1qkt	9.04	8.50
1r5y	6.46	5.03
1s38	5.15	6.07
1sqa	9.21	7.96
1syi	5.44	5.22
1u1b	7.80	4.12
1uto	2.27	2.93
1vso	4.72	6.85
1w4o	5.22	3.40
1y6r	10.11	8.08
1yc1	6.17	7.67
1z6e	9.72	8.44
1z95	7.12	8.31
1z9g	5.64	5.13
2al5	8.40	4.73
2br1	5.14	7.11
2brb	4.86	6.61
2cbv	5.48	4.72
2cet	8.02	8.16
2fvd	8.52	7.10
2fxs	6.06	5.91
2hb1	3.80	4.57
2iwx	6.68	6.93
2j78	6.42	4.89
2j7h	7.19	7.09
2p15	10.30	8.94
2p4y	9.00	7.63
2pog	9.54	8.05
2qbp	8.40	6.79
2qbq	7.44	6.20
2qbr	6.33	6.37
2qe4	7.96	8.02
2qnq	6.11	6.96
2r9w	5.10	7.03
2v00	3.66	3.93
2v7a	8.30	7.40
2vkm	8.74	8.09
2vvn	7.30	7.71
2vw5	8.52	5.73
2w4x	4.85	4.32
2w66	4.05	4.78
2wbg	4.45	6.74
2wca	5.60	7.90
2weg	6.50	7.40
2wer	7.05	5.76
2wn9	8.52	8.23
2wnc	6.32	7.47
2wtv	8.74	8.03
2wvt	6.12	4.19
2x00	11.33	8.34
2xb8	7.59	6.81
2xbv	8.43	8.68
2xdl	3.10	5.38
2xii	7.20	8.57
2xj7	6.66	5.52
2xnb	6.83	5.82
2xys	7.42	8.24
2y5h	5.79	8.19
2yfe	6.63	7.16
2yge	5.06	4.56
2yki	9.46	7.41
2ymd	3.16	5.51
2zb1	6.32	6.86
2zcq	8.82	6.45
2zcr	6.87	6.24
2zda	8.40	7.08
2zy1	7.40	6.20
3acw	4.76	6.43
3ag9	8.05	6.21
3ao4	2.07	3.87
3arp	7.15	4.44
3arq	6.40	6.64
3aru	3.22	4.83
3arv	5.64	4.51
3ary	6.00	4.47
3b1m	8.48	6.94
3b27	5.16	7.32
3b5r	8.77	8.57
3b65	9.27	8.15
3b68	8.40	8.74
3bgz	6.26	5.37
3coy	6.02	6.06
