PDB	Labels	Predictions
1gm8	4.80	5.56
1gpk	5.37	7.14
1hnn	6.24	7.61
1hp0	6.70	2.80
1hq2	6.77	3.98
1hvy	6.17	7.51
1hwi	7.55	7.32
1hww	7.70	5.31
1ia1	7.47	6.07
1j3j	8.01	4.89
1jd0	8.24	6.75
1jje	8.43	4.68
1ke5	6.25	6.18
1kzk	10.40	8.21
1l2s	4.59	4.98
1l7f	9.10	6.85
1lpz	7.60	8.20
1lrh	6.82	5.75
1m2z	7.22	7.84
1mmv	7.24	4.58
1n1m	5.70	7.35
1n2v	4.08	5.11
1n46	10.52	8.71
1nav	7.60	6.66
1of1	4.82	4.36
1of6	6.05	4.71
1opk	9.82	7.04
1oq5	7.68	7.54
1owe	6.20	7.56
1oyt	7.24	7.41
1p2y	5.00	6.67
1p62	4.66	4.37
1pmn	8.15	8.51
1q1g	8.57	7.23
1q41	7.66	8.06
1q4g	6.89	6.65
1r1h	8.92	7.09
1r55	6.80	5.38
1r58	6.96	7.16
1r9o	5.02	7.01
1s19	9.51	7.94
1s3v	7.42	5.96
1sg0	7.47	4.45
1sj0	9.10	8.71
1sq5	4.39	5.17
1sqn	9.40	6.63
1t40	7.96	7.79
1t46	6.38	7.34
1t9b	6.90	7.34
1tow	6.24	6.27
1tt1	7.19	7.52
1u1c	5.37	4.81
1uml	7.52	7.72
1unl	6.70	6.66
1uou	7.70	6.75
1v0p	6.89	7.20
1v48	8.16	4.89
1v4s	6.44	7.69
1vcj	4.59	8.24
1w1p	2.30	4.66
1w2g	4.57	3.36
1xm6	6.38	8.27
1xoq	9.17	8.72
1xoz	8.92	9.04
1y6b	7.42	8.10
1ygc	9.46	7.92
1yqy	7.62	5.75
1ywr	7.49	7.79
1z95	7.12	8.31
2bm2	7.82	7.60
2br1	5.14	7.10
2bsm	5.82	7.75
