PDB	Labels	Predictions
4ypw	5.50	5.51
4ypx	4.60	3.25
4ypy	3.80	5.08
4ypz	3.50	3.28
4yq0	4.40	3.84
4yq1	8.30	6.62
4yq2	8.30	6.64
4yq3	6.80	6.52
4yq4	5.70	6.82
4yq5	5.40	6.26
4yq6	6.10	6.77
4yq7	5.20	7.15
4yq8	5.10	5.44
4yq9	6.70	7.14
4yqa	6.30	5.36
4yqb	5.90	6.66
4yqc	6.70	7.11
4yqd	5.10	7.12
4yqg	5.70	5.26
4yqi	4.80	6.42
4yqj	6.20	6.01
4yqk	4.70	4.58
4yql	4.80	6.88
4yqn	5.80	5.84
4yqo	6.30	4.70
4yqp	5.70	6.94
4yqq	6.10	7.30
4yqr	4.00	4.62
4yqs	5.60	4.13
4yqt	6.10	5.98
4yjo	7.90	7.57
4yjp	8.46	8.15
4yjq	7.95	7.98
4yjr	7.69	8.17
4yjs	9.39	8.08
4yjt	8.79	8.05
4yju	7.94	7.48
4yjv	8.55	8.82
4ykr	7.53	7.23
4ykq	7.61	6.86
4ykt	8.28	7.29
4ykw	7.02	6.93
4ykx	5.56	5.55
4ykz	5.06	4.50
4yky	4.30	5.58
4yku	5.12	4.84
