PDB	Labels	Predictions
1a8i	5.52	4.40
1a99	5.70	5.52
1ax0	3.13	3.30
1b6l	8.30	8.08
1b6m	8.40	8.67
1duv	11.80	6.27
1dy4	4.36	5.36
1e2k	4.94	6.39
1fcx	7.12	8.03
1g2k	7.96	7.58
1gj8	6.96	7.04
1gjd	5.22	6.68
1gpk	5.37	6.61
1gyy	3.64	4.52
1h22	9.10	7.32
1h23	8.35	7.32
1h46	3.57	3.96
1hnn	6.24	7.56
1iy7	6.19	6.73
1kzk	10.39	9.38
1lrh	6.82	4.20
1nc1	6.12	6.01
1nc3	5.00	8.11
1nli	3.59	6.50
1nw5	5.21	5.29
1ow4	5.68	5.70
1p1n	6.80	6.99
1p1o	5.76	5.17
1ps3	2.28	5.04
1pxp	6.66	6.35
1r5y	6.46	4.88
1s38	5.15	4.22
1s39	7.70	4.28
1sr7	10.10	8.38
1sw1	7.30	5.30
1syh	6.41	6.22
1syi	5.48	6.22
1toj	3.39	4.13
1tok	2.47	4.27
1u1w	5.85	3.28
1ua4	4.22	4.39
1ui0	7.06	3.46
1utm	3.01	3.54
1uwu	5.98	6.64
1uz1	6.89	6.36
1uz4	3.40	5.28
1v1j	4.82	5.64
1w2g	4.57	4.69
1x8d	2.21	4.62
1xge	4.68	5.17
1y1m	1.82	6.13
1y1z	3.08	5.87
1y20	5.32	5.11
1yc1	6.17	6.92
1ydk	5.89	3.56
1z95	7.12	8.71
2aac	2.22	4.16
2afx	5.15	4.61
2ayr	9.29	8.77
2azr	3.64	4.26
2b07	6.43	6.81
2boh	8.52	9.13
2boj	5.77	4.67
2brb	4.86	5.48
2bvd	6.00	5.55
2byr	8.55	8.32
2cji	8.22	7.72
2fai	6.24	7.01
2fdp	7.59	7.30
2ff1	8.21	7.30
2fpz	3.96	4.03
2fqt	6.14	5.62
2fqw	6.68	4.57
2fqx	7.15	5.00
2fqy	6.57	4.38
2fvd	8.52	7.67
2fw6	2.92	3.08
2fxu	8.15	7.72
2h6b	5.39	5.51
2hb1	3.80	4.49
2hdq	1.40	2.58
2hdr	1.72	3.58
2i0a	11.40	10.11
2i0d	12.10	10.39
2il2	7.10	7.74
2iwx	6.68	6.07
2j2u	7.05	7.87
2j34	7.82	8.19
2j4i	9.00	8.11
2j78	6.42	6.05
1bcj	3.70	4.32
1bky	3.84	3.75
1d4i	8.85	8.05
1d4j	8.36	8.06
1eby	9.70	7.78
1ebz	9.40	7.85
1ec0	8.49	8.00
1ec1	8.92	8.36
1ec2	10.00	7.96
1enu	5.08	4.53
1f74	3.05	5.54
1gi9	5.96	5.86
1gww	4.28	4.33
1gx0	4.28	4.33
1o5a	6.42	5.68
1o5r	8.12	7.29
1q4w	6.46	4.88
1qkt	9.04	8.67
1qxl	7.96	7.94
1rdi	2.06	3.19
1rdn	1.84	2.91
1tr7	6.82	7.26
2a3c	4.37	4.25
2fv5	10.52	7.29
2h21	6.54	3.91
2hd6	7.80	7.28
1xl5	7.35	9.37
1y93	2.10	5.73
4ubp	5.59	4.17
1lhw	8.16	7.05
1s9t	6.60	6.28
1tt1	7.19	7.98
1uzv	5.18	4.83
2dm5	2.99	6.17
1xw6	5.62	4.69
2qrk	4.26	4.82
2nn1	5.82	5.81
2pou	7.42	7.62
3cd0	7.57	8.41
3cda	7.58	8.85
