PDB	Labels	Predictions
1gm8	4.80	6.46
1gpk	5.37	6.61
1hnn	6.24	7.56
1hp0	6.70	3.60
1hq2	6.77	5.09
1hvy	6.17	6.48
1hwi	7.55	7.81
1hww	7.70	4.06
1ia1	7.47	4.86
1j3j	8.01	3.79
1jd0	8.24	8.09
1jje	8.43	6.21
1ke5	6.25	6.88
1kzk	10.40	9.38
1l2s	4.59	4.68
1l7f	9.10	6.69
1lpz	7.60	8.65
1lrh	6.82	4.20
1m2z	7.22	8.62
1mmv	7.24	6.99
1n1m	5.70	6.47
1n2v	4.08	5.14
1n46	10.52	9.06
1nav	7.60	6.92
1of1	4.82	5.90
1of6	6.05	4.93
1opk	9.82	8.20
1oq5	7.68	7.88
1owe	6.20	6.44
1oyt	7.24	7.15
1p2y	5.00	6.07
1p62	4.66	6.12
1pmn	8.15	8.22
1q1g	8.57	6.12
1q41	7.66	7.00
1q4g	6.89	5.83
1r1h	8.92	8.16
1r55	6.80	6.71
1r58	6.96	7.68
1r9o	5.02	6.75
1s19	9.51	7.98
1s3v	7.42	7.78
1sg0	7.47	4.19
1sj0	9.10	8.21
1sq5	4.39	4.93
1sqn	9.40	8.74
1t40	7.96	7.59
1t46	6.38	7.04
1t9b	6.90	5.99
1tow	6.24	5.67
1tt1	7.19	7.98
1u1c	5.37	6.27
1uml	7.52	7.43
1unl	6.70	7.32
1uou	7.70	5.22
1v0p	6.89	6.64
1v48	8.16	6.61
1v4s	6.44	6.08
1vcj	4.59	6.22
1w1p	2.30	3.10
1w2g	4.57	4.69
1xm6	6.38	6.63
1xoq	9.17	8.51
1xoz	8.92	7.64
1y6b	7.42	8.51
1ygc	9.46	7.83
1yqy	7.62	5.91
1ywr	7.49	7.79
1z95	7.12	8.71
2bm2	7.82	7.28
2br1	5.14	7.14
2bsm	5.82	7.68
