PDB	Labels	Predictions
1bcu	3.28	5.89
1bzc	4.92	5.79
1c5z	4.01	3.31
1e66	9.89	6.66
1eby	9.70	7.78
1g2k	7.96	7.58
1gpk	5.37	6.61
1gpn	6.48	7.27
1h22	9.10	7.32
1h23	8.35	7.32
1k1i	6.58	5.86
1lpg	7.09	8.83
1mq6	11.15	8.34
1nc1	6.12	6.01
1nc3	5.00	8.11
1nvq	8.25	7.76
1o0h	5.92	4.52
1o3f	7.96	4.82
1o5b	5.77	5.51
1owh	7.40	6.64
1oyt	7.24	7.15
1p1n	6.80	6.99
1p1q	4.89	5.52
1ps3	2.28	5.04
1pxn	7.15	6.48
1qf1	7.32	6.62
1qkt	9.04	8.67
1r5y	6.46	4.88
1s38	5.15	4.22
1sqa	9.21	7.43
1syi	5.44	6.22
1u1b	7.80	4.72
1uto	2.27	3.85
1vso	4.72	7.20
1w4o	5.22	4.79
1y6r	10.11	7.21
1yc1	6.17	6.92
1z6e	9.72	8.21
1z95	7.12	8.71
1z9g	5.64	4.21
2al5	8.40	5.71
2br1	5.14	7.14
2brb	4.86	5.48
2cbv	5.48	5.77
2cet	8.02	7.34
2fvd	8.52	7.67
2fxs	6.06	5.59
2hb1	3.80	4.49
2iwx	6.68	6.07
2j78	6.42	6.05
2j7h	7.19	6.20
2p15	10.30	9.75
2p4y	9.00	7.72
2pog	9.54	7.81
2qbp	8.40	6.55
2qbq	7.44	6.29
2qbr	6.33	5.70
2qe4	7.96	7.72
2qnq	6.11	7.67
2r9w	5.10	5.77
2v00	3.66	3.67
2v7a	8.30	7.91
2vkm	8.74	8.22
2vvn	7.30	7.20
2vw5	8.52	7.36
2w4x	4.85	5.69
2w66	4.05	5.91
2wbg	4.45	6.98
2wca	5.60	7.22
2weg	6.50	6.41
2wer	7.05	5.01
2wn9	8.52	7.47
2wnc	6.32	6.89
2wtv	8.74	8.38
2wvt	6.12	5.97
2x00	11.33	7.45
2xb8	7.59	6.52
2xbv	8.43	9.02
2xdl	3.10	4.85
2xii	7.20	7.26
2xj7	6.66	6.40
2xnb	6.83	7.61
2xys	7.42	7.34
2y5h	5.79	8.25
2yfe	6.63	5.82
2yge	5.06	5.65
2yki	9.46	6.53
2ymd	3.16	5.64
2zb1	6.32	7.22
2zcq	8.82	7.13
2zcr	6.87	7.12
2zda	8.40	8.02
2zy1	7.40	7.22
3acw	4.76	6.73
3ag9	8.05	7.78
3ao4	2.07	3.40
3arp	7.15	5.37
3arq	6.40	6.53
3aru	3.22	4.30
3arv	5.64	6.78
3ary	6.00	5.39
3b1m	8.48	6.62
3b27	5.16	4.96
3b5r	8.77	8.93
3b65	9.27	7.96
3b68	8.40	8.22
3bgz	6.26	5.70
3coy	6.02	4.12
3coz	5.57	4.05
3d4z	4.89	4.86
3d6q	3.76	4.86
3dd0	9.00	8.03
3dx1	3.58	3.53
3dx2	6.82	3.68
3dxg	2.40	4.56
3e5a	8.23	7.36
3e92	8.00	8.06
3e93	8.85	7.98
3ebp	5.91	6.36
3ehy	5.85	7.52
3ejr	8.57	7.31
3f3c	6.02	3.88
3fcq	2.77	3.98
3fur	8.00	6.77
3fv1	9.30	8.32
3fv2	8.11	7.15
3g0w	9.52	8.29
3g2n	4.09	4.32
3g2z	2.36	3.29
3g31	2.89	3.43
3gbb	6.90	6.69
3gc5	7.26	6.24
3ge7	8.70	7.09
3gr2	2.52	3.56
3gv9	2.12	3.67
3gy4	5.10	3.49
