PDB	Labels	Predictions
4fud	6.35	3.91
4fue	7.23	5.61
4fu7	6.20	4.73
4fu8	5.23	3.74
4fu9	6.20	5.87
4fub	6.21	4.74
4fuc	7.40	5.18
4fsm	7.62	6.81
4fsw	4.76	4.69
4ft5	7.56	6.75
4fsn	7.70	7.18
4fsz	6.97	4.90
4ft7	8.87	6.81
4ft0	7.11	6.48
4ft9	7.69	6.58
4fta	7.39	6.31
4ftc	7.63	5.72
4fsq	8.80	4.62
4fsr	7.94	8.12
4fst	8.28	8.36
4fw3	7.23	7.93
4fw4	8.08	10.38
4fw5	7.48	9.72
4fw6	7.70	9.65
4fw7	7.13	9.71
4fux	6.00	7.09
4fuy	6.09	5.42
4fv0	5.59	5.49
4fv1	7.08	9.48
4fv2	7.68	5.60
4fv3	7.74	6.43
4ev4	7.40	4.52
4fv5	7.70	7.28
4fv7	7.57	8.32
4fv8	7.82	7.13
4fv9	6.72	6.39
4fx3	8.07	6.82
4ek4	4.48	6.76
4ek5	6.09	5.04
4fkg	4.67	5.29
4fki	4.23	5.15
4ek6	6.04	5.35
4fjk	6.55	4.90
4ek8	7.11	6.54
3sw4	6.02	4.12
3sw7	6.64	5.70
4fko	6.11	6.35
4fkp	6.54	8.70
4fkq	6.28	6.84
4fkr	6.64	6.29
4fks	6.28	8.53
4fkt	5.97	6.50
4fku	7.01	3.44
4fkv	6.60	6.84
4fkw	7.33	7.44
