PDB	Labels	Predictions
2are	3.28	3.06
2oag	8.47	8.29
2jbj	9.70	6.98
2pwd	4.40	5.38
2pwg	4.82	5.65
2oym	5.00	6.84
2hzy	7.39	6.86
2ihj	4.59	5.55
2ojg	5.64	6.07
2hzl	6.57	4.53
2ovv	7.92	7.54
2nta	4.80	3.11
2qu6	8.52	7.90
2pog	9.54	7.27
2o4j	10.10	9.65
3b92	8.00	7.21
2p98	6.19	5.19
2z4b	9.36	9.65
2jj3	9.55	7.84
2h15	5.67	6.12
2pov	7.12	6.17
2pow	7.20	5.89
2nmx	5.57	5.65
1vso	4.72	5.73
2p95	9.37	7.15
2p16	10.10	7.69
2flr	6.10	4.30
2pgz	5.74	9.52
2bys	9.52	9.56
2gkl	5.35	4.88
2nsl	4.68	3.00
2nsj	4.79	3.69
2c92	5.68	6.62
2c94	6.82	6.01
2nnq	8.70	7.45
2psv	7.24	7.73
2cem	7.92	9.27
2cen	8.30	9.34
2q54	9.01	8.51
2b3f	6.03	5.16
2bbf	5.10	5.72
2e2r	8.26	7.19
2gz2	5.22	3.64
2hr6	4.92	5.17
2idz	9.40	9.42
2ihk	4.16	6.61
2jff	3.62	3.66
2oiq	4.94	6.82
2otz	3.63	3.75
2ou0	3.23	2.91
2pjo	0.05	2.29
2pzv	3.87	4.42
2q88	5.80	5.40
2q89	6.30	5.19
2qeh	8.62	6.81
2qvu	6.44	4.19
2r3d	-0.15	2.66
2r5p	8.48	9.98
2rde	7.01	7.48
2v8q	4.61	5.53
3b50	7.55	4.64
3bgq	7.96	5.16
3bgz	6.26	6.62
2v8y	5.71	7.35
2jgb	5.61	6.10
1gja	5.42	3.42
1swk	12.00	11.79
1toi	4.05	3.87
1iup	2.54	2.53
1tog	3.22	3.83
1uto	2.27	2.66
1ukb	3.19	3.14
2cjp	3.10	5.65
1vot	6.60	4.62
2fx6	3.70	4.40
2c1q	13.00	12.16
2e2p	4.74	6.15
2epn	7.22	5.41
2i2c	4.70	6.31
2j4k	4.85	4.39
2jdu	6.72	3.44
2jdy	4.37	4.68
2jke	4.23	4.78
2p3t	11.30	7.17
2p4y	9.00	7.64
2p7g	6.53	8.24
2pqc	5.74	7.11
2q6m	6.29	5.21
2q8z	5.68	4.13
2qbq	7.44	5.22
2qbr	6.33	5.50
2qdt	5.19	2.30
2qhy	7.48	7.47
2qhz	7.28	8.83
2qi1	7.30	8.58
2qi3	10.20	7.67
2qi4	10.44	9.91
2qi5	10.85	8.02
2qi6	10.57	9.56
2qmg	9.15	9.00
2qnq	6.11	6.30
2qrl	4.00	2.56
2qry	8.64	6.10
2r6w	9.36	10.29
2r75	6.15	6.78
2reg	5.57	5.11
2rkd	2.72	3.28
2uwl	8.40	7.46
2uwp	6.81	7.83
2uy4	4.68	3.57
2v2c	3.41	3.14
2v77	5.06	7.79
2v7t	7.48	8.36
2v7u	5.90	8.26
2v7v	6.66	6.89
2vhw	5.09	9.37
2vkm	8.74	8.74
2vmd	3.02	3.39
2vpn	6.72	4.93
2vuk	3.82	5.01
2vw5	8.52	5.71
2w26	9.40	7.70
2zmm	7.60	6.17
2zn7	7.89	6.45
3b3c	3.98	4.23
3b7r	7.70	7.61
3bex	5.57	3.57
3bl0	6.92	3.64
3brn	8.70	5.21
3bu1	8.15	3.45
3bxe	5.48	3.50
3c2f	2.00	2.61
3c2o	3.35	5.70
3c2r	3.11	6.40
3c7i	5.64	5.12
3ccw	7.87	8.39
3ccz	7.29	8.60
3cd7	7.84	9.04
3czv	7.80	6.15
3d2r	5.48	4.12
3d51	4.15	3.63
3d83	8.36	8.10
3ddg	6.00	5.38
3dp4	7.37	5.39
3e92	8.00	10.63
3eko	6.70	5.33
3ekr	5.55	6.09
3ene	6.24	4.68
3eqr	8.70	9.05
3f8c	7.68	7.71
3fat	7.64	5.25
