PDB	Labels	Predictions
1a8i	5.52	5.21
1a99	5.70	5.33
1ax0	3.13	4.12
1b6l	8.30	6.81
1b6m	8.40	8.61
1duv	11.80	5.44
1dy4	4.36	4.64
1e2k	4.94	5.51
1fcx	7.12	8.15
1g2k	7.96	8.40
1gj8	6.96	7.33
1gjd	5.22	6.96
1gpk	5.37	7.43
1gyy	3.64	4.80
1h22	9.10	7.99
1h23	8.35	8.14
1h46	3.57	6.45
1hnn	6.24	6.63
1iy7	6.19	4.81
1kzk	10.39	8.58
1lrh	6.82	4.33
1nc1	6.12	8.04
1nc3	5.00	7.76
1nli	3.59	5.77
1nw5	5.21	5.14
1ow4	5.68	5.14
1p1n	6.80	7.25
1p1o	5.76	6.92
1ps3	2.28	3.37
1pxp	6.66	7.86
1r5y	6.46	3.96
1s38	5.15	6.47
1s39	7.70	4.71
1sr7	10.10	8.56
1sw1	7.30	7.05
1syh	6.41	6.41
1syi	5.48	6.40
1toj	3.39	4.74
1tok	2.47	4.27
1u1w	5.85	4.03
1ua4	4.22	5.31
1ui0	7.06	4.19
1utm	3.01	3.02
1uwu	5.98	3.92
1uz1	6.89	5.48
1uz4	3.40	5.03
1v1j	4.82	4.44
1w2g	4.57	3.83
1x8d	2.21	4.74
1xge	4.68	5.39
1y1m	1.82	7.21
1y1z	3.08	6.08
1y20	5.32	6.15
1yc1	6.17	7.34
1ydk	5.89	4.80
1z95	7.12	8.93
2aac	2.22	5.46
2afx	5.15	5.82
2ayr	9.29	8.51
2azr	3.64	4.22
2b07	6.43	6.93
2boh	8.52	8.29
2boj	5.77	5.40
2brb	4.86	7.26
2bvd	6.00	5.32
2byr	8.55	8.04
2cji	8.22	8.34
2fai	6.24	6.56
2fdp	7.59	7.53
2ff1	8.21	6.51
2fpz	3.96	4.87
2fqt	6.14	5.03
2fqw	6.68	5.76
2fqx	7.15	4.86
2fqy	6.57	4.69
2fvd	8.52	8.09
2fw6	2.92	3.30
2fxu	8.15	6.27
2h6b	5.39	5.13
2hb1	3.80	4.67
2hdq	1.40	5.33
2hdr	1.72	5.34
2i0a	11.40	9.22
2i0d	12.10	9.07
2il2	7.10	7.66
2iwx	6.68	6.30
2j2u	7.05	8.54
2j34	7.82	8.54
2j4i	9.00	9.63
2j78	6.42	6.15
1bcj	3.70	5.72
1bky	3.84	5.79
1d4i	8.85	9.25
1d4j	8.36	9.29
1eby	9.70	9.21
1ebz	9.40	9.23
1ec0	8.49	8.90
1ec1	8.92	8.76
1ec2	10.00	8.38
1enu	5.08	4.68
1f74	3.05	4.33
1gi9	5.96	6.12
1gww	4.28	4.00
1gx0	4.28	4.16
1o5a	6.42	7.62
1o5r	8.12	7.93
1q4w	6.46	3.99
1qkt	9.04	8.21
1qxl	7.96	8.44
1rdi	2.06	4.06
1rdn	1.84	4.50
1tr7	6.82	8.02
2a3c	4.37	5.32
2fv5	10.52	8.19
2h21	6.54	4.36
2hd6	7.80	8.19
1xl5	7.35	8.98
1y93	2.10	7.17
4ubp	5.59	5.46
1lhw	8.16	5.25
1s9t	6.60	6.73
1tt1	7.19	7.11
1uzv	5.18	5.69
2dm5	2.99	6.29
1xw6	5.62	5.01
2qrk	4.26	5.26
2nn1	5.82	5.53
2pou	7.42	9.19
3cd0	7.57	7.28
3cda	7.58	7.58
