PDB	Labels	Predictions
1bcu	3.28	4.07
1bzc	4.92	5.86
1c5z	4.01	3.89
1e66	9.89	6.33
1eby	9.70	9.01
1g2k	7.96	7.87
1gpk	5.37	6.91
1gpn	6.48	7.05
1h22	9.10	7.34
1h23	8.35	7.39
1k1i	6.58	7.38
1lpg	7.09	7.98
1mq6	11.15	8.75
1nc1	6.12	8.57
1nc3	5.00	8.76
1nvq	8.25	8.25
1o0h	5.92	5.21
1o3f	7.96	6.04
1o5b	5.77	4.68
1owh	7.40	6.23
1oyt	7.24	7.85
1p1n	6.80	4.76
1p1q	4.89	5.15
1ps3	2.28	3.81
1pxn	7.15	6.58
1qf1	7.32	5.09
1qkt	9.04	9.02
1r5y	6.46	4.36
1s38	5.15	4.18
1sqa	9.21	7.58
1syi	5.44	5.33
1u1b	7.80	5.78
1uto	2.27	3.28
1vso	4.72	7.39
1w4o	5.22	4.63
1y6r	10.11	10.18
1yc1	6.17	7.25
1z6e	9.72	8.47
1z95	7.12	7.97
1z9g	5.64	3.71
2al5	8.40	5.31
2br1	5.14	7.34
2brb	4.86	6.33
2cbv	5.48	6.29
2cet	8.02	6.90
2fvd	8.52	7.07
2fxs	6.06	6.11
2hb1	3.80	4.85
2iwx	6.68	6.18
2j78	6.42	6.40
2j7h	7.19	6.74
2p15	10.30	8.38
2p4y	9.00	7.14
2pog	9.54	8.16
2qbp	8.40	5.51
2qbq	7.44	5.92
2qbr	6.33	4.78
2qe4	7.96	7.71
2qnq	6.11	6.65
2r9w	5.10	5.33
2v00	3.66	2.85
2v7a	8.30	7.37
2vkm	8.74	7.52
2vvn	7.30	6.71
2vw5	8.52	5.89
2w4x	4.85	6.81
2w66	4.05	5.83
2wbg	4.45	6.83
2wca	5.60	6.53
2weg	6.50	6.76
2wer	7.05	5.42
2wn9	8.52	7.18
2wnc	6.32	6.11
2wtv	8.74	7.71
2wvt	6.12	5.65
2x00	11.33	8.45
2xb8	7.59	5.63
2xbv	8.43	8.47
2xdl	3.10	5.48
2xii	7.20	5.30
2xj7	6.66	4.94
2xnb	6.83	6.87
2xys	7.42	6.58
2y5h	5.79	8.19
2yfe	6.63	5.86
2yge	5.06	5.77
2yki	9.46	6.38
2ymd	3.16	5.41
2zb1	6.32	7.67
2zcq	8.82	7.05
2zcr	6.87	7.78
2zda	8.40	7.30
2zy1	7.40	6.76
3acw	4.76	6.29
3ag9	8.05	7.88
3ao4	2.07	3.18
3arp	7.15	5.39
3arq	6.40	5.24
3aru	3.22	5.02
3arv	5.64	4.78
3ary	6.00	4.96
3b1m	8.48	6.51
3b27	5.16	6.11
3b5r	8.77	8.38
3b65	9.27	7.99
3b68	8.40	7.99
3bgz	6.26	6.21
3coy	6.02	4.68
3coz	5.57	4.53
3d4z	4.89	4.99
3d6q	3.76	4.16
3dd0	9.00	8.22
3dx1	3.58	2.84
3dx2	6.82	6.48
3dxg	2.40	4.63
3e5a	8.23	7.46
3e92	8.00	8.59
3e93	8.85	7.98
3ebp	5.91	6.59
3ehy	5.85	7.28
3ejr	8.57	6.63
3f3c	6.02	2.57
3fcq	2.77	4.89
3fur	8.00	6.73
3fv1	9.30	8.43
3fv2	8.11	7.24
3g0w	9.52	8.30
3g2n	4.09	4.62
3g2z	2.36	1.68
3g31	2.89	2.68
3gbb	6.90	7.35
3gc5	7.26	5.51
3ge7	8.70	6.86
3gr2	2.52	2.83
3gv9	2.12	2.87
3gy4	5.10	3.44
3ivg	4.30	5.83
3jvr	5.72	7.55
3jvs	6.54	7.48
3jya	6.89	6.69
3k5v	6.30	7.21
3kgp	2.57	3.59
3kr8	8.10	6.77
3kwa	4.08	6.55
3l7b	2.40	3.52
3lka	2.82	6.37
3mss	4.66	6.07
3myg	10.70	8.15
3n76	6.85	6.00
3n7a	3.70	3.29
3n86	5.64	5.56
3nq9	4.03	4.99
3nw9	9.00	7.35
3nx7	8.10	7.13
3o9i	11.82	9.87
3oe4	7.47	6.38
3oe5	6.88	6.12
3ozs	5.33	6.40
3ozt	4.13	5.41
3p5o	7.26	6.56
3prs	7.82	6.88
3pww	7.32	6.13
3pxf	4.43	4.62
3pyy	6.86	7.31
3qgy	7.80	7.82
3qqs	5.82	4.45
3r88	4.82	3.65
3rlr	7.52	7.43
3rr4	4.55	5.28
3rsx	4.41	4.13
3ryj	7.80	7.59
3syr	5.10	4.32
3tsk	7.17	7.90
3twp	3.92	3.65
3u5j	5.61	6.56
3u8k	8.66	7.45
3u8n	10.17	7.19
3u9q	4.38	5.60
3udh	2.85	3.44
3ueu	5.24	5.98
3uev	5.89	6.29
3uew	6.31	6.52
3uex	6.92	6.67
3ui7	9.00	6.80
3uo4	6.52	7.28
3up2	7.40	7.38
3utu	10.92	8.73
3uuo	7.96	7.68
3wtj	6.53	7.31
3wz8	5.82	5.10
3zdg	7.10	5.13
3zso	5.12	5.22
3zsx	3.28	4.04
3zt2	2.84	3.44
4abg	3.57	3.80
4agn	3.97	4.77
4agp	4.69	4.42
4agq	5.01	4.42
4bkt	3.62	2.37
4cig	3.67	6.36
4ciw	4.82	3.85
4cr9	4.10	4.78
4cra	7.22	8.22
4crc	8.72	8.37
4ddh	3.30	3.64
4ddk	2.29	3.22
4de1	5.96	4.80
4de2	4.12	3.87
4de3	5.52	3.79
4djv	6.72	6.28
4dld	5.82	6.36
4dli	5.62	5.78
4e5w	7.66	8.54
4e6q	8.36	7.12
4ea2	6.44	6.57
4eky	3.52	4.13
4eor	6.30	5.68
4f09	6.70	7.01
4f9w	6.94	6.68
4gfm	7.22	6.85
4gid	10.77	7.64
4gkm	5.17	4.69
4gr0	9.55	8.64
4hge	7.92	7.99
4ivb	8.72	8.77
4ivc	10.00	8.84
4ivd	9.52	8.75
4j21	7.41	7.24
4j28	5.70	4.21
4j3l	7.80	6.87
4jfs	5.27	4.38
4jia	9.22	7.36
4jsz	2.30	6.67
4jxs	4.74	4.86
4k18	8.96	8.65
4k77	6.63	7.57
4kz6	3.10	3.52
4kzq	6.10	5.94
4kzu	6.50	6.66
4llx	2.89	4.31
4lzs	4.80	3.79
4m0y	6.46	6.62
4m0z	5.19	7.10
4mgd	4.69	6.60
4mme	6.50	4.57
4ogj	6.79	6.50
4owm	2.96	3.68
4pcs	7.85	4.81
4qac	9.40	7.64
4qd6	8.64	7.49
4rfm	10.05	8.44
4tmn	10.17	6.44
4twp	10.00	7.61
4ty7	9.52	7.91
4u4s	2.92	5.37
4w9c	4.65	5.26
4wiv	6.26	6.19
4x6p	8.30	8.68
5a7b	3.57	4.48
5aba	2.98	3.11
5dwr	11.22	9.22
5tmn	8.04	5.77
