PDB	Labels	Predictions
1gm8	4.80	6.59
1gpk	5.37	7.33
1hnn	6.24	6.76
1hp0	6.70	4.01
1hq2	6.77	5.80
1hvy	6.17	7.07
1hwi	7.55	8.65
1hww	7.70	4.16
1ia1	7.47	5.39
1j3j	8.01	5.28
1jd0	8.24	6.68
1jje	8.43	6.15
1ke5	6.25	5.66
1kzk	10.40	8.87
1l2s	4.59	4.95
1l7f	9.10	7.22
1lpz	7.60	8.71
1lrh	6.82	5.22
1m2z	7.22	8.61
1mmv	7.24	3.73
1n1m	5.70	4.91
1n2v	4.08	5.87
1n46	10.52	7.90
1nav	7.60	5.29
1of1	4.82	4.30
1of6	6.05	3.66
1opk	9.82	7.53
1oq5	7.68	8.16
1owe	6.20	5.70
1oyt	7.24	6.71
1p2y	5.00	4.15
1p62	4.66	5.23
1pmn	8.15	8.49
1q1g	8.57	6.68
1q41	7.66	7.78
1q4g	6.89	6.69
1r1h	8.92	7.12
1r55	6.80	8.45
1r58	6.96	6.93
1r9o	5.02	5.42
1s19	9.51	7.47
1s3v	7.42	8.00
1sg0	7.47	4.88
1sj0	9.10	8.45
1sq5	4.39	5.01
1sqn	9.40	8.24
1t40	7.96	7.12
1t46	6.38	7.07
1t9b	6.90	5.35
1tow	6.24	5.19
1tt1	7.19	7.79
1u1c	5.37	6.55
1uml	7.52	8.38
1unl	6.70	7.01
1uou	7.70	4.10
1v0p	6.89	5.84
1v48	8.16	8.92
1v4s	6.44	5.53
1vcj	4.59	5.10
1w1p	2.30	3.47
1w2g	4.57	3.79
1xm6	6.38	6.86
1xoq	9.17	8.45
1xoz	8.92	9.07
1y6b	7.42	7.28
1ygc	9.46	8.31
1yqy	7.62	4.97
1ywr	7.49	7.48
1z95	7.12	8.65
2bm2	7.82	7.19
2br1	5.14	7.75
2bsm	5.82	7.84
