PDB	Labels	Predictions
4fud	6.35	4.37
4fue	7.23	6.24
4fu7	6.20	4.32
4fu8	5.23	4.49
4fu9	6.20	5.72
4fub	6.21	6.15
4fuc	7.40	5.70
4fsm	7.62	7.33
4fsw	4.76	5.43
4ft5	7.56	8.46
4fsn	7.70	8.03
4fsz	6.97	5.46
4ft7	8.87	8.07
4ft0	7.11	8.24
4ft9	7.69	7.84
4fta	7.39	7.62
4ftc	7.63	7.48
4fsq	8.80	7.82
4fsr	7.94	8.75
4fst	8.28	7.96
4fw3	7.23	9.37
4fw4	8.08	9.29
4fw5	7.48	8.85
4fw6	7.70	9.36
4fw7	7.13	8.69
4fux	6.00	7.73
4fuy	6.09	7.58
4fv0	5.59	7.42
4fv1	7.08	9.33
4fv2	7.68	8.34
4fv3	7.74	8.95
4ev4	7.40	7.88
4fv5	7.70	8.48
4fv7	7.57	9.35
4fv8	7.82	9.41
4fv9	6.72	8.43
4fx3	8.07	6.07
4ek4	4.48	5.60
4ek5	6.09	7.37
4fkg	4.67	5.62
4fki	4.23	5.25
4ek6	6.04	6.21
4fjk	6.55	4.40
4ek8	7.11	6.64
3sw4	6.02	7.44
3sw7	6.64	6.65
4fko	6.11	6.69
4fkp	6.54	6.06
4fkq	6.28	6.80
4fkr	6.64	6.90
4fks	6.28	7.01
4fkt	5.97	6.18
4fku	7.01	6.07
4fkv	6.60	7.27
4fkw	7.33	6.95
