PDB	Labels	Predictions
2are	3.28	3.44
2oag	8.47	8.88
2jbj	9.70	9.74
2pwd	4.40	4.24
2pwg	4.82	4.18
2oym	5.00	6.12
2hzy	7.39	5.29
2ihj	4.59	4.74
2ojg	5.64	6.70
2hzl	6.57	6.99
2ovv	7.92	8.36
2nta	4.80	6.07
2qu6	8.52	7.98
2pog	9.54	8.35
2o4j	10.10	10.32
3b92	8.00	7.91
2p98	6.19	6.30
2z4b	9.36	8.68
2jj3	9.55	7.74
2h15	5.67	7.75
2pov	7.12	7.67
2pow	7.20	8.26
2nmx	5.57	5.16
1vso	4.72	6.36
2p95	9.37	9.02
2p16	10.10	8.38
2flr	6.10	6.86
2pgz	5.74	6.59
2bys	9.52	7.53
2gkl	5.35	5.11
2nsl	4.68	5.36
2nsj	4.79	5.36
2c92	5.68	6.16
2c94	6.82	6.39
2nnq	8.70	6.87
2psv	7.24	7.10
2cem	7.92	8.72
2cen	8.30	8.98
2q54	9.01	9.22
2b3f	6.03	5.62
2bbf	5.10	3.73
2e2r	8.26	6.55
2gz2	5.22	3.88
2hr6	4.92	5.96
2idz	9.40	5.71
2ihk	4.16	4.74
2jff	3.62	3.95
2oiq	4.94	5.52
2otz	3.63	3.43
2ou0	3.23	2.70
2pjo	0.05	3.40
2pzv	3.87	5.40
2q88	5.80	5.96
2q89	6.30	7.13
2qeh	8.62	6.66
2qvu	6.44	7.11
2r3d	-0.15	3.38
2r5p	8.48	9.14
2rde	7.01	7.51
2v8q	4.61	5.49
3b50	7.55	5.97
3bgq	7.96	9.00
3bgz	6.26	7.96
2v8y	5.71	6.97
2jgb	5.61	5.10
1gja	5.42	5.46
1swk	12.00	12.32
1toi	4.05	3.82
1iup	2.54	3.62
1tog	3.22	3.82
1uto	2.27	1.97
1ukb	3.19	3.10
2cjp	3.10	5.04
1vot	6.60	7.48
2fx6	3.70	3.12
2c1q	13.00	14.19
2e2p	4.74	4.93
2epn	7.22	6.95
2i2c	4.70	5.70
2j4k	4.85	3.36
2jdu	6.72	6.84
2jdy	4.37	5.53
2jke	4.23	4.14
2p3t	11.30	8.65
2p4y	9.00	8.67
2p7g	6.53	6.77
2pqc	5.74	7.35
2q6m	6.29	5.90
2q8z	5.68	6.04
2qbq	7.44	6.95
2qbr	6.33	7.06
2qdt	5.19	5.13
2qhy	7.48	6.76
2qhz	7.28	7.11
2qi1	7.30	8.30
2qi3	10.20	9.16
2qi4	10.44	8.55
2qi5	10.85	8.30
2qi6	10.57	8.30
2qmg	9.15	8.79
2qnq	6.11	7.30
2qrl	4.00	2.78
2qry	8.64	5.36
2r6w	9.36	8.17
2r75	6.15	4.48
2reg	5.57	3.39
2rkd	2.72	3.44
2uwl	8.40	7.29
2uwp	6.81	8.07
2uy4	4.68	5.15
2v2c	3.41	3.96
2v77	5.06	5.95
2v7t	7.48	4.76
2v7u	5.90	4.39
2v7v	6.66	4.07
2vhw	5.09	4.85
2vkm	8.74	8.03
2vmd	3.02	3.38
2vpn	6.72	4.19
2vuk	3.82	3.97
2vw5	8.52	6.04
2w26	9.40	8.87
2zmm	7.60	5.88
2zn7	7.89	7.32
3b3c	3.98	5.36
3b7r	7.70	6.17
3bex	5.57	3.34
3bl0	6.92	7.88
3brn	8.70	4.11
3bu1	8.15	3.86
3bxe	5.48	3.42
3c2f	2.00	6.48
3c2o	3.35	4.94
3c2r	3.11	5.19
3c7i	5.64	6.85
3ccw	7.87	8.23
3ccz	7.29	8.50
3cd7	7.84	8.23
3czv	7.80	8.84
3d2r	5.48	5.47
3d51	4.15	4.55
3d83	8.36	7.67
3ddg	6.00	5.91
3dp4	7.37	6.27
3e92	8.00	7.68
3eko	6.70	4.11
3ekr	5.55	6.19
3ene	6.24	7.06
3eqr	8.70	8.21
3f8c	7.68	7.75
3fat	7.64	6.25
