PDB	Labels	Predictions
1a8i	5.52	4.83
1a99	5.70	2.79
1ax0	3.13	3.21
1b6l	8.30	7.20
1b6m	8.40	8.02
1duv	11.80	5.56
1dy4	4.36	4.23
1e2k	4.94	4.16
1fcx	7.12	8.14
1g2k	7.96	9.05
1gj8	6.96	5.39
1gjd	5.22	6.56
1gpk	5.37	7.25
1gyy	3.64	3.77
1h22	9.10	7.84
1h23	8.35	8.05
1h46	3.57	4.28
1hnn	6.24	6.75
1iy7	6.19	5.95
1kzk	10.39	8.95
1lrh	6.82	5.23
1nc1	6.12	9.11
1nc3	5.00	7.85
1nli	3.59	7.81
1nw5	5.21	3.95
1ow4	5.68	6.77
1p1n	6.80	5.73
1p1o	5.76	6.00
1ps3	2.28	4.68
1pxp	6.66	6.60
1r5y	6.46	3.72
1s38	5.15	4.16
1s39	7.70	2.86
1sr7	10.10	8.73
1sw1	7.30	7.44
1syh	6.41	5.62
1syi	5.48	5.62
1toj	3.39	3.60
1tok	2.47	3.63
1u1w	5.85	3.72
1ua4	4.22	4.65
1ui0	7.06	4.20
1utm	3.01	2.15
1uwu	5.98	5.54
1uz1	6.89	5.61
1uz4	3.40	4.75
1v1j	4.82	3.53
1w2g	4.57	3.74
1x8d	2.21	4.62
1xge	4.68	4.70
1y1m	1.82	5.78
1y1z	3.08	4.65
1y20	5.32	3.98
1yc1	6.17	6.63
1ydk	5.89	2.70
1z95	7.12	8.60
2aac	2.22	4.47
2afx	5.15	4.50
2ayr	9.29	8.84
2azr	3.64	4.70
2b07	6.43	6.14
2boh	8.52	7.77
2boj	5.77	6.17
2brb	4.86	4.83
2bvd	6.00	5.42
2byr	8.55	8.15
2cji	8.22	7.95
2fai	6.24	5.93
2fdp	7.59	6.70
2ff1	8.21	6.29
2fpz	3.96	3.52
2fqt	6.14	6.55
2fqw	6.68	5.66
2fqx	7.15	6.85
2fqy	6.57	5.48
2fvd	8.52	6.52
2fw6	2.92	2.78
2fxu	8.15	5.20
2h6b	5.39	5.91
2hb1	3.80	3.97
2hdq	1.40	3.63
2hdr	1.72	2.07
2i0a	11.40	10.99
2i0d	12.10	11.09
2il2	7.10	7.88
2iwx	6.68	6.42
2j2u	7.05	8.21
2j34	7.82	7.86
2j4i	9.00	8.18
2j78	6.42	5.48
1bcj	3.70	2.48
1bky	3.84	3.45
1d4i	8.85	6.67
1d4j	8.36	8.64
1eby	9.70	7.90
1ebz	9.40	8.35
1ec0	8.49	7.97
1ec1	8.92	8.52
1ec2	10.00	9.25
1enu	5.08	5.12
1f74	3.05	4.23
1gi9	5.96	5.88
1gww	4.28	4.32
1gx0	4.28	4.32
1o5a	6.42	6.36
1o5r	8.12	8.34
1q4w	6.46	3.72
1qkt	9.04	8.50
1qxl	7.96	8.07
1rdi	2.06	1.60
1rdn	1.84	2.10
1tr7	6.82	7.12
2a3c	4.37	3.84
2fv5	10.52	9.50
2h21	6.54	4.39
2hd6	7.80	7.61
1xl5	7.35	9.04
1y93	2.10	3.89
4ubp	5.59	5.73
1lhw	8.16	5.60
1s9t	6.60	6.91
1tt1	7.19	7.73
1uzv	5.18	5.89
2dm5	2.99	7.09
1xw6	5.62	5.31
2qrk	4.26	4.17
2nn1	5.82	5.11
2pou	7.42	6.37
3cd0	7.57	8.09
3cda	7.58	8.11
