PDB	Labels	Predictions
1gm8	4.80	6.06
1gpk	5.37	6.04
1hnn	6.24	5.61
1hp0	6.70	6.01
1hq2	6.77	4.93
1hvy	6.17	6.51
1hwi	7.55	6.40
1hww	7.70	5.27
1ia1	7.47	5.79
1j3j	8.01	6.05
1jd0	8.24	7.40
1jje	8.43	5.85
1ke5	6.25	6.76
1kzk	10.40	8.68
1l2s	4.59	5.63
1l7f	9.10	8.03
1lpz	7.60	7.47
1lrh	6.82	5.02
1m2z	7.22	7.67
1mmv	7.24	4.88
1n1m	5.70	5.08
1n2v	4.08	4.22
1n46	10.52	6.97
1nav	7.60	7.03
1of1	4.82	6.12
1of6	6.05	5.54
1opk	9.82	7.79
1oq5	7.68	7.58
1owe	6.20	6.09
1oyt	7.24	6.25
1p2y	5.00	4.06
1p62	4.66	5.44
1pmn	8.15	7.87
1q1g	8.57	7.67
1q41	7.66	7.36
1q4g	6.89	5.61
1r1h	8.92	7.20
1r55	6.80	5.67
1r58	6.96	7.25
1r9o	5.02	5.63
1s19	9.51	8.80
1s3v	7.42	7.73
1sg0	7.47	5.26
1sj0	9.10	8.59
1sq5	4.39	4.88
1sqn	9.40	8.20
1t40	7.96	7.00
1t46	6.38	7.66
1t9b	6.90	6.21
1tow	6.24	5.97
1tt1	7.19	7.04
1u1c	5.37	5.62
1uml	7.52	8.09
1unl	6.70	7.50
1uou	7.70	5.47
1v0p	6.89	7.20
1v48	8.16	5.72
1v4s	6.44	7.46
1vcj	4.59	6.23
1w1p	2.30	4.01
1w2g	4.57	4.93
1xm6	6.38	5.93
1xoq	9.17	8.66
1xoz	8.92	7.36
1y6b	7.42	7.65
1ygc	9.46	7.42
1yqy	7.62	6.15
1ywr	7.49	7.49
1z95	7.12	7.82
2bm2	7.82	6.15
2br1	5.14	6.22
2bsm	5.82	7.13
