PDB	Labels	Predictions
4fud	6.35	5.96
4fue	7.23	6.18
4fu7	6.20	5.31
4fu8	5.23	5.53
4fu9	6.20	6.65
4fub	6.21	6.29
4fuc	7.40	6.60
4fsm	7.62	7.30
4fsw	4.76	5.11
4ft5	7.56	6.97
4fsn	7.70	7.18
4fsz	6.97	6.24
4ft7	8.87	7.96
4ft0	7.11	6.74
4ft9	7.69	6.94
4fta	7.39	7.20
4ftc	7.63	6.95
4fsq	8.80	7.12
4fsr	7.94	7.97
4fst	8.28	7.07
4fw3	7.23	8.00
4fw4	8.08	6.65
4fw5	7.48	7.78
4fw6	7.70	8.03
4fw7	7.13	8.32
4fux	6.00	7.47
4fuy	6.09	7.59
4fv0	5.59	5.50
4fv1	7.08	7.28
4fv2	7.68	8.37
4fv3	7.74	8.20
4ev4	7.40	6.26
4fv5	7.70	7.86
4fv7	7.57	8.03
4fv8	7.82	9.11
4fv9	6.72	8.02
4fx3	8.07	6.88
4ek4	4.48	5.04
4ek5	6.09	6.64
4fkg	4.67	6.03
4fki	4.23	5.65
4ek6	6.04	6.50
4fjk	6.55	0.00
4ek8	7.11	6.74
3sw4	6.02	6.67
3sw7	6.64	6.71
4fko	6.11	6.54
4fkp	6.54	7.00
4fkq	6.28	7.13
4fkr	6.64	6.74
4fks	6.28	8.03
4fkt	5.97	7.80
4fku	7.01	5.10
4fkv	6.60	7.49
4fkw	7.33	6.83
