PDB	Labels	Predictions
1gm8	4.80	6.42
1gpk	5.37	6.94
1hnn	6.24	7.04
1hp0	6.70	4.06
1hq2	6.77	5.27
1hvy	6.17	7.31
1hwi	7.55	7.06
1hww	7.70	3.95
1ia1	7.47	5.64
1j3j	8.01	5.71
1jd0	8.24	7.42
1jje	8.43	4.78
1ke5	6.25	6.65
1kzk	10.40	8.12
1l2s	4.59	3.56
1l7f	9.10	7.11
1lpz	7.60	7.83
1lrh	6.82	3.98
1m2z	7.22	6.93
1mmv	7.24	3.99
1n1m	5.70	5.42
1n2v	4.08	4.82
1n46	10.52	8.47
1nav	7.60	6.52
1of1	4.82	4.89
1of6	6.05	5.03
1opk	9.82	6.11
1oq5	7.68	7.92
1owe	6.20	5.88
1oyt	7.24	6.42
1p2y	5.00	6.34
1p62	4.66	4.84
1pmn	8.15	7.56
1q1g	8.57	7.35
1q41	7.66	7.11
1q4g	6.89	5.69
1r1h	8.92	8.09
1r55	6.80	6.21
1r58	6.96	6.00
1r9o	5.02	6.05
1s19	9.51	7.46
1s3v	7.42	6.51
1sg0	7.47	5.34
1sj0	9.10	8.32
1sq5	4.39	5.17
1sqn	9.40	7.54
1t40	7.96	6.48
1t46	6.38	6.75
1t9b	6.90	5.88
1tow	6.24	4.69
1tt1	7.19	6.59
1u1c	5.37	5.93
1uml	7.52	8.09
1unl	6.70	6.42
1uou	7.70	4.88
1v0p	6.89	6.89
1v48	8.16	6.98
1v4s	6.44	7.44
1vcj	4.59	5.34
1w1p	2.30	4.80
1w2g	4.57	4.12
1xm6	6.38	5.94
1xoq	9.17	8.95
1xoz	8.92	7.80
1y6b	7.42	7.38
1ygc	9.46	7.67
1yqy	7.62	6.02
1ywr	7.49	7.54
1z95	7.12	9.21
2bm2	7.82	7.69
2br1	5.14	6.80
2bsm	5.82	7.28
