PDB	Labels	Predictions
4ypw	5.50	5.57
4ypx	4.60	4.61
4ypy	3.80	4.68
4ypz	3.50	4.82
4yq0	4.40	4.14
4yq1	8.30	6.58
4yq2	8.30	6.61
4yq3	6.80	5.93
4yq4	5.70	6.28
4yq5	5.40	6.08
4yq6	6.10	5.81
4yq7	5.20	5.70
4yq8	5.10	5.71
4yq9	6.70	7.31
4yqa	6.30	6.57
4yqb	5.90	5.99
4yqc	6.70	7.21
4yqd	5.10	7.33
4yqg	5.70	5.15
4yqi	4.80	3.92
4yqj	6.20	6.92
4yqk	4.70	5.68
4yql	4.80	7.13
4yqn	5.80	6.68
4yqo	6.30	6.80
4yqp	5.70	5.73
4yqq	6.10	6.44
4yqr	4.00	3.98
4yqs	5.60	5.81
4yqt	6.10	6.37
4yjo	7.90	7.71
4yjp	8.46	6.78
4yjq	7.95	6.29
4yjr	7.69	6.80
4yjs	9.39	7.08
4yjt	8.79	6.79
4yju	7.94	6.64
4yjv	8.55	6.56
4ykr	7.53	5.93
4ykq	7.61	5.97
4ykt	8.28	5.90
4ykw	7.02	6.74
4ykx	5.56	7.15
4ykz	5.06	5.70
4yky	4.30	6.89
4yku	5.12	4.80
