PDB	Labels	Predictions
1bcu	3.28	3.62
1bzc	4.92	5.99
1c5z	4.01	4.45
1e66	9.89	6.26
1eby	9.70	8.53
1g2k	7.96	8.65
1gpk	5.37	6.55
1gpn	6.48	6.54
1h22	9.10	8.44
1h23	8.35	8.66
1k1i	6.58	7.49
1lpg	7.09	7.82
1mq6	11.15	9.30
1nc1	6.12	7.44
1nc3	5.00	7.32
1nvq	8.25	8.19
1o0h	5.92	4.64
1o3f	7.96	6.47
1o5b	5.77	4.79
1owh	7.40	6.65
1oyt	7.24	7.33
1p1n	6.80	4.62
1p1q	4.89	6.21
1ps3	2.28	5.63
1pxn	7.15	5.88
1qf1	7.32	5.71
1qkt	9.04	9.48
1r5y	6.46	5.58
1s38	5.15	5.32
1sqa	9.21	7.54
1syi	5.44	5.75
1u1b	7.80	6.78
1uto	2.27	2.81
1vso	4.72	6.53
1w4o	5.22	4.63
1y6r	10.11	8.22
1yc1	6.17	6.56
1z6e	9.72	8.39
1z95	7.12	8.33
1z9g	5.64	4.66
2al5	8.40	5.15
2br1	5.14	5.94
2brb	4.86	6.46
2cbv	5.48	6.79
2cet	8.02	9.17
2fvd	8.52	7.72
2fxs	6.06	5.77
2hb1	3.80	4.26
2iwx	6.68	5.79
2j78	6.42	5.36
2j7h	7.19	6.42
2p15	10.30	8.39
2p4y	9.00	7.69
2pog	9.54	6.87
2qbp	8.40	5.47
2qbq	7.44	7.57
2qbr	6.33	4.48
2qe4	7.96	6.82
2qnq	6.11	8.49
2r9w	5.10	5.44
2v00	3.66	2.47
2v7a	8.30	7.22
2vkm	8.74	7.56
2vvn	7.30	8.20
2vw5	8.52	6.07
2w4x	4.85	6.68
2w66	4.05	5.83
2wbg	4.45	6.67
2wca	5.60	7.14
2weg	6.50	6.60
2wer	7.05	5.28
2wn9	8.52	6.71
2wnc	6.32	7.34
2wtv	8.74	8.09
2wvt	6.12	6.76
2x00	11.33	7.48
2xb8	7.59	6.69
2xbv	8.43	7.39
2xdl	3.10	4.87
2xii	7.20	7.55
2xj7	6.66	5.68
2xnb	6.83	5.60
2xys	7.42	7.58
2y5h	5.79	8.26
2yfe	6.63	6.53
2yge	5.06	6.04
2yki	9.46	6.67
2ymd	3.16	4.47
2zb1	6.32	6.78
2zcq	8.82	5.91
2zcr	6.87	5.08
2zda	8.40	8.19
2zy1	7.40	5.69
3acw	4.76	4.47
3ag9	8.05	4.89
3ao4	2.07	3.34
3arp	7.15	6.74
3arq	6.40	6.60
3aru	3.22	5.01
3arv	5.64	5.87
3ary	6.00	5.05
3b1m	8.48	7.05
3b27	5.16	5.27
3b5r	8.77	8.11
3b65	9.27	9.59
3b68	8.40	8.46
3bgz	6.26	6.58
3coy	6.02	5.25
3coz	5.57	5.81
3d4z	4.89	3.76
3d6q	3.76	3.90
3dd0	9.00	8.77
3dx1	3.58	5.78
3dx2	6.82	6.21
3dxg	2.40	3.61
3e5a	8.23	6.53
3e92	8.00	8.22
3e93	8.85	6.76
3ebp	5.91	5.42
3ehy	5.85	8.16
3ejr	8.57	7.56
3f3c	6.02	3.27
3fcq	2.77	4.53
3fur	8.00	6.99
3fv1	9.30	9.10
3fv2	8.11	7.87
3g0w	9.52	8.72
3g2n	4.09	4.64
3g2z	2.36	4.16
3g31	2.89	5.38
3gbb	6.90	7.84
3gc5	7.26	6.36
3ge7	8.70	6.70
3gr2	2.52	3.30
3gv9	2.12	2.72
3gy4	5.10	3.24
3ivg	4.30	5.43
3jvr	5.72	7.31
3jvs	6.54	6.13
3jya	6.89	6.55
3k5v	6.30	7.22
3kgp	2.57	2.42
3kr8	8.10	7.71
3kwa	4.08	6.11
3l7b	2.40	4.06
3lka	2.82	7.06
3mss	4.66	5.54
3myg	10.70	7.05
3n76	6.85	5.98
3n7a	3.70	5.34
3n86	5.64	6.70
3nq9	4.03	4.69
3nw9	9.00	6.68
3nx7	8.10	7.44
3o9i	11.82	11.81
3oe4	7.47	5.25
3oe5	6.88	6.44
3ozs	5.33	6.52
3ozt	4.13	5.75
3p5o	7.26	6.46
3prs	7.82	5.70
3pww	7.32	6.40
3pxf	4.43	5.49
3pyy	6.86	6.81
3qgy	7.80	6.60
3qqs	5.82	4.67
3r88	4.82	3.18
3rlr	7.52	6.82
3rr4	4.55	5.85
3rsx	4.41	3.03
3ryj	7.80	8.09
3syr	5.10	5.01
3tsk	7.17	7.59
3twp	3.92	3.71
3u5j	5.61	6.05
3u8k	8.66	9.09
3u8n	10.17	8.14
3u9q	4.38	4.45
3udh	2.85	3.54
3ueu	5.24	6.34
3uev	5.89	7.08
3uew	6.31	7.16
3uex	6.92	7.56
3ui7	9.00	9.87
3uo4	6.52	6.55
3up2	7.40	6.70
3utu	10.92	9.55
3uuo	7.96	7.74
3wtj	6.53	7.71
3wz8	5.82	5.71
3zdg	7.10	7.40
3zso	5.12	4.36
3zsx	3.28	3.86
3zt2	2.84	2.87
4abg	3.57	4.24
4agn	3.97	5.10
4agp	4.69	5.61
4agq	5.01	6.22
4bkt	3.62	4.29
4cig	3.67	4.69
4ciw	4.82	5.53
4cr9	4.10	4.49
4cra	7.22	7.75
4crc	8.72	8.62
4ddh	3.30	3.38
4ddk	2.29	3.88
4de1	5.96	4.63
4de2	4.12	4.58
4de3	5.52	5.72
4djv	6.72	6.40
4dld	5.82	7.72
4dli	5.62	4.17
4e5w	7.66	10.16
4e6q	8.36	6.82
4ea2	6.44	6.00
4eky	3.52	5.15
4eor	6.30	5.94
4f09	6.70	6.53
4f9w	6.94	7.80
4gfm	7.22	5.20
4gid	10.77	8.07
4gkm	5.17	4.73
4gr0	9.55	9.34
4hge	7.92	6.39
4ivb	8.72	8.30
4ivc	10.00	8.27
4ivd	9.52	8.31
4j21	7.41	7.88
4j28	5.70	7.30
4j3l	7.80	7.66
4jfs	5.27	7.14
4jia	9.22	7.26
4jsz	2.30	6.78
4jxs	4.74	5.10
4k18	8.96	7.92
4k77	6.63	7.87
4kz6	3.10	6.31
4kzq	6.10	5.78
4kzu	6.50	5.85
4llx	2.89	3.39
4lzs	4.80	3.86
4m0y	6.46	7.52
4m0z	5.19	5.83
4mgd	4.69	6.44
4mme	6.50	4.75
4ogj	6.79	6.28
4owm	2.96	4.10
4pcs	7.85	6.89
4qac	9.40	7.31
4qd6	8.64	7.76
4rfm	10.05	7.74
4tmn	10.17	7.04
4twp	10.00	7.72
4ty7	9.52	8.40
4u4s	2.92	5.48
4w9c	4.65	5.01
4wiv	6.26	6.70
4x6p	8.30	8.86
5a7b	3.57	6.29
5aba	2.98	4.83
5dwr	11.22	8.23
5tmn	8.04	6.69
