PDB	Labels	Predictions
3sw4	6.02	7.12
3sw7	6.64	6.23
4ek4	4.48	5.78
4ek5	6.09	6.36
4ek6	6.04	5.32
4ek8	7.11	7.33
4ev4	7.40	6.90
4fjk	6.55	5.64
4fkg	4.67	5.77
4fki	4.23	5.81
4fko	6.11	6.30
4fkp	6.54	6.26
4fkq	6.28	7.48
4fkr	6.64	6.93
4fks	6.28	7.38
4fkt	5.97	6.25
4fku	7.01	7.68
4fkv	6.60	7.23
4fkw	7.33	5.89
4fsm	7.62	6.86
4fsn	7.70	7.14
4fsq	8.80	6.37
4fsr	7.94	6.63
4fst	8.28	6.72
4fsw	4.76	6.15
4fsz	6.97	6.45
4ft0	7.11	7.19
4ft5	7.56	8.81
4ft7	8.87	6.72
4ft9	7.69	7.55
4fta	7.39	7.30
4ftc	7.63	7.54
4fu7	6.20	6.19
4fu8	5.23	3.98
4fu9	6.20	6.13
4fub	6.21	6.05
4fuc	7.40	6.69
4fud	6.35	4.56
4fue	7.23	7.76
4fux	6.00	7.92
4fuy	6.09	8.25
4fv0	5.59	7.15
4fv1	7.08	8.59
4fv2	7.68	7.50
4fv3	7.74	8.47
4fv5	7.70	8.84
4fv7	7.57	7.99
4fv8	7.82	8.32
4fv9	6.72	7.87
4fw3	7.23	9.62
4fw4	8.08	10.22
4fw5	7.48	7.29
4fw6	7.70	8.50
4fw7	7.13	7.46
4fx3	8.07	7.78
