PDB	Labels	Predictions
1gm8	4.80	5.76
1gpk	5.37	6.55
1hnn	6.24	6.48
1hp0	6.70	4.53
1hq2	6.77	6.91
1hvy	6.17	6.46
1hwi	7.55	10.78
1hww	7.70	4.94
1ia1	7.47	5.39
1j3j	8.01	4.90
1jd0	8.24	6.14
1jje	8.43	6.12
1ke5	6.25	6.68
1kzk	10.40	9.32
1l2s	4.59	4.18
1l7f	9.10	7.41
1lpz	7.60	7.81
1lrh	6.82	4.79
1m2z	7.22	7.89
1mmv	7.24	5.86
1n1m	5.70	6.47
1n2v	4.08	5.89
1n46	10.52	8.48
1nav	7.60	5.66
1of1	4.82	6.75
1of6	6.05	5.15
1opk	9.82	6.70
1oq5	7.68	7.93
1owe	6.20	6.67
1oyt	7.24	7.32
1p2y	5.00	5.46
1p62	4.66	6.22
1pmn	8.15	7.93
1q1g	8.57	5.89
1q41	7.66	8.87
1q4g	6.89	6.10
1r1h	8.92	7.46
1r55	6.80	6.16
1r58	6.96	8.09
1r9o	5.02	5.39
1s19	9.51	8.84
1s3v	7.42	7.31
1sg0	7.47	5.32
1sj0	9.10	7.31
1sq5	4.39	5.50
1sqn	9.40	8.83
1t40	7.96	7.23
1t46	6.38	7.72
1t9b	6.90	7.32
1tow	6.24	5.82
1tt1	7.19	6.97
1u1c	5.37	5.66
1uml	7.52	6.80
1unl	6.70	6.88
1uou	7.70	5.06
1v0p	6.89	7.98
1v48	8.16	7.58
1v4s	6.44	5.60
1vcj	4.59	8.09
1w1p	2.30	3.32
1w2g	4.57	6.65
1xm6	6.38	6.17
1xoq	9.17	7.25
1xoz	8.92	9.71
1y6b	7.42	7.10
1ygc	9.46	8.05
1yqy	7.62	5.41
1ywr	7.49	7.81
1z95	7.12	8.33
2bm2	7.82	7.69
2br1	5.14	5.94
2bsm	5.82	7.41
