PDB	Labels	Predictions
4ypw	5.50	4.34
4ypx	4.60	3.35
4ypy	3.80	4.44
4ypz	3.50	3.73
4yq0	4.40	6.05
4yq1	8.30	6.95
4yq2	8.30	6.98
4yq3	6.80	6.40
4yq4	5.70	4.42
4yq5	5.40	5.05
4yq6	6.10	5.05
4yq7	5.20	4.68
4yq8	5.10	6.90
4yq9	6.70	5.42
4yqa	6.30	5.01
4yqb	5.90	5.60
4yqc	6.70	6.63
4yqd	5.10	5.93
4yqg	5.70	5.95
4yqi	4.80	6.45
4yqj	6.20	4.89
4yqk	4.70	5.93
4yql	4.80	7.69
4yqn	5.80	4.46
4yqo	6.30	5.17
4yqp	5.70	5.15
4yqq	6.10	4.82
4yqr	4.00	6.46
4yqs	5.60	4.65
4yqt	6.10	5.75
4yjo	7.90	7.38
4yjp	8.46	7.01
4yjq	7.95	6.66
4yjr	7.69	6.85
4yjs	9.39	7.16
4yjt	8.79	7.95
4yju	7.94	6.96
4yjv	8.55	7.52
4ykr	7.53	6.59
4ykq	7.61	6.55
4ykt	8.28	6.98
4ykw	7.02	6.63
4ykx	5.56	5.07
4ykz	5.06	4.96
4yky	4.30	5.31
4yku	5.12	5.00
