PDB	Labels	Predictions
10gs	6.40	6.03
1bcu	3.28	4.32
1e66	9.89	8.32
1f8b	5.40	3.34
1f8c	7.40	5.39
1f8d	3.40	3.15
1gpk	5.37	7.63
1h23	8.35	7.01
1hfs	8.70	8.18
1hnn	6.24	6.17
1lbk	3.18	3.75
1lol	6.39	7.13
1loq	3.70	3.64
1lor	11.06	8.67
1mq6	11.15	7.74
1n1m	5.70	5.16
1n2v	4.08	5.30
1nvq	8.25	8.31
1o3f	7.96	7.35
1o5b	5.77	6.95
1os0	6.03	7.92
1oyt	7.24	7.45
1p1q	4.89	4.77
1ps3	2.28	4.44
1r5y	6.46	4.04
1sqa	9.21	7.91
1u1b	7.80	7.87
1u33	4.60	2.33
1uto	2.27	2.09
1vso	4.72	8.01
1w4o	5.22	4.63
1xd0	7.12	2.53
1yc1	6.17	6.76
1z95	7.12	7.62
2brb	4.86	5.59
2cbj	8.27	7.55
2cet	8.02	8.08
2d1o	7.70	8.15
2fvd	8.52	7.72
2g70	7.77	6.27
2hb1	3.80	5.02
2iwx	6.68	6.07
2j62	11.34	7.99
2j78	6.42	5.35
2jdm	5.40	6.83
2jdu	6.72	6.83
2jdy	4.37	6.02
2obf	8.85	6.94
2ole	7.25	7.54
2p4y	9.00	7.44
2pq9	8.11	6.99
2qbp	8.40	7.17
2qbr	6.33	7.38
2qft	5.26	3.31
2v00	3.66	3.49
2v7a	8.30	6.09
2vl4	6.01	5.59
2vo5	4.89	6.90
2vot	7.14	7.86
2vvn	7.30	7.72
2vw5	8.52	6.49
2w66	4.05	5.19
2wbg	4.45	7.03
2wca	5.60	7.97
2weg	6.50	5.36
2wtv	8.74	7.42
2x00	11.33	8.17
2x0y	4.60	3.44
2x8z	7.96	8.95
2x97	5.66	6.70
2xb8	7.59	6.53
2xbv	8.43	8.12
2xdl	3.10	5.33
2xhm	6.80	6.01
2xnb	6.83	5.35
2xy9	9.19	7.75
2xys	7.42	7.58
2y5h	5.79	7.57
2yfe	6.63	5.96
2yge	5.06	5.45
2yki	9.46	6.92
2ymd	3.16	5.30
2zcq	8.82	7.18
2zcr	6.87	7.63
2zjw	7.70	6.35
2zwz	7.79	7.64
2zx6	10.60	9.18
2zxd	5.22	5.84
3acw	4.76	4.85
3ag9	8.05	7.67
3ao4	2.07	3.62
3b68	8.40	9.34
3bfu	6.27	5.90
3bkk	6.08	7.01
3cft	4.19	5.53
3coy	6.02	7.38
3cyx	8.00	7.98
3d4z	4.89	7.71
3dd0	9.00	6.81
3dxg	2.40	3.72
3e93	8.85	8.25
3ebp	5.91	5.00
3ehy	5.85	7.72
3ejr	8.57	7.28
3f17	8.63	7.57
3f3c	6.02	3.57
3f80	4.22	3.76
3fcq	2.77	3.75
3fk1	2.62	3.54
3fv1	9.30	9.34
3g0w	9.52	8.55
3g2n	4.09	4.96
3g2z	2.36	3.58
3gbb	6.90	7.41
3gcs	7.25	7.75
3ge7	8.70	7.66
3gy4	5.10	3.51
3huc	5.99	6.96
3i3b	2.23	2.85
3imc	2.96	2.70
3ivg	4.30	4.63
3jvs	6.54	7.35
3k5v	6.30	6.89
3kgp	2.57	2.85
3kv2	7.32	4.97
3kwa	4.08	4.41
3l3n	8.18	8.94
3l7b	2.40	3.44
3lka	2.82	6.27
3mfv	2.52	3.25
3mss	4.66	4.42
3muz	3.46	2.70
3myg	10.70	7.21
3n7a	3.70	4.60
3n86	5.64	7.22
3nox	8.66	6.85
3nq3	3.78	6.66
3nw9	9.00	7.67
3oe5	6.88	5.37
3owj	6.07	7.96
3ozt	4.13	5.11
3pe2	9.76	8.17
3pww	7.32	7.33
3pxf	4.43	5.24
3u9q	4.38	5.44
3udh	2.85	2.86
3ueu	5.24	6.66
3uex	6.92	6.66
3uo4	6.52	7.83
3utu	10.92	8.19
3vd4	4.82	2.70
3vh9	6.24	5.62
3zso	5.12	3.25
3zsx	3.28	3.74
4de1	5.96	6.52
4de2	4.12	6.44
4des	5.85	6.15
4dew	7.00	6.16
4djr	11.52	9.05
4djv	6.72	6.94
4g8m	7.89	4.07
4gid	10.77	7.10
4gqq	2.89	2.31
4tmn	10.17	6.67
