PDB	Labels	Predictions
1gm8	4.80	4.87
1gpk	5.37	7.63
1hnn	6.24	6.18
1hp0	6.70	3.64
1hq2	6.77	4.56
1hvy	6.17	7.11
1hwi	7.55	6.58
1hww	7.70	5.12
1ia1	7.47	4.64
1j3j	8.01	4.18
1jd0	8.24	4.80
1jje	8.43	4.51
1ke5	6.25	6.49
1kzk	10.40	9.62
1l2s	4.59	4.30
1l7f	9.10	7.62
1lpz	7.60	7.34
1lrh	6.82	4.47
1m2z	7.22	7.72
1mmv	7.24	4.65
1n1m	5.70	5.16
1n2v	4.08	5.31
1n46	10.52	8.41
1nav	7.60	6.01
1of1	4.82	3.92
1of6	6.05	3.82
1opk	9.82	7.36
1oq5	7.68	7.84
1owe	6.20	7.80
1oyt	7.24	7.46
1p2y	5.00	5.89
1p62	4.66	4.69
1pmn	8.15	7.54
1q1g	8.57	7.78
1q41	7.66	7.34
1q4g	6.89	5.81
1r1h	8.92	8.17
1r55	6.80	5.36
1r58	6.96	6.12
1r9o	5.02	7.06
1s19	9.51	6.33
1s3v	7.42	7.56
1sg0	7.47	5.35
1sj0	9.10	8.40
1sq5	4.39	3.64
1sqn	9.40	4.14
1t40	7.96	7.75
1t46	6.38	7.34
1t9b	6.90	5.82
1tow	6.24	5.09
1tt1	7.19	8.04
1u1c	5.37	6.03
1uml	7.52	8.23
1unl	6.70	7.66
1uou	7.70	5.96
1v0p	6.89	7.53
1v48	8.16	4.08
1v4s	6.44	6.06
1vcj	4.59	4.32
1w1p	2.30	3.69
1w2g	4.57	4.06
1xm6	6.38	7.72
1xoq	9.17	9.91
1xoz	8.92	8.99
1y6b	7.42	7.77
1ygc	9.46	7.85
1yqy	7.62	6.24
1ywr	7.49	6.99
1z95	7.12	7.63
2bm2	7.82	7.23
2br1	5.14	6.08
2bsm	5.82	7.62
