PDB	Labels	Predictions
10gs	6.40	6.01
1bcu	3.28	3.75
1e66	9.89	7.10
1f8b	5.40	5.22
1f8c	7.40	6.72
1f8d	3.40	5.25
1gpk	5.37	6.81
1h23	8.35	6.94
1hfs	8.70	8.63
1hnn	6.24	6.80
1lbk	3.18	3.77
1lol	6.39	4.16
1loq	3.70	3.70
1lor	11.06	3.76
1mq6	11.15	9.43
1n1m	5.70	6.73
1n2v	4.08	4.42
1nvq	8.25	8.07
1o3f	7.96	5.63
1o5b	5.77	6.93
1os0	6.03	7.06
1oyt	7.24	5.07
1p1q	4.89	5.75
1ps3	2.28	4.51
1r5y	6.46	4.33
1sqa	9.21	7.79
1u1b	7.80	5.30
1u33	4.60	3.95
1uto	2.27	3.18
1vso	4.72	7.94
1w4o	5.22	5.07
1xd0	7.12	3.84
1yc1	6.17	6.53
1z95	7.12	9.65
2brb	4.86	6.01
2cbj	8.27	10.47
2cet	8.02	6.08
2d1o	7.70	7.89
2fvd	8.52	7.44
2g70	7.77	7.06
2hb1	3.80	4.63
2iwx	6.68	5.64
2j62	11.34	9.89
2j78	6.42	6.26
2jdm	5.40	6.01
2jdu	6.72	6.01
2jdy	4.37	6.06
2obf	8.85	6.87
2ole	7.25	8.34
2p4y	9.00	6.78
2pq9	8.11	6.80
2qbp	8.40	6.25
2qbr	6.33	5.70
2qft	5.26	3.70
2v00	3.66	4.53
2v7a	8.30	7.37
2vl4	6.01	5.33
2vo5	4.89	6.12
2vot	7.14	6.02
2vvn	7.30	7.35
2vw5	8.52	5.36
2w66	4.05	6.16
2wbg	4.45	6.15
2wca	5.60	7.48
2weg	6.50	7.38
2wtv	8.74	8.22
2x00	11.33	8.40
2x0y	4.60	4.44
2x8z	7.96	4.53
2x97	5.66	5.29
2xb8	7.59	4.73
2xbv	8.43	8.80
2xdl	3.10	3.68
2xhm	6.80	4.99
2xnb	6.83	7.07
2xy9	9.19	8.32
2xys	7.42	6.00
2y5h	5.79	8.08
2yfe	6.63	5.78
2yge	5.06	5.34
2yki	9.46	7.44
2ymd	3.16	5.85
2zcq	8.82	6.51
2zcr	6.87	8.21
2zjw	7.70	6.35
2zwz	7.79	4.81
2zx6	10.60	8.42
2zxd	5.22	4.48
3acw	4.76	5.72
3ag9	8.05	7.06
3ao4	2.07	2.61
3b68	8.40	8.11
3bfu	6.27	5.77
3bkk	6.08	7.04
3cft	4.19	5.95
3coy	6.02	5.75
3cyx	8.00	7.50
3d4z	4.89	3.43
3dd0	9.00	8.21
3dxg	2.40	3.97
3e93	8.85	7.90
3ebp	5.91	6.57
3ehy	5.85	6.49
3ejr	8.57	7.41
3f17	8.63	7.18
3f3c	6.02	2.85
3f80	4.22	4.28
3fcq	2.77	3.26
3fk1	2.62	3.86
3fv1	9.30	7.63
3g0w	9.52	9.00
3g2n	4.09	4.67
3g2z	2.36	2.93
3gbb	6.90	7.70
3gcs	7.25	7.42
3ge7	8.70	7.43
3gy4	5.10	3.01
3huc	5.99	7.50
3i3b	2.23	3.81
3imc	2.96	3.55
3ivg	4.30	4.84
3jvs	6.54	7.62
3k5v	6.30	7.55
3kgp	2.57	3.62
3kv2	7.32	6.25
3kwa	4.08	3.62
3l3n	8.18	7.56
3l7b	2.40	4.55
3lka	2.82	6.45
3mfv	2.52	4.15
3mss	4.66	6.34
3muz	3.46	3.56
3myg	10.70	8.01
3n7a	3.70	4.24
3n86	5.64	6.45
3nox	8.66	8.42
3nq3	3.78	5.24
3nw9	9.00	7.60
3oe5	6.88	5.38
3owj	6.07	7.19
3ozt	4.13	4.97
3pe2	9.76	8.22
3pww	7.32	5.58
3pxf	4.43	4.73
3u9q	4.38	5.39
3udh	2.85	4.57
3ueu	5.24	5.24
3uex	6.92	5.24
3uo4	6.52	7.46
3utu	10.92	8.23
3vd4	4.82	3.56
3vh9	6.24	4.30
3zso	5.12	5.55
3zsx	3.28	4.36
4de1	5.96	4.65
4de2	4.12	5.94
4des	5.85	6.10
4dew	7.00	6.05
4djr	11.52	10.88
4djv	6.72	7.65
4g8m	7.89	5.87
4gid	10.77	7.32
4gqq	2.89	3.72
4tmn	10.17	5.28
