PDB	Labels	Predictions
1gm8	4.80	6.96
1gpk	5.37	7.19
1hnn	6.24	7.21
1hp0	6.70	5.35
1hq2	6.77	5.62
1hvy	6.17	7.15
1hwi	7.55	5.98
1hww	7.70	4.44
1ia1	7.47	7.06
1j3j	8.01	4.92
1jd0	8.24	6.39
1jje	8.43	4.50
1ke5	6.25	6.15
1kzk	10.40	8.94
1l2s	4.59	3.78
1l7f	9.10	8.32
1lpz	7.60	8.22
1lrh	6.82	3.48
1m2z	7.22	7.43
1mmv	7.24	3.97
1n1m	5.70	4.66
1n2v	4.08	4.58
1n46	10.52	8.10
1nav	7.60	7.76
1of1	4.82	4.68
1of6	6.05	4.82
1opk	9.82	7.95
1oq5	7.68	8.65
1owe	6.20	6.93
1oyt	7.24	7.03
1p2y	5.00	3.40
1p62	4.66	5.10
1pmn	8.15	8.03
1q1g	8.57	5.80
1q41	7.66	7.67
1q4g	6.89	5.38
1r1h	8.92	7.21
1r55	6.80	6.61
1r58	6.96	8.37
1r9o	5.02	4.52
1s19	9.51	7.40
1s3v	7.42	7.31
1sg0	7.47	4.44
1sj0	9.10	9.18
1sq5	4.39	4.37
1sqn	9.40	8.72
1t40	7.96	7.73
1t46	6.38	7.05
1t9b	6.90	5.16
1tow	6.24	5.55
1tt1	7.19	7.31
1u1c	5.37	7.32
1uml	7.52	8.73
1unl	6.70	6.27
1uou	7.70	6.09
1v0p	6.89	7.78
1v48	8.16	8.33
1v4s	6.44	6.76
1vcj	4.59	4.66
1w1p	2.30	3.11
1w2g	4.57	3.45
1xm6	6.38	5.65
1xoq	9.17	8.97
1xoz	8.92	9.02
1y6b	7.42	8.16
1ygc	9.46	6.90
1yqy	7.62	6.24
1ywr	7.49	7.99
1z95	7.12	8.84
2bm2	7.82	6.52
2br1	5.14	6.01
2bsm	5.82	7.29
