PDB	Labels	Predictions
10gs	6.40	4.99
1bcu	3.28	4.03
1e66	9.89	7.70
1f8b	5.40	5.10
1f8c	7.40	8.93
1f8d	3.40	5.13
1gpk	5.37	7.19
1h23	8.35	7.15
1hfs	8.70	8.48
1hnn	6.24	7.21
1lbk	3.18	4.53
1lol	6.39	5.13
1loq	3.70	4.65
1lor	11.06	6.43
1mq6	11.15	8.84
1n1m	5.70	4.66
1n2v	4.08	4.58
1nvq	8.25	7.40
1o3f	7.96	6.30
1o5b	5.77	6.13
1os0	6.03	6.03
1oyt	7.24	7.03
1p1q	4.89	6.30
1ps3	2.28	7.05
1r5y	6.46	6.28
1sqa	9.21	7.42
1u1b	7.80	5.54
1u33	4.60	4.17
1uto	2.27	2.09
1vso	4.72	6.54
1w4o	5.22	4.55
1xd0	7.12	3.20
1yc1	6.17	7.09
1z95	7.12	8.84
2brb	4.86	5.37
2cbj	8.27	7.76
2cet	8.02	7.18
2d1o	7.70	7.22
2fvd	8.52	8.00
2g70	7.77	6.49
2hb1	3.80	4.33
2iwx	6.68	5.34
2j62	11.34	8.18
2j78	6.42	6.19
2jdm	5.40	5.97
2jdu	6.72	5.97
2jdy	4.37	5.22
2obf	8.85	7.84
2ole	7.25	7.77
2p4y	9.00	7.13
2pq9	8.11	7.37
2qbp	8.40	6.71
2qbr	6.33	5.93
2qft	5.26	3.78
2v00	3.66	3.00
2v7a	8.30	7.99
2vl4	6.01	5.60
2vo5	4.89	5.87
2vot	7.14	7.65
2vvn	7.30	7.97
2vw5	8.52	6.15
2w66	4.05	5.93
2wbg	4.45	5.96
2wca	5.60	6.70
2weg	6.50	5.81
2wtv	8.74	8.03
2x00	11.33	8.53
2x0y	4.60	6.25
2x8z	7.96	3.21
2x97	5.66	5.65
2xb8	7.59	6.87
2xbv	8.43	8.23
2xdl	3.10	4.16
2xhm	6.80	5.39
2xnb	6.83	6.49
2xy9	9.19	8.14
2xys	7.42	7.17
2y5h	5.79	7.87
2yfe	6.63	6.67
2yge	5.06	5.44
2yki	9.46	7.13
2ymd	3.16	6.15
2zcq	8.82	6.44
2zcr	6.87	8.25
2zjw	7.70	6.05
2zwz	7.79	7.89
2zx6	10.60	8.44
2zxd	5.22	7.17
3acw	4.76	5.39
3ag9	8.05	7.68
3ao4	2.07	2.03
3b68	8.40	8.69
3bfu	6.27	5.60
3bkk	6.08	6.08
3cft	4.19	6.85
3coy	6.02	6.13
3cyx	8.00	5.98
3d4z	4.89	5.06
3dd0	9.00	8.80
3dxg	2.40	4.27
3e93	8.85	8.09
3ebp	5.91	5.51
3ehy	5.85	6.35
3ejr	8.57	7.41
3f17	8.63	7.19
3f3c	6.02	2.66
3f80	4.22	2.59
3fcq	2.77	2.68
3fk1	2.62	4.32
3fv1	9.30	7.85
3g0w	9.52	8.23
3g2n	4.09	4.65
3g2z	2.36	2.99
3gbb	6.90	7.35
3gcs	7.25	6.36
3ge7	8.70	7.23
3gy4	5.10	2.89
3huc	5.99	7.66
3i3b	2.23	3.42
3imc	2.96	2.83
3ivg	4.30	4.96
3jvs	6.54	6.67
3k5v	6.30	7.96
3kgp	2.57	3.34
3kv2	7.32	5.78
3kwa	4.08	4.64
3l3n	8.18	8.30
3l7b	2.40	4.12
3lka	2.82	6.36
3mfv	2.52	3.72
3mss	4.66	5.56
3muz	3.46	3.10
3myg	10.70	8.20
3n7a	3.70	4.03
3n86	5.64	5.50
3nox	8.66	8.35
3nq3	3.78	5.95
3nw9	9.00	8.00
3oe5	6.88	5.90
3owj	6.07	7.94
3ozt	4.13	5.84
3pe2	9.76	7.66
3pww	7.32	5.72
3pxf	4.43	4.05
3u9q	4.38	5.83
3udh	2.85	3.12
3ueu	5.24	6.06
3uex	6.92	6.29
3uo4	6.52	7.80
3utu	10.92	9.09
3vd4	4.82	3.10
3vh9	6.24	4.40
3zso	5.12	5.31
3zsx	3.28	5.18
4de1	5.96	4.81
4de2	4.12	5.68
4des	5.85	5.83
4dew	7.00	6.07
4djr	11.52	9.72
4djv	6.72	6.76
4g8m	7.89	6.20
4gid	10.77	7.83
4gqq	2.89	3.22
4tmn	10.17	5.90
