PDB	Labels	Predictions
4ypw	5.50	5.18
4ypx	4.60	4.18
4ypy	3.80	3.94
4ypz	3.50	3.90
4yq0	4.40	5.50
4yq1	8.30	6.40
4yq2	8.30	6.18
4yq3	6.80	6.14
4yq4	5.70	5.21
4yq5	5.40	5.65
4yq6	6.10	5.40
4yq7	5.20	5.95
4yq8	5.10	4.75
4yq9	6.70	5.16
4yqa	6.30	5.18
4yqb	5.90	5.20
4yqc	6.70	5.10
4yqd	5.10	6.56
4yqg	5.70	5.05
4yqi	4.80	5.77
4yqj	6.20	5.23
4yqk	4.70	4.65
4yql	4.80	5.13
4yqn	5.80	5.38
4yqo	6.30	5.51
4yqp	5.70	6.25
4yqq	6.10	6.56
4yqr	4.00	4.82
4yqs	5.60	5.17
4yqt	6.10	5.16
4yjo	7.90	7.74
4yjp	8.46	7.86
4yjq	7.95	8.19
4yjr	7.69	8.19
4yjs	9.39	7.73
4yjt	8.79	8.00
4yju	7.94	8.07
4yjv	8.55	8.24
4ykr	7.53	6.49
4ykq	7.61	6.33
4ykt	8.28	6.68
4ykw	7.02	6.27
4ykx	5.56	5.56
4ykz	5.06	5.30
4yky	4.30	5.35
4yku	5.12	5.80
