PDB	Labels	Predictions
2are	3.28	3.94
2oag	8.47	7.63
2jbj	9.70	6.34
2pwd	4.40	5.38
2pwg	4.82	5.37
2oym	5.00	6.57
2hzy	7.39	6.15
2ihj	4.59	5.70
2ojg	5.64	7.34
2hzl	6.57	3.92
2ovv	7.92	6.78
2nta	4.80	6.68
2qu6	8.52	8.10
2pog	9.54	7.91
2o4j	10.10	8.80
3b92	8.00	6.01
2p98	6.19	5.87
2z4b	9.36	7.63
2jj3	9.55	6.98
2h15	5.67	6.93
2pov	7.12	7.61
2pow	7.20	7.81
2nmx	5.57	7.05
1vso	4.72	5.53
2p95	9.37	7.41
2p16	10.10	7.74
2flr	6.10	6.58
2pgz	5.74	6.08
2bys	9.52	7.03
2gkl	5.35	4.88
2nsl	4.68	5.58
2nsj	4.79	5.76
2c92	5.68	6.08
2c94	6.82	6.16
2nnq	8.70	7.64
2psv	7.24	7.78
2cem	7.92	8.47
2cen	8.30	8.54
2q54	9.01	8.64
2b3f	6.03	5.27
2bbf	5.10	5.77
2e2r	8.26	6.53
2gz2	5.22	5.80
2hr6	4.92	5.02
2idz	9.40	5.93
2ihk	4.16	5.42
2jff	3.62	5.03
2oiq	4.94	7.62
2otz	3.63	3.77
2ou0	3.23	3.19
2pjo	0.05	4.67
2pzv	3.87	4.46
2q88	5.80	5.49
2q89	6.30	5.56
2qeh	8.62	5.42
2qvu	6.44	6.01
2r3d	-0.15	4.07
2r5p	8.48	8.54
2rde	7.01	6.11
2v8q	4.61	5.86
3b50	7.55	6.82
3bgq	7.96	7.22
3bgz	6.26	6.61
2v8y	5.71	6.10
2jgb	5.61	5.06
1gja	5.42	5.56
1swk	12.00	9.29
1toi	4.05	4.42
1iup	2.54	4.76
1tog	3.22	4.48
1uto	2.27	2.81
1ukb	3.19	4.67
2cjp	3.10	4.32
1vot	6.60	6.56
2fx6	3.70	4.04
2c1q	13.00	8.53
2e2p	4.74	5.02
2epn	7.22	5.76
2i2c	4.70	6.72
2j4k	4.85	5.52
2jdu	6.72	4.07
2jdy	4.37	4.10
2jke	4.23	5.01
2p3t	11.30	7.90
2p4y	9.00	7.58
2p7g	6.53	6.52
2pqc	5.74	5.87
2q6m	6.29	5.52
2q8z	5.68	6.04
2qbq	7.44	6.14
2qbr	6.33	5.94
2qdt	5.19	4.18
2qhy	7.48	7.87
2qhz	7.28	7.80
2qi1	7.30	8.94
2qi3	10.20	7.78
2qi4	10.44	8.31
2qi5	10.85	8.25
2qi6	10.57	8.05
2qmg	9.15	8.10
2qnq	6.11	7.14
2qrl	4.00	4.12
2qry	8.64	6.56
2r6w	9.36	7.97
2r75	6.15	5.18
2reg	5.57	4.02
2rkd	2.72	4.04
2uwl	8.40	6.64
2uwp	6.81	6.59
2uy4	4.68	5.82
2v2c	3.41	4.27
2v77	5.06	5.85
2v7t	7.48	6.25
2v7u	5.90	6.39
2v7v	6.66	6.03
2vhw	5.09	5.24
2vkm	8.74	8.31
2vmd	3.02	3.64
2vpn	6.72	4.83
2vuk	3.82	4.64
2vw5	8.52	6.50
2w26	9.40	7.03
2zmm	7.60	5.91
2zn7	7.89	6.29
3b3c	3.98	5.07
3b7r	7.70	7.05
3bex	5.57	5.09
3bl0	6.92	6.65
3brn	8.70	5.51
3bu1	8.15	4.01
3bxe	5.48	4.39
3c2f	2.00	5.97
3c2o	3.35	4.53
3c2r	3.11	4.30
3c7i	5.64	5.98
3ccw	7.87	7.85
3ccz	7.29	7.74
3cd7	7.84	8.01
3czv	7.80	7.34
3d2r	5.48	5.25
3d51	4.15	5.41
3d83	8.36	7.65
3ddg	6.00	6.10
3dp4	7.37	5.97
3e92	8.00	7.48
3eko	6.70	5.07
3ekr	5.55	6.42
3ene	6.24	7.20
3eqr	8.70	7.50
3f8c	7.68	7.55
3fat	7.64	5.89
