PDB	Labels	Predictions
1bcu	3.28	4.08
1bzc	4.92	6.22
1c5z	4.01	4.19
1e66	9.89	8.06
1eby	9.70	7.86
1g2k	7.96	8.62
1gpk	5.37	7.51
1gpn	6.48	7.11
1h22	9.10	8.03
1h23	8.35	8.03
1k1i	6.58	6.43
1lpg	7.09	8.56
1mq6	11.15	10.03
1nc1	6.12	6.85
1nc3	5.00	7.70
1nvq	8.25	8.34
1o0h	5.92	4.99
1o3f	7.96	5.00
1o5b	5.77	6.62
1owh	7.40	6.81
1oyt	7.24	6.74
1p1n	6.80	6.08
1p1q	4.89	4.28
1ps3	2.28	5.82
1pxn	7.15	6.46
1qf1	7.32	7.46
1qkt	9.04	9.58
1r5y	6.46	5.04
1s38	5.15	4.98
1sqa	9.21	7.94
1syi	5.44	5.26
1u1b	7.80	5.11
1uto	2.27	3.07
1vso	4.72	7.69
1w4o	5.22	4.87
1y6r	10.11	7.63
1yc1	6.17	7.02
1z6e	9.72	8.94
1z95	7.12	8.64
1z9g	5.64	6.20
2al5	8.40	6.07
2br1	5.14	6.55
2brb	4.86	5.62
2cbv	5.48	6.30
2cet	8.02	7.10
2fvd	8.52	6.46
2fxs	6.06	6.11
2hb1	3.80	4.74
2iwx	6.68	6.84
2j78	6.42	4.88
2j7h	7.19	7.26
2p15	10.30	9.34
2p4y	9.00	7.64
2pog	9.54	8.02
2qbp	8.40	6.80
2qbq	7.44	6.03
2qbr	6.33	6.71
2qe4	7.96	8.05
2qnq	6.11	6.54
2r9w	5.10	5.44
2v00	3.66	5.26
2v7a	8.30	8.21
2vkm	8.74	8.27
2vvn	7.30	7.20
2vw5	8.52	7.21
2w4x	4.85	5.92
2w66	4.05	6.86
2wbg	4.45	6.41
2wca	5.60	7.57
2weg	6.50	7.02
2wer	7.05	5.08
2wn9	8.52	7.88
2wnc	6.32	6.26
2wtv	8.74	8.14
2wvt	6.12	5.23
2x00	11.33	8.19
2xb8	7.59	6.80
2xbv	8.43	9.01
2xdl	3.10	5.33
2xii	7.20	7.93
2xj7	6.66	6.98
2xnb	6.83	7.92
2xys	7.42	7.31
2y5h	5.79	7.80
2yfe	6.63	7.38
2yge	5.06	5.53
2yki	9.46	7.97
2ymd	3.16	5.80
2zb1	6.32	7.38
2zcq	8.82	7.66
2zcr	6.87	8.35
2zda	8.40	6.42
2zy1	7.40	8.18
3acw	4.76	6.97
3ag9	8.05	7.01
3ao4	2.07	3.52
3arp	7.15	5.11
3arq	6.40	6.27
3aru	3.22	3.79
3arv	5.64	6.12
3ary	6.00	6.43
3b1m	8.48	7.46
3b27	5.16	5.34
3b5r	8.77	9.44
3b65	9.27	8.00
3b68	8.40	8.01
3bgz	6.26	4.76
3coy	6.02	4.82
3coz	5.57	4.80
3d4z	4.89	4.91
3d6q	3.76	4.59
3dd0	9.00	8.61
3dx1	3.58	3.68
3dx2	6.82	6.28
3dxg	2.40	4.64
3e5a	8.23	5.68
3e92	8.00	7.73
3e93	8.85	8.71
3ebp	5.91	6.07
3ehy	5.85	7.62
3ejr	8.57	8.56
3f3c	6.02	4.34
3fcq	2.77	3.72
3fur	8.00	7.76
3fv1	9.30	9.48
3fv2	8.11	7.81
3g0w	9.52	8.52
3g2n	4.09	4.44
3g2z	2.36	4.72
3g31	2.89	2.91
3gbb	6.90	6.90
3gc5	7.26	6.04
3ge7	8.70	7.72
3gr2	2.52	3.59
3gv9	2.12	4.25
3gy4	5.10	3.33
3ivg	4.30	5.41
3jvr	5.72	5.53
3jvs	6.54	7.28
3jya	6.89	5.71
3k5v	6.30	8.28
3kgp	2.57	2.77
3kr8	8.10	7.33
3kwa	4.08	5.29
3l7b	2.40	3.81
3lka	2.82	7.31
3mss	4.66	7.08
3myg	10.70	8.07
3n76	6.85	5.17
3n7a	3.70	3.46
3n86	5.64	5.99
3nq9	4.03	6.36
3nw9	9.00	7.08
3nx7	8.10	7.43
3o9i	11.82	10.35
3oe4	7.47	7.32
3oe5	6.88	5.46
3ozs	5.33	6.65
3ozt	4.13	6.11
3p5o	7.26	6.87
3prs	7.82	7.28
3pww	7.32	6.80
3pxf	4.43	5.12
3pyy	6.86	8.26
3qgy	7.80	7.26
3qqs	5.82	5.84
3r88	4.82	4.40
3rlr	7.52	7.14
3rr4	4.55	6.67
3rsx	4.41	5.15
3ryj	7.80	8.27
3syr	5.10	5.03
3tsk	7.17	9.15
3twp	3.92	3.39
3u5j	5.61	6.90
3u8k	8.66	7.15
3u8n	10.17	8.36
3u9q	4.38	4.71
3udh	2.85	4.95
3ueu	5.24	6.48
3uev	5.89	6.48
3uew	6.31	6.48
3uex	6.92	6.48
3ui7	9.00	8.29
3uo4	6.52	7.32
3up2	7.40	7.03
3utu	10.92	7.89
3uuo	7.96	8.24
3wtj	6.53	7.60
3wz8	5.82	6.05
3zdg	7.10	5.97
3zso	5.12	6.16
3zsx	3.28	4.25
3zt2	2.84	3.04
4abg	3.57	4.02
4agn	3.97	5.76
4agp	4.69	5.34
4agq	5.01	5.53
4bkt	3.62	3.65
4cig	3.67	7.06
4ciw	4.82	3.65
4cr9	4.10	4.18
4cra	7.22	7.65
4crc	8.72	9.83
4ddh	3.30	2.86
4ddk	2.29	2.06
4de1	5.96	6.69
4de2	4.12	5.11
4de3	5.52	4.84
4djv	6.72	7.43
4dld	5.82	7.85
4dli	5.62	7.45
4e5w	7.66	9.37
4e6q	8.36	7.68
4ea2	6.44	7.05
4eky	3.52	3.65
4eor	6.30	7.29
4f09	6.70	7.00
4f9w	6.94	5.97
4gfm	7.22	5.93
