PDB	Labels	Predictions
1a8i	5.52	5.89
1a99	5.70	5.54
1ax0	3.13	3.68
1b6l	8.30	7.64
1b6m	8.40	8.47
1duv	11.80	4.98
1dy4	4.36	6.38
1e2k	4.94	5.78
1fcx	7.12	8.06
1g2k	7.96	8.62
1gj8	6.96	6.15
1gjd	5.22	7.36
1gpk	5.37	7.51
1gyy	3.64	4.41
1h22	9.10	8.03
1h23	8.35	8.03
1h46	3.57	4.58
1hnn	6.24	7.73
1iy7	6.19	6.62
1kzk	10.39	9.20
1lrh	6.82	3.64
1nc1	6.12	6.85
1nc3	5.00	7.70
1nli	3.59	7.53
1nw5	5.21	5.37
1ow4	5.68	6.48
1p1n	6.80	6.08
1p1o	5.76	4.61
1ps3	2.28	5.82
1pxp	6.66	6.93
1r5y	6.46	5.04
1s38	5.15	4.98
1s39	7.70	4.24
1sr7	10.10	8.96
1sw1	7.30	5.32
1syh	6.41	5.26
1syi	5.48	5.26
1toj	3.39	4.61
1tok	2.47	4.05
1u1w	5.85	3.05
1ua4	4.22	4.38
1ui0	7.06	4.95
1utm	3.01	2.96
1uwu	5.98	5.83
1uz1	6.89	6.03
1uz4	3.40	5.83
1v1j	4.82	5.18
1w2g	4.57	3.92
1x8d	2.21	3.55
1xge	4.68	5.88
1y1m	1.82	7.10
1y1z	3.08	6.31
1y20	5.32	6.37
1yc1	6.17	7.02
1ydk	5.89	3.24
1z95	7.12	8.64
2aac	2.22	4.20
2afx	5.15	5.12
2ayr	9.29	9.82
2azr	3.64	4.11
2b07	6.43	5.77
2boh	8.52	9.53
2boj	5.77	4.25
2brb	4.86	5.62
2bvd	6.00	6.34
2byr	8.55	8.94
2cji	8.22	7.73
2fai	6.24	6.98
2fdp	7.59	8.43
2ff1	8.21	7.37
2fpz	3.96	5.79
2fqt	6.14	5.44
2fqw	6.68	4.41
2fqx	7.15	4.53
2fqy	6.57	4.32
2fvd	8.52	6.46
2fw6	2.92	3.33
2fxu	8.15	7.88
2h6b	5.39	6.05
2hb1	3.80	4.74
2hdq	1.40	2.53
2hdr	1.72	2.50
2i0a	11.40	11.11
2i0d	12.10	11.24
2il2	7.10	7.49
2iwx	6.68	6.84
2j2u	7.05	7.88
2j34	7.82	7.98
2j4i	9.00	9.31
2j78	6.42	4.88
1bcj	3.70	4.56
1bky	3.84	2.67
1d4i	8.85	7.06
1d4j	8.36	7.92
1eby	9.70	7.86
1ebz	9.40	7.41
1ec0	8.49	8.40
1ec1	8.92	8.94
1ec2	10.00	8.29
1enu	5.08	3.94
1f74	3.05	4.56
1gi9	5.96	4.37
1gww	4.28	4.55
1gx0	4.28	4.55
1o5a	6.42	4.86
1o5r	8.12	7.25
1q4w	6.46	5.04
1qkt	9.04	9.58
1qxl	7.96	7.48
1rdi	2.06	2.06
1rdn	1.84	2.44
1tr7	6.82	7.00
2a3c	4.37	3.92
2fv5	10.52	7.60
2h21	6.54	4.78
2hd6	7.80	7.34
1xl5	7.35	8.67
1y93	2.10	5.25
4ubp	5.59	4.06
1lhw	8.16	7.15
1s9t	6.60	5.86
1tt1	7.19	7.52
1uzv	5.18	3.71
2dm5	2.99	5.92
1xw6	5.62	5.97
2qrk	4.26	4.78
2nn1	5.82	6.29
2pou	7.42	7.94
3cd0	7.57	9.73
3cda	7.58	8.55
