PDB	Labels	Predictions
2are	3.28	4.21
2oag	8.47	9.45
2jbj	9.70	9.25
2pwd	4.40	5.02
2pwg	4.82	5.38
2oym	5.00	6.28
2hzy	7.39	3.87
2ihj	4.59	5.20
2ojg	5.64	7.41
2hzl	6.57	3.39
2ovv	7.92	8.64
2nta	4.80	6.15
2qu6	8.52	8.38
2pog	9.54	8.02
2o4j	10.10	9.25
3b92	8.00	6.54
2p98	6.19	5.93
2z4b	9.36	8.45
2jj3	9.55	8.92
2h15	5.67	7.50
2pov	7.12	7.49
2pow	7.20	7.32
2nmx	5.57	6.41
1vso	4.72	7.69
2p95	9.37	9.45
2p16	10.10	9.58
2flr	6.10	7.50
2pgz	5.74	6.54
2bys	9.52	7.48
2gkl	5.35	4.29
2nsl	4.68	4.31
2nsj	4.79	4.31
2c92	5.68	6.35
2c94	6.82	7.41
2nnq	8.70	7.45
2psv	7.24	8.72
2cem	7.92	9.19
2cen	8.30	8.87
2q54	9.01	9.34
2b3f	6.03	4.52
2bbf	5.10	4.54
2e2r	8.26	6.89
2gz2	5.22	4.76
2hr6	4.92	5.07
2idz	9.40	5.40
2ihk	4.16	5.20
2jff	3.62	4.01
2oiq	4.94	5.99
2otz	3.63	3.67
2ou0	3.23	3.45
2pjo	0.05	2.09
2pzv	3.87	3.00
2q88	5.80	3.12
2q89	6.30	3.82
2qeh	8.62	5.06
2qvu	6.44	4.78
2r3d	-0.15	2.21
2r5p	8.48	9.17
2rde	7.01	7.46
2v8q	4.61	4.30
3b50	7.55	6.45
3bgq	7.96	8.13
3bgz	6.26	4.76
2v8y	5.71	6.77
2jgb	5.61	5.97
1gja	5.42	5.85
1swk	12.00	11.65
1toi	4.05	4.61
1iup	2.54	4.37
1tog	3.22	4.61
1uto	2.27	3.07
1ukb	3.19	3.51
2cjp	3.10	4.66
1vot	6.60	7.51
2fx6	3.70	3.64
2c1q	13.00	9.95
2e2p	4.74	5.32
2epn	7.22	7.41
2i2c	4.70	5.00
2j4k	4.85	4.82
2jdu	6.72	3.60
2jdy	4.37	3.42
2jke	4.23	4.43
2p3t	11.30	9.35
2p4y	9.00	7.64
2p7g	6.53	6.89
2pqc	5.74	7.28
2q6m	6.29	7.02
2q8z	5.68	6.04
2qbq	7.44	6.03
2qbr	6.33	6.71
2qdt	5.19	4.38
2qhy	7.48	9.57
2qhz	7.28	9.10
2qi1	7.30	7.77
2qi3	10.20	8.93
2qi4	10.44	8.90
2qi5	10.85	8.36
2qi6	10.57	8.47
2qmg	9.15	8.68
2qnq	6.11	6.54
2qrl	4.00	4.32
2qry	8.64	5.09
2r6w	9.36	7.13
2r75	6.15	6.22
2reg	5.57	4.56
2rkd	2.72	2.95
2uwl	8.40	8.10
2uwp	6.81	8.36
2uy4	4.68	6.33
2v2c	3.41	3.27
2v77	5.06	5.02
2v7t	7.48	5.22
2v7u	5.90	5.05
2v7v	6.66	4.89
2vhw	5.09	4.70
2vkm	8.74	8.27
2vmd	3.02	4.07
2vpn	6.72	4.01
2vuk	3.82	4.80
2vw5	8.52	7.21
2w26	9.40	7.99
2zmm	7.60	6.38
2zn7	7.89	7.26
3b3c	3.98	5.93
3b7r	7.70	7.71
3bex	5.57	2.85
3bl0	6.92	7.42
3brn	8.70	4.69
3bu1	8.15	3.37
3bxe	5.48	3.98
3c2f	2.00	5.36
3c2o	3.35	3.65
3c2r	3.11	3.79
3c7i	5.64	8.64
3ccw	7.87	8.43
3ccz	7.29	8.81
3cd7	7.84	8.38
3czv	7.80	8.17
3d2r	5.48	4.97
3d51	4.15	3.61
3d83	8.36	8.52
3ddg	6.00	5.24
3dp4	7.37	4.03
3e92	8.00	7.73
3eko	6.70	5.15
3ekr	5.55	7.57
3ene	6.24	6.42
3eqr	8.70	10.97
3f8c	7.68	7.10
3fat	7.64	3.96
