PDB	Labels	Predictions
1gm8	4.80	5.66
1gpk	5.37	7.51
1hnn	6.24	7.73
1hp0	6.70	3.72
1hq2	6.77	4.88
1hvy	6.17	7.91
1hwi	7.55	7.73
1hww	7.70	3.66
1ia1	7.47	6.53
1j3j	8.01	4.66
1jd0	8.24	7.79
1jje	8.43	4.65
1ke5	6.25	7.07
1kzk	10.40	9.20
1l2s	4.59	4.63
1l7f	9.10	6.45
1lpz	7.60	8.07
1lrh	6.82	3.64
1m2z	7.22	8.11
1mmv	7.24	4.19
1n1m	5.70	5.24
1n2v	4.08	4.14
1n46	10.52	9.04
1nav	7.60	6.87
1of1	4.82	6.00
1of6	6.05	4.48
1opk	9.82	7.93
1oq5	7.68	8.23
1owe	6.20	6.58
1oyt	7.24	6.74
1p2y	5.00	5.49
1p62	4.66	4.84
1pmn	8.15	8.76
1q1g	8.57	6.37
1q41	7.66	7.99
1q4g	6.89	5.07
1r1h	8.92	8.19
1r55	6.80	6.73
1r58	6.96	8.30
1r9o	5.02	5.30
1s19	9.51	6.70
1s3v	7.42	7.82
1sg0	7.47	4.32
1sj0	9.10	9.01
1sq5	4.39	4.85
1sqn	9.40	8.53
1t40	7.96	6.63
1t46	6.38	7.26
1t9b	6.90	7.03
1tow	6.24	5.45
1tt1	7.19	7.52
1u1c	5.37	5.99
1uml	7.52	7.47
1unl	6.70	6.94
1uou	7.70	4.59
1v0p	6.89	6.55
1v48	8.16	6.77
1v4s	6.44	7.43
1vcj	4.59	3.91
1w1p	2.30	3.30
1w2g	4.57	3.92
1xm6	6.38	6.18
1xoq	9.17	9.01
1xoz	8.92	7.53
1y6b	7.42	8.82
1ygc	9.46	7.56
1yqy	7.62	5.87
1ywr	7.49	8.33
1z95	7.12	8.64
2bm2	7.82	7.36
2br1	5.14	6.55
2bsm	5.82	7.39
