PDB	Labels	Predictions
1gm8	4.80	6.76
1gpk	5.37	8.13
1hnn	6.24	7.64
1hp0	6.70	3.74
1hq2	6.77	5.53
1hvy	6.17	8.38
1hwi	7.55	7.63
1hww	7.70	4.70
1ia1	7.47	6.27
1j3j	8.01	3.83
1jd0	8.24	6.20
1jje	8.43	5.93
1ke5	6.25	7.06
1kzk	10.40	8.97
1l2s	4.59	5.52
1l7f	9.10	7.82
1lpz	7.60	8.60
1lrh	6.82	3.18
1m2z	7.22	7.98
1mmv	7.24	4.94
1n1m	5.70	5.33
1n2v	4.08	3.90
1n46	10.52	8.92
1nav	7.60	5.98
1of1	4.82	5.99
1of6	6.05	4.33
1opk	9.82	8.89
1oq5	7.68	8.11
1owe	6.20	7.11
1oyt	7.24	6.79
1p2y	5.00	5.31
1p62	4.66	6.81
1pmn	8.15	8.16
1q1g	8.57	6.46
1q41	7.66	7.07
1q4g	6.89	4.96
1r1h	8.92	8.44
1r55	6.80	6.86
1r58	6.96	8.28
1r9o	5.02	6.01
1s19	9.51	7.73
1s3v	7.42	7.68
1sg0	7.47	4.93
1sj0	9.10	9.05
1sq5	4.39	5.11
1sqn	9.40	9.52
1t40	7.96	6.40
1t46	6.38	6.67
1t9b	6.90	6.43
1tow	6.24	5.08
1tt1	7.19	7.03
1u1c	5.37	6.46
1uml	7.52	8.71
1unl	6.70	6.76
1uou	7.70	3.85
1v0p	6.89	5.60
1v48	8.16	7.98
1v4s	6.44	7.95
1vcj	4.59	5.24
1w1p	2.30	2.36
1w2g	4.57	4.00
1xm6	6.38	6.58
1xoq	9.17	9.16
1xoz	8.92	8.64
1y6b	7.42	8.85
1ygc	9.46	6.88
1yqy	7.62	4.74
1ywr	7.49	6.81
1z95	7.12	9.19
2bm2	7.82	7.28
2br1	5.14	5.79
2bsm	5.82	7.88
