PDB	Labels	Predictions
1gm8	4.80	6.84
1gpk	5.37	6.85
1hnn	6.24	6.30
1hp0	6.70	6.11
1hq2	6.77	4.32
1hvy	6.17	6.73
1hwi	7.55	8.17
1hww	7.70	4.92
1ia1	7.47	5.81
1j3j	8.01	6.81
1jd0	8.24	7.00
1jje	8.43	5.94
1ke5	6.25	6.06
1kzk	10.40	10.47
1l2s	4.59	5.17
1l7f	9.10	7.81
1lpz	7.60	8.24
1lrh	6.82	4.35
1m2z	7.22	7.97
1mmv	7.24	5.25
1n1m	5.70	6.95
1n2v	4.08	5.29
1n46	10.52	6.39
1nav	7.60	6.01
1of1	4.82	5.84
1of6	6.05	5.84
1opk	9.82	7.81
1oq5	7.68	7.99
1owe	6.20	5.40
1oyt	7.24	8.41
1p2y	5.00	4.44
1p62	4.66	6.38
1pmn	8.15	7.15
1q1g	8.57	9.01
1q41	7.66	7.64
1q4g	6.89	6.33
1r1h	8.92	7.91
1r55	6.80	6.10
1r58	6.96	7.73
1r9o	5.02	6.04
1s19	9.51	8.62
1s3v	7.42	6.80
1sg0	7.47	4.97
1sj0	9.10	8.94
1sq5	4.39	5.08
1sqn	9.40	7.40
1t40	7.96	6.89
1t46	6.38	7.60
1t9b	6.90	5.78
1tow	6.24	4.97
1tt1	7.19	6.05
1u1c	5.37	4.93
1uml	7.52	8.75
1unl	6.70	6.58
1uou	7.70	4.61
1v0p	6.89	8.01
1v48	8.16	7.83
1v4s	6.44	6.25
1vcj	4.59	6.25
1w1p	2.30	4.06
1w2g	4.57	4.49
1xm6	6.38	6.94
1xoq	9.17	8.02
1xoz	8.92	7.78
1y6b	7.42	7.58
1ygc	9.46	7.72
1yqy	7.62	5.77
1ywr	7.49	7.65
1z95	7.12	8.59
2bm2	7.82	6.51
2br1	5.14	6.21
2bsm	5.82	7.22
