PDB	Labels	Predictions
1bcu	3.28	6.37
1bzc	4.92	6.43
1c5z	4.01	3.54
1e66	9.89	7.72
1eby	9.70	8.22
1g2k	7.96	8.14
1gpk	5.37	6.79
1gpn	6.48	7.39
1h22	9.10	7.36
1h23	8.35	7.33
1k1i	6.58	6.38
1lpg	7.09	8.48
1mq6	11.15	8.38
1nc1	6.12	5.91
1nc3	5.00	7.49
1nvq	8.25	8.10
1o0h	5.92	4.33
1o3f	7.96	5.83
1o5b	5.77	5.19
1owh	7.40	6.46
1oyt	7.24	7.67
1p1n	6.80	6.36
1p1q	4.89	6.25
1ps3	2.28	3.95
1pxn	7.15	6.86
1qf1	7.32	5.87
1qkt	9.04	7.93
1r5y	6.46	4.17
1s38	5.15	5.36
1sqa	9.21	7.30
1syi	5.44	6.04
1u1b	7.80	5.48
1uto	2.27	3.13
1vso	4.72	6.92
1w4o	5.22	4.32
1y6r	10.11	7.31
1yc1	6.17	6.50
1z6e	9.72	8.65
1z95	7.12	8.01
1z9g	5.64	3.93
2al5	8.40	6.38
2br1	5.14	6.81
2brb	4.86	6.21
2cbv	5.48	6.23
2cet	8.02	6.84
2fvd	8.52	7.31
2fxs	6.06	5.16
2hb1	3.80	3.55
2iwx	6.68	6.35
2j78	6.42	6.22
2j7h	7.19	6.91
2p15	10.30	8.54
2p4y	9.00	7.82
2pog	9.54	7.36
2qbp	8.40	6.30
2qbq	7.44	5.60
2qbr	6.33	5.42
2qe4	7.96	7.46
2qnq	6.11	5.89
2r9w	5.10	6.67
2v00	3.66	3.13
2v7a	8.30	7.82
2vkm	8.74	8.43
2vvn	7.30	7.06
2vw5	8.52	5.97
2w4x	4.85	5.54
2w66	4.05	5.02
2wbg	4.45	7.00
2wca	5.60	7.32
2weg	6.50	5.53
2wer	7.05	3.68
2wn9	8.52	7.83
2wnc	6.32	6.81
2wtv	8.74	8.27
2wvt	6.12	6.17
2x00	11.33	8.01
2xb8	7.59	5.35
2xbv	8.43	8.37
2xdl	3.10	3.82
2xii	7.20	7.24
2xj7	6.66	5.06
2xnb	6.83	6.21
2xys	7.42	6.91
2y5h	5.79	7.87
2yfe	6.63	6.91
2yge	5.06	5.34
2yki	9.46	6.70
2ymd	3.16	6.00
2zb1	6.32	7.31
2zcq	8.82	7.19
2zcr	6.87	7.07
2zda	8.40	7.09
2zy1	7.40	7.11
3acw	4.76	7.10
3ag9	8.05	7.44
3ao4	2.07	3.13
3arp	7.15	5.01
3arq	6.40	5.87
3aru	3.22	3.53
3arv	5.64	4.59
3ary	6.00	3.82
3b1m	8.48	5.73
3b27	5.16	4.98
3b5r	8.77	8.53
3b65	9.27	7.65
3b68	8.40	8.05
3bgz	6.26	6.30
3coy	6.02	3.77
3coz	5.57	3.63
3d4z	4.89	4.25
3d6q	3.76	3.84
3dd0	9.00	8.04
3dx1	3.58	3.85
3dx2	6.82	3.97
3dxg	2.40	4.33
3e5a	8.23	8.03
3e92	8.00	8.23
3e93	8.85	8.73
3ebp	5.91	6.36
3ehy	5.85	7.03
3ejr	8.57	6.62
3f3c	6.02	2.96
3fcq	2.77	3.59
3fur	8.00	7.42
3fv1	9.30	8.10
3fv2	8.11	7.46
3g0w	9.52	9.02
3g2n	4.09	4.59
3g2z	2.36	3.32
3g31	2.89	2.96
3gbb	6.90	6.49
3gc5	7.26	6.46
3ge7	8.70	7.06
3gr2	2.52	3.19
3gv9	2.12	3.62
3gy4	5.10	3.08
3ivg	4.30	5.25
3jvr	5.72	6.44
