PDB	Labels	Predictions
10gs	6.40	5.76
1bcu	3.28	6.37
1e66	9.89	7.72
1f8b	5.40	4.20
1f8c	7.40	4.54
1f8d	3.40	4.67
1gpk	5.37	6.79
1h23	8.35	7.33
1hfs	8.70	8.46
1hnn	6.24	6.67
1lbk	3.18	4.16
1lol	6.39	3.89
1loq	3.70	4.24
1lor	11.06	7.23
1mq6	11.15	8.38
1n1m	5.70	5.47
1n2v	4.08	4.74
1nvq	8.25	8.10
1o3f	7.96	5.83
1o5b	5.77	5.19
1os0	6.03	6.87
1oyt	7.24	7.67
1p1q	4.89	6.25
1ps3	2.28	3.95
1r5y	6.46	4.17
1sqa	9.21	7.30
1u1b	7.80	5.48
1u33	4.60	3.28
1uto	2.27	3.13
1vso	4.72	6.92
1w4o	5.22	4.32
1xd0	7.12	3.50
1yc1	6.17	6.50
1z95	7.12	8.01
2brb	4.86	6.21
2cbj	8.27	7.83
2cet	8.02	6.84
2d1o	7.70	7.80
2fvd	8.52	7.31
2g70	7.77	6.49
2hb1	3.80	3.55
2iwx	6.68	6.35
2j62	11.34	7.84
2j78	6.42	6.22
2jdm	5.40	3.93
2jdu	6.72	3.93
2jdy	4.37	4.48
2obf	8.85	6.80
2ole	7.25	7.87
2p4y	9.00	7.82
2pq9	8.11	5.72
2qbp	8.40	6.30
2qbr	6.33	5.42
2qft	5.26	4.22
2v00	3.66	3.13
2v7a	8.30	7.82
2vl4	6.01	5.89
2vo5	4.89	6.20
2vot	7.14	6.26
2vvn	7.30	7.06
2vw5	8.52	5.97
2w66	4.05	5.02
2wbg	4.45	7.00
2wca	5.60	7.32
2weg	6.50	5.53
2wtv	8.74	8.27
2x00	11.33	8.01
2x0y	4.60	5.73
2x8z	7.96	3.43
2x97	5.66	5.68
2xb8	7.59	5.35
2xbv	8.43	8.37
2xdl	3.10	3.82
2xhm	6.80	4.07
2xnb	6.83	6.21
2xy9	9.19	8.75
2xys	7.42	6.91
2y5h	5.79	7.87
2yfe	6.63	6.91
2yge	5.06	5.34
2yki	9.46	6.70
2ymd	3.16	6.00
2zcq	8.82	7.19
2zcr	6.87	7.07
2zjw	7.70	7.74
2zwz	7.79	8.71
2zx6	10.60	9.83
2zxd	5.22	8.78
3acw	4.76	7.10
3ag9	8.05	7.44
3ao4	2.07	3.13
3b68	8.40	8.05
3bfu	6.27	5.53
3bkk	6.08	8.40
3cft	4.19	6.02
3coy	6.02	3.77
3cyx	8.00	7.05
3d4z	4.89	4.25
3dd0	9.00	8.04
3dxg	2.40	4.33
3e93	8.85	8.73
3ebp	5.91	6.36
3ehy	5.85	7.03
3ejr	8.57	6.62
3f17	8.63	7.41
3f3c	6.02	2.96
3f80	4.22	4.29
3fcq	2.77	3.59
3fk1	2.62	4.06
3fv1	9.30	8.10
3g0w	9.52	9.02
3g2n	4.09	4.59
3g2z	2.36	3.32
3gbb	6.90	6.49
3gcs	7.25	6.93
3ge7	8.70	7.06
3gy4	5.10	3.08
3huc	5.99	7.84
3i3b	2.23	3.39
3imc	2.96	2.37
3ivg	4.30	5.25
3jvs	6.54	6.93
3k5v	6.30	7.18
3kgp	2.57	3.61
3kv2	7.32	4.30
3kwa	4.08	4.21
3l3n	8.18	8.40
3l7b	2.40	3.69
3lka	2.82	7.00
3mfv	2.52	4.75
3mss	4.66	6.50
3muz	3.46	3.41
3myg	10.70	8.19
3n7a	3.70	3.38
3n86	5.64	5.20
3nox	8.66	9.16
3nq3	3.78	5.38
3nw9	9.00	6.79
3oe5	6.88	6.49
3owj	6.07	7.61
3ozt	4.13	5.85
3pe2	9.76	8.27
3pww	7.32	5.20
3pxf	4.43	4.92
3u9q	4.38	5.43
3udh	2.85	3.69
3ueu	5.24	5.78
3uex	6.92	5.78
3uo4	6.52	7.24
3utu	10.92	8.42
3vd4	4.82	3.41
3vh9	6.24	4.00
3zso	5.12	4.75
3zsx	3.28	2.65
4de1	5.96	5.82
4de2	4.12	4.97
4des	5.85	5.94
4dew	7.00	5.91
4djr	11.52	9.89
4djv	6.72	6.88
4g8m	7.89	6.23
4gid	10.77	8.38
4gqq	2.89	3.02
4tmn	10.17	6.10
