PDB	Labels	Predictions
4fud	6.35	4.02
4fue	7.23	7.37
4fu7	6.20	5.84
4fu8	5.23	4.29
4fu9	6.20	5.90
4fub	6.21	6.03
4fuc	7.40	6.46
4fsm	7.62	6.63
4fsw	4.76	5.68
4ft5	7.56	8.03
4fsn	7.70	7.81
4fsz	6.97	7.08
4ft7	8.87	7.33
4ft0	7.11	7.78
4ft9	7.69	8.12
4fta	7.39	7.42
4ftc	7.63	7.30
4fsq	8.80	8.25
4fsr	7.94	7.32
4fst	8.28	7.95
4fw3	7.23	9.30
4fw4	8.08	9.53
4fw5	7.48	8.91
4fw6	7.70	8.89
4fw7	7.13	8.49
4fux	6.00	8.55
4fuy	6.09	7.60
4fv0	5.59	8.07
4fv1	7.08	7.41
4fv2	7.68	6.91
4fv3	7.74	8.18
4ev4	7.40	7.65
4fv5	7.70	7.94
4fv7	7.57	9.00
4fv8	7.82	8.55
4fv9	6.72	7.80
4fx3	8.07	5.30
4ek4	4.48	4.88
4ek5	6.09	6.15
4fkg	4.67	6.12
4fki	4.23	6.81
4ek6	6.04	6.55
4fjk	6.55	4.64
4ek8	7.11	7.42
3sw4	6.02	7.23
3sw7	6.64	7.10
4fko	6.11	7.47
4fkp	6.54	6.33
4fkq	6.28	5.62
4fkr	6.64	7.57
4fks	6.28	6.70
4fkt	5.97	6.10
4fku	7.01	5.30
4fkv	6.60	6.27
4fkw	7.33	6.73
