PDB	Labels	Predictions
1gm8	4.80	6.21
1gpk	5.37	6.79
1hnn	6.24	6.67
1hp0	6.70	3.99
1hq2	6.77	4.82
1hvy	6.17	6.17
1hwi	7.55	8.26
1hww	7.70	4.08
1ia1	7.47	5.47
1j3j	8.01	4.41
1jd0	8.24	7.05
1jje	8.43	5.75
1ke5	6.25	5.92
1kzk	10.40	8.74
1l2s	4.59	4.66
1l7f	9.10	6.31
1lpz	7.60	8.68
1lrh	6.82	4.10
1m2z	7.22	7.18
1mmv	7.24	4.67
1n1m	5.70	5.47
1n2v	4.08	4.74
1n46	10.52	8.71
1nav	7.60	7.41
1of1	4.82	4.13
1of6	6.05	3.57
1opk	9.82	7.74
1oq5	7.68	7.92
1owe	6.20	5.90
1oyt	7.24	7.67
1p2y	5.00	5.46
1p62	4.66	7.42
1pmn	8.15	7.90
1q1g	8.57	6.96
1q41	7.66	7.10
1q4g	6.89	5.32
1r1h	8.92	7.49
1r55	6.80	6.41
1r58	6.96	7.62
1r9o	5.02	6.16
1s19	9.51	8.93
1s3v	7.42	7.18
1sg0	7.47	4.22
1sj0	9.10	7.35
1sq5	4.39	5.19
1sqn	9.40	7.88
1t40	7.96	7.17
1t46	6.38	6.96
1t9b	6.90	7.40
1tow	6.24	5.33
1tt1	7.19	7.56
1u1c	5.37	5.81
1uml	7.52	7.14
1unl	6.70	7.37
1uou	7.70	5.06
1v0p	6.89	6.69
1v48	8.16	7.06
1v4s	6.44	6.08
1vcj	4.59	3.85
1w1p	2.30	2.43
1w2g	4.57	4.31
1xm6	6.38	7.24
1xoq	9.17	8.38
1xoz	8.92	7.80
1y6b	7.42	7.89
1ygc	9.46	8.29
1yqy	7.62	4.70
1ywr	7.49	7.77
1z95	7.12	8.01
2bm2	7.82	7.27
2br1	5.14	6.81
2bsm	5.82	7.11
