PDB	Labels	Predictions
10gs	6.40	5.00
1bcu	3.28	4.61
1e66	9.89	5.87
1f8b	5.40	5.33
1f8c	7.40	5.28
1f8d	3.40	5.37
1gpk	5.37	5.95
1h23	8.35	5.55
1hfs	8.70	8.42
1hnn	6.24	7.04
1lbk	3.18	3.67
1lol	6.39	4.02
1loq	3.70	3.83
1lor	11.06	4.79
1mq6	11.15	9.46
1n1m	5.70	5.17
1n2v	4.08	4.34
1nvq	8.25	7.28
1o3f	7.96	5.65
1o5b	5.77	6.64
1os0	6.03	5.87
1oyt	7.24	6.15
1p1q	4.89	4.81
1ps3	2.28	4.02
1r5y	6.46	4.39
1sqa	9.21	6.80
1u1b	7.80	3.87
1u33	4.60	3.19
1uto	2.27	2.73
1vso	4.72	6.68
1w4o	5.22	4.07
1xd0	7.12	4.59
1yc1	6.17	5.74
1z95	7.12	8.34
2brb	4.86	4.89
2cbj	8.27	7.38
2cet	8.02	6.70
2d1o	7.70	7.54
2fvd	8.52	7.06
2g70	7.77	5.75
2hb1	3.80	4.40
2iwx	6.68	6.14
2j62	11.34	8.20
2j78	6.42	5.07
2jdm	5.40	5.16
2jdu	6.72	5.16
2jdy	4.37	4.88
2obf	8.85	6.44
2ole	7.25	6.46
2p4y	9.00	7.83
2pq9	8.11	6.09
2qbp	8.40	6.29
2qbr	6.33	5.54
2qft	5.26	3.67
2v00	3.66	4.11
2v7a	8.30	7.64
2vl4	6.01	5.19
2vo5	4.89	6.12
2vot	7.14	6.21
2vvn	7.30	7.24
2vw5	8.52	6.45
2w66	4.05	5.97
2wbg	4.45	5.79
2wca	5.60	6.35
2weg	6.50	6.42
2wtv	8.74	7.24
2x00	11.33	7.68
2x0y	4.60	6.32
2x8z	7.96	3.82
2x97	5.66	5.45
2xb8	7.59	5.07
2xbv	8.43	8.70
2xdl	3.10	3.57
2xhm	6.80	4.70
2xnb	6.83	7.09
2xy9	9.19	7.73
2xys	7.42	6.43
2y5h	5.79	6.99
2yfe	6.63	5.24
2yge	5.06	5.33
2yki	9.46	6.59
2ymd	3.16	4.94
2zcq	8.82	5.96
2zcr	6.87	8.37
2zjw	7.70	5.93
2zwz	7.79	6.66
2zx6	10.60	8.14
2zxd	5.22	7.97
3acw	4.76	7.09
3ag9	8.05	6.98
3ao4	2.07	3.20
3b68	8.40	6.99
3bfu	6.27	5.70
3bkk	6.08	6.78
3cft	4.19	4.66
3coy	6.02	4.97
3cyx	8.00	6.75
3d4z	4.89	5.95
3dd0	9.00	8.20
3dxg	2.40	4.14
3e93	8.85	6.31
3ebp	5.91	5.95
3ehy	5.85	6.98
3ejr	8.57	7.60
3f17	8.63	7.47
3f3c	6.02	3.07
3f80	4.22	3.53
3fcq	2.77	3.17
3fk1	2.62	4.24
3fv1	9.30	7.18
3g0w	9.52	8.17
3g2n	4.09	4.15
3g2z	2.36	2.92
3gbb	6.90	5.63
3gcs	7.25	6.26
3ge7	8.70	6.72
3gy4	5.10	3.38
3huc	5.99	6.35
3i3b	2.23	3.11
3imc	2.96	2.21
3ivg	4.30	4.66
3jvs	6.54	6.93
3k5v	6.30	6.96
3kgp	2.57	2.95
3kv2	7.32	5.31
3kwa	4.08	4.29
3l3n	8.18	6.87
3l7b	2.40	2.77
3lka	2.82	7.37
3mfv	2.52	4.83
3mss	4.66	5.45
3muz	3.46	2.45
3myg	10.70	9.50
3n7a	3.70	3.84
3n86	5.64	5.47
3nox	8.66	7.89
3nq3	3.78	4.46
3nw9	9.00	7.71
3oe5	6.88	6.23
3owj	6.07	6.15
3ozt	4.13	5.54
3pe2	9.76	6.51
3pww	7.32	5.31
3pxf	4.43	4.71
3u9q	4.38	4.41
3udh	2.85	5.54
3ueu	5.24	4.46
3uex	6.92	4.46
3uo4	6.52	6.75
3utu	10.92	7.23
3vd4	4.82	2.45
3vh9	6.24	4.25
3zso	5.12	4.95
3zsx	3.28	3.91
4de1	5.96	5.42
4de2	4.12	4.44
4des	5.85	5.71
4dew	7.00	5.61
4djr	11.52	10.52
4djv	6.72	6.25
4g8m	7.89	4.94
4gid	10.77	8.15
4gqq	2.89	3.22
4tmn	10.17	5.84
