PDB	Labels	Predictions
1a8i	5.52	4.26
1a99	5.70	2.25
1ax0	3.13	2.98
1b6l	8.30	6.75
1b6m	8.40	7.58
1duv	11.80	5.23
1dy4	4.36	5.14
1e2k	4.94	5.60
1fcx	7.12	7.92
1g2k	7.96	7.49
1gj8	6.96	5.35
1gjd	5.22	5.88
1gpk	5.37	5.95
1gyy	3.64	5.28
1h22	9.10	5.55
1h23	8.35	5.55
1h46	3.57	5.67
1hnn	6.24	7.04
1iy7	6.19	7.80
1kzk	10.39	8.80
1lrh	6.82	3.81
1nc1	6.12	6.88
1nc3	5.00	7.66
1nli	3.59	3.54
1nw5	5.21	5.27
1ow4	5.68	6.05
1p1n	6.80	5.29
1p1o	5.76	3.58
1ps3	2.28	4.02
1pxp	6.66	5.63
1r5y	6.46	4.39
1s38	5.15	4.32
1s39	7.70	4.45
1sr7	10.10	8.23
1sw1	7.30	5.09
1syh	6.41	4.59
1syi	5.48	4.59
1toj	3.39	3.99
1tok	2.47	3.35
1u1w	5.85	3.79
1ua4	4.22	4.50
1ui0	7.06	4.19
1utm	3.01	2.80
1uwu	5.98	5.22
1uz1	6.89	5.05
1uz4	3.40	4.34
1v1j	4.82	4.54
1w2g	4.57	3.81
1x8d	2.21	3.33
1xge	4.68	4.11
1y1m	1.82	2.95
1y1z	3.08	3.33
1y20	5.32	2.80
1yc1	6.17	5.74
1ydk	5.89	1.79
1z95	7.12	8.34
2aac	2.22	4.30
2afx	5.15	5.13
2ayr	9.29	9.23
2azr	3.64	3.55
2b07	6.43	6.43
2boh	8.52	7.60
2boj	5.77	5.36
2brb	4.86	4.89
2bvd	6.00	5.72
2byr	8.55	7.98
2cji	8.22	6.98
2fai	6.24	5.59
2fdp	7.59	6.93
2ff1	8.21	7.73
2fpz	3.96	3.69
2fqt	6.14	5.41
2fqw	6.68	3.79
2fqx	7.15	4.70
2fqy	6.57	4.23
2fvd	8.52	7.06
2fw6	2.92	2.33
2fxu	8.15	8.32
2h6b	5.39	5.75
2hb1	3.80	4.40
2hdq	1.40	2.47
2hdr	1.72	3.18
2i0a	11.40	10.08
2i0d	12.10	10.31
2il2	7.10	7.72
2iwx	6.68	6.14
2j2u	7.05	7.17
2j34	7.82	7.43
2j4i	9.00	8.18
2j78	6.42	5.07
1bcj	3.70	4.23
1bky	3.84	3.07
1d4i	8.85	7.06
1d4j	8.36	7.08
1eby	9.70	6.90
1ebz	9.40	6.84
1ec0	8.49	7.54
1ec1	8.92	6.34
1ec2	10.00	6.54
1enu	5.08	4.00
1f74	3.05	5.43
1gi9	5.96	3.93
1gww	4.28	3.96
1gx0	4.28	3.96
1o5a	6.42	5.88
1o5r	8.12	8.77
1q4w	6.46	4.39
1qkt	9.04	7.63
1qxl	7.96	9.29
1rdi	2.06	1.86
1rdn	1.84	2.22
1tr7	6.82	6.46
2a3c	4.37	4.15
2fv5	10.52	7.91
2h21	6.54	3.29
2hd6	7.80	6.90
1xl5	7.35	7.69
1y93	2.10	4.82
4ubp	5.59	3.61
1lhw	8.16	4.67
1s9t	6.60	5.38
1tt1	7.19	7.06
1uzv	5.18	5.16
2dm5	2.99	5.08
1xw6	5.62	4.81
2qrk	4.26	4.89
2nn1	5.82	4.66
2pou	7.42	7.33
3cd0	7.57	7.76
3cda	7.58	7.11
