PDB	Labels	Predictions
4ypw	5.50	4.13
4ypx	4.60	3.20
4ypy	3.80	3.03
4ypz	3.50	3.85
4yq0	4.40	3.80
4yq1	8.30	6.86
4yq2	8.30	6.76
4yq3	6.80	6.22
4yq4	5.70	4.60
4yq5	5.40	4.98
4yq6	6.10	4.96
4yq7	5.20	5.12
4yq8	5.10	5.06
4yq9	6.70	5.97
4yqa	6.30	5.35
4yqb	5.90	4.12
4yqc	6.70	6.05
4yqd	5.10	6.00
4yqg	5.70	3.52
4yqi	4.80	3.73
4yqj	6.20	5.79
4yqk	4.70	3.86
4yql	4.80	6.30
4yqn	5.80	5.26
4yqo	6.30	5.75
4yqp	5.70	4.31
4yqq	6.10	5.89
4yqr	4.00	4.42
4yqs	5.60	3.88
4yqt	6.10	4.29
4yjo	7.90	7.20
4yjp	8.46	7.21
4yjq	7.95	6.66
4yjr	7.69	6.25
4yjs	9.39	7.23
4yjt	8.79	6.99
4yju	7.94	6.98
4yjv	8.55	7.45
4ykr	7.53	4.76
4ykq	7.61	4.61
4ykt	8.28	6.96
4ykw	7.02	4.46
4ykx	5.56	4.08
4ykz	5.06	4.65
4yky	4.30	3.92
4yku	5.12	3.77
