PDB	Labels	Predictions
1bcu	3.28	4.61
1bzc	4.92	6.23
1c5z	4.01	4.18
1e66	9.89	5.87
1eby	9.70	6.90
1g2k	7.96	7.49
1gpk	5.37	5.95
1gpn	6.48	6.15
1h22	9.10	5.55
1h23	8.35	5.55
1k1i	6.58	5.07
1lpg	7.09	7.08
1mq6	11.15	9.46
1nc1	6.12	6.88
1nc3	5.00	7.66
1nvq	8.25	7.28
1o0h	5.92	4.35
1o3f	7.96	5.65
1o5b	5.77	6.64
1owh	7.40	6.06
1oyt	7.24	6.15
1p1n	6.80	5.29
1p1q	4.89	4.81
1ps3	2.28	4.02
1pxn	7.15	5.78
1qf1	7.32	6.11
1qkt	9.04	7.63
1r5y	6.46	4.39
1s38	5.15	4.32
1sqa	9.21	6.80
1syi	5.44	4.59
1u1b	7.80	3.87
1uto	2.27	2.73
1vso	4.72	6.68
1w4o	5.22	4.07
1y6r	10.11	7.66
1yc1	6.17	5.74
1z6e	9.72	8.31
1z95	7.12	8.34
1z9g	5.64	4.39
2al5	8.40	5.41
2br1	5.14	5.72
2brb	4.86	4.89
2cbv	5.48	4.88
2cet	8.02	6.70
2fvd	8.52	7.06
2fxs	6.06	5.96
2hb1	3.80	4.40
2iwx	6.68	6.14
2j78	6.42	5.07
2j7h	7.19	5.43
2p15	10.30	7.83
2p4y	9.00	7.83
2pog	9.54	7.23
2qbp	8.40	6.29
2qbq	7.44	5.53
2qbr	6.33	5.54
2qe4	7.96	6.70
2qnq	6.11	5.39
2r9w	5.10	4.36
2v00	3.66	4.11
2v7a	8.30	7.64
2vkm	8.74	7.62
2vvn	7.30	7.24
2vw5	8.52	6.45
2w4x	4.85	5.14
2w66	4.05	5.97
2wbg	4.45	5.79
2wca	5.60	6.35
2weg	6.50	6.42
2wer	7.05	4.89
2wn9	8.52	6.28
2wnc	6.32	6.07
2wtv	8.74	7.24
2wvt	6.12	5.39
2x00	11.33	7.68
2xb8	7.59	5.07
2xbv	8.43	8.70
2xdl	3.10	3.57
2xii	7.20	6.09
2xj7	6.66	7.27
2xnb	6.83	7.09
2xys	7.42	6.43
2y5h	5.79	6.99
2yfe	6.63	5.24
2yge	5.06	5.33
2yki	9.46	6.59
2ymd	3.16	4.94
2zb1	6.32	6.16
2zcq	8.82	5.96
2zcr	6.87	8.37
2zda	8.40	5.83
2zy1	7.40	7.76
3acw	4.76	7.09
3ag9	8.05	6.98
3ao4	2.07	3.20
3arp	7.15	4.87
3arq	6.40	4.99
3aru	3.22	3.54
3arv	5.64	5.42
3ary	6.00	4.98
3b1m	8.48	6.24
3b27	5.16	3.69
3b5r	8.77	8.25
3b65	9.27	8.17
3b68	8.40	6.99
3bgz	6.26	5.93
3coy	6.02	4.97
3coz	5.57	4.99
3d4z	4.89	5.95
3d6q	3.76	4.09
3dd0	9.00	8.20
3dx1	3.58	3.76
3dx2	6.82	5.60
3dxg	2.40	4.14
3e5a	8.23	4.95
3e92	8.00	6.64
3e93	8.85	6.31
3ebp	5.91	5.95
3ehy	5.85	6.98
3ejr	8.57	7.60
3f3c	6.02	3.07
3fcq	2.77	3.17
3fur	8.00	7.01
3fv1	9.30	7.18
3fv2	8.11	6.24
3g0w	9.52	8.17
3g2n	4.09	4.15
3g2z	2.36	2.92
3g31	2.89	3.70
3gbb	6.90	5.63
3gc5	7.26	5.52
3ge7	8.70	6.72
3gr2	2.52	1.94
3gv9	2.12	3.75
3gy4	5.10	3.38
3ivg	4.30	4.66
3jvr	5.72	5.43
3jvs	6.54	6.93
3jya	6.89	6.24
3k5v	6.30	6.96
3kgp	2.57	2.95
3kr8	8.10	6.32
3kwa	4.08	4.29
3l7b	2.40	2.77
3lka	2.82	7.37
3mss	4.66	5.45
3myg	10.70	9.50
3n76	6.85	5.01
3n7a	3.70	3.84
3n86	5.64	5.47
3nq9	4.03	4.28
3nw9	9.00	7.71
3nx7	8.10	6.66
3o9i	11.82	10.51
3oe4	7.47	6.23
3oe5	6.88	6.23
3ozs	5.33	6.03
3ozt	4.13	5.54
3p5o	7.26	6.45
3prs	7.82	5.41
3pww	7.32	5.31
3pxf	4.43	4.71
3pyy	6.86	6.67
3qgy	7.80	6.30
3qqs	5.82	4.64
3r88	4.82	3.84
3rlr	7.52	7.03
3rr4	4.55	5.54
3rsx	4.41	4.94
3ryj	7.80	6.86
3syr	5.10	4.16
3tsk	7.17	8.64
3twp	3.92	3.26
3u5j	5.61	5.63
3u8k	8.66	6.89
3u8n	10.17	7.50
3u9q	4.38	4.41
3udh	2.85	5.54
3ueu	5.24	4.46
3uev	5.89	4.46
3uew	6.31	4.46
3uex	6.92	4.46
3ui7	9.00	6.61
3uo4	6.52	6.75
3up2	7.40	6.60
3utu	10.92	7.23
3uuo	7.96	6.96
3wtj	6.53	8.26
3wz8	5.82	5.38
3zdg	7.10	5.70
3zso	5.12	4.95
3zsx	3.28	3.91
3zt2	2.84	4.54
4abg	3.57	3.44
4agn	3.97	4.64
4agp	4.69	4.76
4agq	5.01	4.67
4bkt	3.62	3.12
4cig	3.67	5.36
4ciw	4.82	4.49
4cr9	4.10	4.21
4cra	7.22	6.86
4crc	8.72	7.25
4ddh	3.30	2.75
4ddk	2.29	1.83
4de1	5.96	5.42
4de2	4.12	4.44
4de3	5.52	3.92
4djv	6.72	6.25
4dld	5.82	6.40
4dli	5.62	5.79
4e5w	7.66	8.36
4e6q	8.36	6.46
4ea2	6.44	6.23
4eky	3.52	5.05
4eor	6.30	6.51
4f09	6.70	5.68
4f9w	6.94	5.55
4gfm	7.22	5.64
4gid	10.77	8.15
4gkm	5.17	4.47
4gr0	9.55	9.18
4hge	7.92	6.74
4ivb	8.72	9.18
4ivc	10.00	9.27
4ivd	9.52	9.45
4j21	7.41	5.71
4j28	5.70	5.56
4j3l	7.80	7.36
4jfs	5.27	4.63
4jia	9.22	5.39
4jsz	2.30	5.68
4jxs	4.74	3.78
4k18	8.96	8.19
4k77	6.63	6.18
4kz6	3.10	3.72
4kzq	6.10	5.29
4kzu	6.50	5.83
4llx	2.89	4.42
4lzs	4.80	3.53
4m0y	6.46	6.83
4m0z	5.19	5.97
4mgd	4.69	5.70
4mme	6.50	6.10
4ogj	6.79	6.86
4owm	2.96	3.96
4pcs	7.85	5.39
4qac	9.40	7.04
4qd6	8.64	7.52
4rfm	10.05	7.82
4tmn	10.17	5.84
4twp	10.00	8.08
4ty7	9.52	7.89
4u4s	2.92	5.11
4w9c	4.65	3.97
4wiv	6.26	6.68
4x6p	8.30	7.09
5a7b	3.57	4.66
5aba	2.98	5.15
5dwr	11.22	9.75
5tmn	8.04	5.17
