PDB	Labels	Predictions
4ypw	5.50	5.44
4ypx	4.60	3.35
4ypy	3.80	4.07
4ypz	3.50	4.26
4yq0	4.40	4.51
4yq1	8.30	7.63
4yq2	8.30	7.49
4yq3	6.80	7.05
4yq4	5.70	6.07
4yq5	5.40	5.78
4yq6	6.10	6.36
4yq7	5.20	6.19
4yq8	5.10	4.20
4yq9	6.70	5.44
4yqa	6.30	5.96
4yqb	5.90	5.60
4yqc	6.70	5.05
4yqd	5.10	6.86
4yqg	5.70	4.05
4yqi	4.80	4.42
4yqj	6.20	6.38
4yqk	4.70	5.07
4yql	4.80	7.09
4yqn	5.80	5.18
4yqo	6.30	6.57
4yqp	5.70	6.44
4yqq	6.10	7.05
4yqr	4.00	5.28
4yqs	5.60	6.02
4yqt	6.10	6.34
4yjo	7.90	9.12
4yjp	8.46	8.54
4yjq	7.95	8.81
4yjr	7.69	9.08
4yjs	9.39	8.91
4yjt	8.79	9.37
4yju	7.94	9.39
4yjv	8.55	9.52
4ykr	7.53	4.66
4ykq	7.61	4.69
4ykt	8.28	7.93
4ykw	7.02	6.90
4ykx	5.56	5.06
4ykz	5.06	4.28
4yky	4.30	4.24
4yku	5.12	5.95
