PDB	Labels	Predictions
1gm8	4.80	6.29
1gpk	5.37	8.21
1hnn	6.24	7.59
1hp0	6.70	4.02
1hq2	6.77	5.25
1hvy	6.17	7.89
1hwi	7.55	8.73
1hww	7.70	6.03
1ia1	7.47	6.32
1j3j	8.01	5.70
1jd0	8.24	7.84
1jje	8.43	5.26
1ke5	6.25	5.59
1kzk	10.40	10.12
1l2s	4.59	5.67
1l7f	9.10	6.63
1lpz	7.60	8.69
1lrh	6.82	3.06
1m2z	7.22	8.34
1mmv	7.24	4.94
1n1m	5.70	5.70
1n2v	4.08	6.72
1n46	10.52	9.86
1nav	7.60	7.79
1of1	4.82	5.31
1of6	6.05	3.83
1opk	9.82	8.46
1oq5	7.68	10.18
1owe	6.20	7.81
1oyt	7.24	7.62
1p2y	5.00	5.07
1p62	4.66	5.14
1pmn	8.15	8.47
1q1g	8.57	6.48
1q41	7.66	7.86
1q4g	6.89	5.82
1r1h	8.92	8.33
1r55	6.80	7.09
1r58	6.96	7.34
1r9o	5.02	6.08
1s19	9.51	7.66
1s3v	7.42	7.99
1sg0	7.47	5.32
1sj0	9.10	10.16
1sq5	4.39	4.22
1sqn	9.40	8.71
1t40	7.96	7.26
1t46	6.38	7.86
1t9b	6.90	7.48
1tow	6.24	5.87
1tt1	7.19	7.55
1u1c	5.37	6.23
1uml	7.52	8.24
1unl	6.70	7.47
1uou	7.70	6.20
1v0p	6.89	7.42
1v48	8.16	8.52
1v4s	6.44	8.84
1vcj	4.59	4.15
1w1p	2.30	3.43
1w2g	4.57	3.99
1xm6	6.38	7.39
1xoq	9.17	8.71
1xoz	8.92	9.09
1y6b	7.42	8.68
1ygc	9.46	8.40
1yqy	7.62	6.49
1ywr	7.49	7.79
1z95	7.12	9.52
2bm2	7.82	7.78
2br1	5.14	7.69
2bsm	5.82	9.17
