PDB	Labels	Predictions
1a8i	5.52	5.64
1a99	5.70	3.13
1ax0	3.13	3.19
1b6l	8.30	9.55
1b6m	8.40	9.46
1duv	11.80	6.56
1dy4	4.36	5.86
1e2k	4.94	5.48
1fcx	7.12	8.05
1g2k	7.96	7.90
1gj8	6.96	8.10
1gjd	5.22	7.61
1gpk	5.37	8.21
1gyy	3.64	3.97
1h22	9.10	8.78
1h23	8.35	8.81
1h46	3.57	5.16
1hnn	6.24	7.59
1iy7	6.19	6.83
1kzk	10.39	10.12
1lrh	6.82	3.06
1nc1	6.12	9.96
1nc3	5.00	10.45
1nli	3.59	8.04
1nw5	5.21	6.06
1ow4	5.68	5.32
1p1n	6.80	6.22
1p1o	5.76	3.80
1ps3	2.28	4.58
1pxp	6.66	6.79
1r5y	6.46	5.07
1s38	5.15	5.54
1s39	7.70	4.73
1sr7	10.10	9.41
1sw1	7.30	6.22
1syh	6.41	5.21
1syi	5.48	5.21
1toj	3.39	4.84
1tok	2.47	4.56
1u1w	5.85	4.18
1ua4	4.22	4.37
1ui0	7.06	3.57
1utm	3.01	2.26
1uwu	5.98	5.39
1uz1	6.89	5.44
1uz4	3.40	4.36
1v1j	4.82	4.43
1w2g	4.57	3.99
1x8d	2.21	4.38
1xge	4.68	5.51
1y1m	1.82	5.49
1y1z	3.08	4.70
1y20	5.32	4.69
1yc1	6.17	7.78
1ydk	5.89	3.65
1z95	7.12	9.52
2aac	2.22	2.98
2afx	5.15	5.53
2ayr	9.29	10.33
2azr	3.64	5.22
2b07	6.43	7.83
2boh	8.52	9.39
2boj	5.77	6.29
2brb	4.86	5.91
2bvd	6.00	7.08
2byr	8.55	8.87
2cji	8.22	8.70
2fai	6.24	7.47
2fdp	7.59	7.81
2ff1	8.21	8.13
2fpz	3.96	5.98
2fqt	6.14	6.56
2fqw	6.68	5.27
2fqx	7.15	5.28
2fqy	6.57	4.56
2fvd	8.52	8.33
2fw6	2.92	3.20
2fxu	8.15	7.27
2h6b	5.39	6.04
2hb1	3.80	5.51
2hdq	1.40	2.39
2hdr	1.72	3.38
2i0a	11.40	11.22
2i0d	12.10	11.17
2il2	7.10	8.74
2iwx	6.68	7.17
2j2u	7.05	8.42
2j34	7.82	8.22
2j4i	9.00	8.83
2j78	6.42	5.14
1bcj	3.70	3.65
1bky	3.84	4.40
1d4i	8.85	9.33
1d4j	8.36	8.20
1eby	9.70	8.95
1ebz	9.40	7.41
1ec0	8.49	9.22
1ec1	8.92	7.41
1ec2	10.00	7.36
1enu	5.08	5.57
1f74	3.05	5.10
1gi9	5.96	7.33
1gww	4.28	4.84
1gx0	4.28	4.84
1o5a	6.42	7.19
1o5r	8.12	8.45
1q4w	6.46	5.07
1qkt	9.04	9.04
1qxl	7.96	8.57
1rdi	2.06	2.86
1rdn	1.84	2.95
1tr7	6.82	7.80
2a3c	4.37	4.82
2fv5	10.52	9.21
2h21	6.54	4.85
2hd6	7.80	8.27
1xl5	7.35	10.16
1y93	2.10	5.59
4ubp	5.59	3.41
1lhw	8.16	6.10
1s9t	6.60	5.66
1tt1	7.19	7.55
1uzv	5.18	6.24
2dm5	2.99	4.82
1xw6	5.62	5.72
2qrk	4.26	4.91
2nn1	5.82	6.25
2pou	7.42	8.55
3cd0	7.57	9.55
3cda	7.58	9.75
